left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
117953,0.046652865627343464,2528312,0.8779996297925257,0,1,103567,0.43899961713585983,197025.03000000026,163393.33000000007,233126.85000000056,7427579608.37,122080.54000000004,554599.0700000003,4
152316,0.06024414708311316,2528312,0.6220818474935056,0,1,94757,0.3110407259863498,140743.88999999966,136835.0399999991,248590.19999999925,6794807633.39,94696.43999999948,416952.6599999992,4
122580,0.048482940396596626,2528312,0.02958100107898076,0,1,3626,0.01479050053949038,8872.740000001155,57437.48000000045,235209.00000000093,260114224.38,17698.800000000745,76353.79000000097,2
448243,0.17728943263331423,2528312,0.3449416053082056,0,1,154624,0.1724708026541028,83505.54000000004,112534.3200000003,381757.3499999996,11086857646.339998,97860.04999999981,303624.04000000004,2
735832,0.29103686570328346,2528312,0.8511928116466638,0,1,626359,0.4255962080629289,199938.33000000007,176117.4400000004,511172.4000000004,44910155695.18,201549.91999999993,623982.5,3
310745,0.12290611285316053,2528312,0.7120335623135119,0,1,221269,0.35601697891715894,162971.29000000004,150253.1299999999,319883.25,15865176672.52,126257.36000000034,487506.0499999998,4
604475,0.23908243919263128,2528312,0.6709136372409734,0,1,405566,0.3354570163808897,158060.00999999978,152661.2000000002,452061.75,29078838822.74,160251.2000000002,504562.48000000045,3
949735,0.37563995266406996,2528312,0.7871018292046235,0,1,747567,0.39355111236271473,188786.29000000004,174131.50999999978,607428.75,53599837589.79,222957.91999999993,618179.79,3
745049,0.29468238097196864,2528312,0.025394413347719743,0,1,18921,0.012697008913456884,16840.58999999892,65717.87999999896,515320.0499999989,1356681911.6999998,95492.49999999907,152083.82999999914,2
606746,0.23998066694300388,2528312,0.6506068080205291,0,1,394768,0.3253032062498616,153589.47999999952,150446.79000000004,453083.69999999925,28305780210.760002,157950.9899999993,493557.26999999955,3
924426,0.3656297165856113,2528312,0.18238453165590324,0,1,168608,0.09119206806754862,54273.81000000052,102860.41000000108,596039.7000000011,12089175696.54,139761.9400000004,254950.48000000045,2
430836,0.1704046019636817,2528312,0.867182135749069,0,1,373628,0.43359126563493744,199110.31000000052,170180.46999999974,373924.2000000002,26789887222.989998,161817.5700000003,590422.0499999998,4
919376,0.36363233651543003,2528312,0.7905361363629172,0,1,726828,0.3952680681814586,189114.62000000104,173780.86000000034,593767.2000000011,52112651776.04,219167.25000000093,615802.6500000004,3
556210,0.2199926274921766,2528312,0.824858245343138,0,1,458812,0.412429320431972,191522.9400000004,168657.58000000007,430342.5,32898231990.350002,173444.16000000015,584017.5200000005,3
1098388,0.43443530703489125,2528312,0.08260768449463515,0,1,90739,0.041303842247317576,34632.049999999814,92412.54000000004,674322.6000000006,6505920488.139999,149800.0499999998,235646.6200000001,2
473999,0.1874764665120444,2528312,0.7166433573071678,0,1,339701,0.3583216786535839,166334.84999999963,154655.39999999944,393347.5499999989,24357364127.98,148506.75999999885,512151.669999999,4
1232138,0.48733621483424516,2528312,0.5363839589417762,0,1,660925,0.2681919794708881,137218.95999999996,149953.2600000007,734510.1000000006,47388000131.62,228938.66999999993,517341.0800000001,2
477429,0.18883310287654373,2528312,0.5516368233034531,0,1,263378,0.27581841165172655,129780.70000000019,135915.6900000004,394891.0499999998,18884646120.66,127969.58999999985,420971.8900000006,4
1038365,0.41069496169776515,2528312,0.8367816155601049,0,1,868918,0.4183906100196495,201080.3599999994,182078.25,647312.25,62302014665.59,241987.91000000015,658929.2299999995,3
1009793,0.39939414122940525,2528312,0.8720363626008183,0,1,880610,0.43601818130040915,208491.6099999994,185442.49000000022,634454.8499999996,63139091581.899994,242634.4500000002,674794.2699999996,3
1120134,0.44303630248165576,2528312,0.24084843959131627,0,1,269793,0.12042421979565814,70053.03000000026,113079.85000000056,684108.2999999998,19344255948.43,173872.6799999997,336939.9000000004,2
1094021,0.432708067675192,2528312,0.34098837485247074,0,1,373063,0.17049398966583237,91893.40000000037,124289.45000000019,672357.4500000002,26748747852.530003,183696.5,388839.6799999997,2
1043499,0.4127255655156484,2528312,0.6975420755033398,0,1,727913,0.3487710377516699,170267.56999999937,166041.34999999963,649622.5499999989,52191667243.59,224204.83999999892,581058.6899999995,3
1161760,0.4595002515512326,2528312,0.7759698961204156,0,1,901526,0.3879849480602078,189361.03000000026,178041.41000000015,702840.0,64639747928.48,251285.54000000004,642228.9699999997,3
20738,0.008202310474340193,2528312,0.13880090748293722,0,1,2879,0.06940045374146861,31642.78000000026,82618.88000000035,109796.1000000001,163814018.16,19172.42000000039,121289.53000000026,4
684008,0.27053939545435846,2528312,0.3786921867237904,0,1,259039,0.1893460933618952,94376.79000000004,120791.25,487851.5999999996,18572882988.96,133270.0499999998,353727.5599999996,2
1128740,0.4464401545378893,2528312,0.859025310167416,0,1,969654,0.429512655083708,207312.74000000022,186946.47000000067,687981.0,69523468262.88,257736.02000000048,684545.4000000004,3
1039443,0.4111213331266078,2528312,0.9808235692430365,0,1,1019550,0.49041178462151824,233053.0499999998,198824.24000000022,647797.3499999996,73101580217.83,261282.16000000015,740849.5,3
849793,0.3361108122731688,2528312,0.9653591012501621,0,1,820387,0.4826793528646781,226903.3700000001,192027.6299999999,562454.8499999996,58822458971.42999,232373.00999999978,704720.1399999997,3
536661,0.21226059125614244,2528312,0.30667061660111566,0,1,164585,0.15333550606096083,76282.02000000048,109955.99000000022,421545.4500000002,11800924209.800001,104523.45000000019,294581.4500000002,2
397637,0.1572737067260686,2528312,0.1774986631396758,0,1,70583,0.0887493315698379,45633.06999999937,93214.29999999981,358984.64999999944,5060787968.0,70124.97999999952,183807.9299999997,2
1259509,0.4981620148146273,2528312,0.18200601824458373,0,1,229247,0.09100300912229187,58992.75,108609.41000000015,746827.0500000007,16436766558.609999,184879.04000000004,299963.5600000005,2
783309,0.3098150070086287,2528312,0.7028301886792453,0,1,550555,0.35141509433962265,167706.9600000009,160473.9500000002,532537.0500000007,39474559693.32,188811.03000000026,547281.5300000003,3
9360,0.0037020747439398304,2528312,0.3847994234888732,0,1,3602,0.19239951398403363,86054.22999999998,108445.95999999996,61996.0,204958771.87,48386.950000000186,269691.91000000015,4
1223908,0.48408107860105876,2528312,0.8496558177946393,0,1,1039941,0.42482810665772264,206598.16000000015,188251.0599999996,730806.5999999996,74563746264.95,270000.25,692986.3399999999,3
1194776,0.472558766481352,2528312,0.2145411642234028,0,1,256339,0.10727077987210439,65286.16000000108,111317.81000000052,717697.2000000011,18379352208.34,180474.91000000108,332596.830000001,2
101262,0.040051227854790074,2528312,0.8021620749337898,0,1,81232,0.4010810374668949,179959.3099999996,154875.74999999907,225615.89999999944,5825616250.870001,110622.74999999907,510235.2999999989,4
108102,0.04275659016766918,2528312,0.8637616718189843,0,1,93378,0.43188103366989516,193727.16000000015,161622.2000000002,228693.89999999944,6696421817.06,119086.51999999955,545401.3499999996,4
312769,0.12370664696445692,2528312,0.4995700688839036,0,1,156256,0.2497848366815488,115863.33000000007,126793.47999999952,320794.0499999998,11203866747.36,99831.11000000034,370303.0099999998,4
826566,0.3269240505127532,2528312,0.29127378266606335,0,1,240766,0.14563708909343467,77025.26999999955,113576.33999999985,552002.6999999993,17263274837.8,140959.8099999996,325137.38999999966,2
1234802,0.4883898822613665,2528312,0.2847085328076598,0,1,351572,0.1423542664038299,81425.8200000003,120305.79999999981,735708.8999999994,25207877216.089996,195376.2000000002,376795.41000000015,2
1139505,0.4506979360142261,2528312,0.9086600071510161,0,1,1035463,0.45433000357550807,218475.99000000022,193029.03000000026,692825.25,74241736454.43,265906.75,714297.6800000006,3
852942,0.33735630729118876,2528312,0.5517614123573357,0,1,470639,0.27588050841826484,135191.85000000056,143808.41000000015,563871.9000000004,33744585827.13,178624.42000000086,472615.2100000009,2
24778,0.00980021453048516,2528312,0.9145631551802151,0,1,22662,0.45728137982970457,203800.7799999998,164889.93999999994,120946.1000000001,1289186720.9,114735.62999999989,562844.6800000002,4
538113,0.2128348874664203,2528312,0.22590526802071897,0,1,121567,0.11295283177076247,58387.84000000078,101014.76000000071,422198.85000000056,8716826417.31,94388.70000000019,251149.65000000037,2
395635,0.15648187407250372,2528312,0.48006891554523334,0,1,189939,0.24003445777261667,112726.3599999994,126352.73999999929,358083.75,13619449243.47,108128.04999999981,370550.71999999974,4
340923,0.13484213973591866,2528312,0.8387426077161363,0,1,285958,0.41937150161847114,191513.0499999998,164795.41000000015,333463.35000000056,20503679559.25,146174.5499999998,562222.8799999999,4
1038360,0.4106929840937353,2528312,0.8810210132293799,0,1,914852,0.44051050661468993,210896.84999999963,187213.7000000002,647310.0,65595576088.68,247866.6799999997,683999.4900000002,3
323715,0.12803601770667544,2528312,0.2796387471166533,0,1,90527,0.13981937355832666,67233.37000000011,103064.54999999981,325719.75,6490866356.25,73595.80999999959,251924.64999999944,2
481379,0.19039541006015082,2528312,0.688844968500723,0,1,331608,0.3444226820107645,160274.52000000048,151758.84000000078,396668.55000000075,23776635839.3,145959.74000000022,497661.9400000004,4
1145567,0.4530955831400555,2528312,0.6615148763285544,0,1,757839,0.3307574381642772,163736.76999999955,164238.34999999963,695553.1500000004,54337179911.87,233667.96999999974,575300.1799999997,2
383571,0.1517103110692035,2528312,0.9566718822676948,0,1,366966,0.4783357433734444,218286.79000000004,178781.75,352654.9500000002,26312227706.800003,166762.33000000007,634166.2000000002,4
1085650,0.4293971630083629,2528312,0.671172307848082,0,1,728686,0.335585956163638,165020.6799999997,163966.43999999948,668590.5,52247132634.8,226580.72999999952,572209.5599999996,3
940815,0.3721119070747598,2528312,0.6971441815725274,0,1,655909,0.3485720907862637,168703.89999999944,163561.3099999996,603414.75,47028524793.35,209846.5,566272.0499999998,3
1113147,0.4402727986102981,2528312,0.6788216802356671,0,1,755658,0.33941064235743057,167111.01999999955,165503.39999999944,680964.1499999994,54180741899.649994,231445.62999999896,580425.5999999996,3
416523,0.16474351266774037,2528312,0.8217621084739541,0,1,342296,0.41088125199738007,188830.85000000056,164828.1400000006,367483.35000000056,24543105457.94,154136.16999999993,563017.3300000001,4
900140,0.35602409829166654,2528312,0.3630374732232414,0,1,326797,0.1815187366116207,94000.87000000011,123158.5700000003,585111.0,23431627420.08,160271.35000000056,374721.1900000004,2
244483,0.09669811320754718,2528312,0.03746491730450989,0,1,9160,0.018732656412657932,12369.639999999665,62204.419999999925,290065.3499999996,656860453.0500001,33348.62999999989,95977.89999999944,2
332983,0.13170170453646543,2528312,0.14142558355139714,0,1,47094,0.07071279177569857,36706.139999999665,88168.89999999944,329890.3499999996,3376976524.08,57387.25,161045.65999999922,2
351015,0.1388337357098333,2528312,0.4153771369989147,0,1,145809,0.20768876625986032,97734.20999999996,118383.6099999994,338004.75,10454662239.54,94171.96999999974,329191.4799999995,4
374315,0.1480493704890852,2528312,0.026102791111223614,0,1,9771,0.013051395555611807,11689.519999999553,60145.609999999404,348489.75,700680973.1700001,48023.41000000015,104958.16999999993,2
378041,0.14952308101215356,2528312,0.8513609079892038,0,1,321862,0.4256804539946019,194845.8599999994,167108.83000000007,350166.4500000002,23079064116.050003,152721.33000000007,574328.8499999996,4
1213187,0.4798407000401849,2528312,0.8595944646072162,0,1,1042889,0.4297974300640111,208650.5,189151.04000000004,725982.1499999994,74774763799.83,269813.76999999955,697080.6099999994,3
532575,0.21064449324292256,2528312,0.19192132932960806,0,1,102216,0.09596046690440103,50768.270000000484,97142.45000000019,419706.75,7329048473.61,89323.29000000004,207206.9400000004,2
1178894,0.4662771050408336,2528312,0.33787443954701796,0,1,398334,0.16893721977350898,92419.42000000086,125526.01000000071,710550.3000000007,28560354257.71,194879.6900000004,398708.1500000004,2
438880,0.17358617132695647,2528312,0.5797753600030376,0,1,254462,0.2898874822411158,135465.9600000009,138203.2600000007,377544.00000000093,18245239759.280003,126437.06000000052,431336.42000000086,4
181659,0.07184991409288094,2528312,0.5838634630536105,0,1,106068,0.29193153376640224,132684.28000000026,133171.9400000004,261794.55000000075,7605873897.98,93632.7100000009,399628.9500000002,4
482285,0.1907537519103655,2528312,0.5766764544882119,0,1,278133,0.28833822724410596,135400.27999999933,138782.7999999998,397076.25,19941973569.25,131796.40999999922,435480.5999999996,4
933125,0.36907035207680067,2528312,0.37437507712655715,0,1,349352,0.1871873408028756,96991.86000000034,125092.12999999989,599954.25,25048557224.239998,166233.50999999978,385506.3300000001,2
1118958,0.4425711700138274,2528312,0.9068477308180319,0,1,1014764,0.45342386540901597,217781.83999999985,192288.03000000026,683579.1000000006,72758554355.76,262742.73000000045,710293.6299999999,3
854906,0.33813311015412656,2528312,0.047059065495081306,0,1,40233,0.023529532747540653,23256.400000000373,75397.13999999966,564755.7000000002,2884769947.91,112759.69000000041,180261.9500000002,2
627532,0.24820196241603093,2528312,0.9631418116118581,0,1,604426,0.481571103566332,223222.0499999998,185916.6299999999,462437.4000000004,43336651063.17,201008.2000000002,671834.2999999998,3
1222161,0.48339010375301783,2528312,0.5860870810248102,0,1,716321,0.2930437382728081,148103.9600000009,155606.63000000082,730020.4500000002,51360539903.42,234247.30000000075,543798.4600000009,2
988062,0.3907990785947304,2528312,0.6325485145820611,0,1,625021,0.31627425729103054,155051.1799999997,157215.18999999948,624675.8999999994,44814108524.65,207868.76999999955,536691.0099999998,2
639002,0.25273858606058114,2528312,0.0288959590430295,0,1,18465,0.01444797952151475,16130.46999999974,65329.59999999963,467598.89999999944,1324054357.2600002,82194.91000000015,140506.2000000002,2
672701,0.26606724170118246,2528312,0.02564082280984309,0,1,17249,0.012820411404921545,15862.950000000186,64669.94000000041,482763.4500000002,1236830766.3000002,86113.95000000019,142821.96999999974,2
13430,0.005311844424264094,2528312,0.17159788823531272,0,1,2305,0.08579874635725337,38815.75999999978,85966.25,82107.5,131166995.64999999,22583.02000000002,133649.47999999998,4
276052,0.1091843095314186,2528312,0.9506192273738368,0,1,262431,0.4753096136869184,215402.29000000004,175297.51999999955,304271.39999999944,18817175807.699997,151608.22999999952,616098.4100000001,4
115617,0.04572892902458241,2528312,0.2611279778761482,0,1,30192,0.1305637911776711,60143.609999999404,97287.81999999937,232075.64999999944,2165156723.9799995,45513.79000000004,215687.6799999997,4
645242,0.25520663588987436,2528312,0.5615042763709542,0,1,362320,0.2807521381854771,134375.30000000075,140542.25,470406.9000000004,25978301027.06,151678.04000000004,449298.7000000002,2
1091872,0.4318580934631485,2528312,0.3121849676780397,0,1,340879,0.1560922860786169,85471.95999999996,120891.25,671390.3999999994,24440850464.08,179557.8099999996,372540.33999999985,2
165561,0.0654828201582716,2528312,0.9700135900948933,0,1,160603,0.4850065972870437,218122.67000000086,174483.73000000045,254550.4500000002,11517291315.95,139553.09000000078,612223.3600000003,4
248083,0.09812198810906249,2528312,0.7538923202516146,0,1,187035,0.3769463578862102,171358.0599999996,153288.3799999999,291685.3499999996,13410954809.91,123322.66999999993,502457.1699999999,4
945591,0.37400091444410344,2528312,0.11549088878271353,0,1,109211,0.057745246630953775,39738.639999999665,95525.70999999996,605563.9500000002,7830477022.37,133766.01999999955,230337.0700000003,2
381095,0.15073100155360572,2528312,0.4478363429829863,0,1,170675,0.22391817149149315,105367.75999999978,122526.90000000037,351540.75,12237225267.85,102161.52000000048,350924.7999999998,4
225274,0.08910055404554501,2528312,0.10121654289502245,0,1,22802,0.05060846920791421,26237.049999999814,82009.30999999959,281421.2999999998,1634968121.09,38951.37999999989,131553.8099999996,2
457440,0.1809270374858799,2528312,0.9012471562054051,0,1,412282,0.45062357810270254,207053.3200000003,174612.6200000001,385896.0,29561690679.88,169746.4500000002,613210.46,4
909529,0.35973764313897966,2528312,0.2841041770161278,0,1,258411,0.1420520885080639,76628.23000000045,114279.3200000003,589336.0499999998,18528275667.75,151157.97000000067,332324.53000000026,2
267248,0.10570214435560168,2528312,0.05101308699242815,0,1,13634,0.025506345735811085,15701.179999999702,67458.09999999963,300309.5999999996,977590362.3599999,37840.95999999996,107368.81999999937,2
394957,0.15621371096605166,2528312,0.36376997775590986,0,1,143679,0.18188498887795493,86919.22000000067,113590.11000000034,357778.6500000004,10302379612.140001,93337.19000000041,306827.1900000004,2
667940,0.26418416714392845,2528312,0.45774255708947315,0,1,305756,0.22887127854473657,111678.76000000071,129362.45999999996,480621.0,21922688933.680004,141335.5700000003,394999.75,2
373759,0.14782946092096227,2528312,0.4516997902157645,0,1,168833,0.22584989510788225,106122.01000000071,122805.0700000003,348239.55000000075,12105181961.03,101697.31000000052,352078.23000000045,4
1182424,0.4676732934859305,2528312,0.10312849047111275,0,1,121946,0.051564047475153384,40391.33999999985,98010.48999999929,712138.7999999998,8743617599.580002,163832.20999999996,257031.96999999974,2
1120469,0.44316880195165786,2528312,0.09075066684807888,0,1,101687,0.04537533342403944,36759.549999999814,95542.37999999989,684259.0499999998,7291052693.900001,153850.9500000002,243700.25999999978,2
46775,0.018500485699549738,2528312,0.3642014909552302,0,1,17036,0.1821009432380181,82020.90999999968,106983.61999999965,170524.75,969167368.48,49194.419999999925,261877.65999999968,4
147070,0.058169244934960555,2528312,0.45488650134951697,0,1,66903,0.22744344843516148,103575.22999999952,118616.39999999944,246229.5,4797197769.1,73312.71999999974,324474.4899999993,4
63004,0.024919392859741995,2528312,0.4037065045769668,0,1,25436,0.2018532522884834,91016.55999999959,111492.99999999953,198811.7999999998,1446995412.27,55592.00999999978,284830.1299999999,4
1223320,0.48384851236714455,2528312,0.4464986916171738,0,1,546232,0.2232493458085869,117153.31999999937,139170.5499999998,730541.9999999991,39164220916.079994,215602.2999999998,465674.1799999997,2
804015,0.31800466081717765,2528312,0.4018230344989068,0,1,323084,0.2009115172494534,101227.1099999994,125732.74000000022,541854.75,23165724793.25,152373.41000000015,382829.2000000002,2
1087006,0.429933489221267,2528312,0.551535569977123,0,1,599546,0.2757677849885615,138501.16999999993,148696.08000000007,669200.7000000002,42987769295.9,210817.5599999996,505299.66000000015,2
82728,0.03272064523682204,2528312,0.4480633719256168,0,1,37069,0.2240316859628084,101139.74000000115,116601.15000000037,217275.60000000056,2108719937.12,62975.73000000045,310886.55000000075,4
700714,0.2771469660390015,2528312,0.7422517474109208,0,1,520126,0.3711258737054604,175265.86999999918,162954.5499999998,495369.2999999998,37292848036.39,182577.83999999985,557818.169999999,3
659247,0.2607459047775749,2528312,0.5859929470729879,0,1,386329,0.29299627577609094,140005.17999999877,143586.79999999888,476709.14999999944,27699631142.65,156724.68999999948,464826.00999999885,2
736109,0.2911464249665389,2528312,0.3612101670996301,0,1,265900,0.18060508354981505,91243.94000000041,119818.74000000022,511297.05000000075,19065517923.12,137965.88000000082,351237.8900000006,2
113418,0.04485917877224013,2528312,0.5553116071117805,0,1,62985,0.27765560579548726,125373.38999999966,128668.84999999963,231086.09999999963,4516603637.400001,81618.26999999955,375275.14999999944,4
1175068,0.46476384243716756,2528312,0.4307628963513997,0,1,506195,0.21538164593610282,112970.25999999978,136361.919999999,708828.5999999996,36294439111.090004,206825.15999999922,450164.64999999944,2
492968,0.1949791006806122,2528312,0.5526600356285142,0,1,272454,0.2763298200538541,130228.95999999903,136355.0599999996,401883.5999999996,19535361732.659996,130159.74999999907,423638.9299999997,4
1043501,0.41272635655726037,2528312,0.15508568562740674,0,1,161838,0.07754264505330039,49926.50999999978,101750.5,649623.4500000002,11603917215.78,152100.24000000022,259624.70999999996,2
173987,0.06881547846942941,2528312,0.09186959520818633,0,1,15985,0.045934995364496155,23430.739999999292,80161.41000000015,258342.14999999944,1146274024.3700001,31549.429999999702,121552.72999999952,2
596002,0.23573119140359258,2528312,0.5032848002936346,0,1,299970,0.2516422023864143,120754.05999999959,133006.13999999966,448248.89999999944,21508523690.399998,137575.51999999955,410330.9500000002,2
1243369,0.491778309006167,2528312,0.8006242900401532,0,1,995510,0.4003121450200766,195999.91000000015,182950.46999999974,739564.0499999998,71377975830.95999,266155.8799999999,667958.4900000002,3
1033676,0.40884036463854145,2528312,0.8496131015475938,0,1,878259,0.4248067485341999,203861.56000000052,183449.73000000045,645202.2000000011,62970598665.69,243030.65000000037,665525.6400000006,3
1253574,0.4958145988311569,2528312,0.0497007489581982,0,1,62306,0.024850572239502086,29561.919999999925,82732.25999999978,744156.2999999998,4467402975.42,166214.72999999952,235066.31999999937,2
587702,0.23244836871398783,2528312,0.068704732643756,0,1,40379,0.03435256408228098,24224.860000000335,79025.37000000011,444513.89999999944,2895284091.2200003,80679.09999999963,159308.6799999997,2
432258,0.17096703254978024,2528312,0.41037340328250627,0,1,177394,0.20518670164125313,97790.62000000011,119427.98000000045,374564.10000000056,12719208389.45,104079.8200000003,337200.5700000003,2
615793,0.24355894367467307,2528312,0.2518795148700002,0,1,155112,0.1259397574350001,65263.33999999985,105296.39999999944,457154.8499999996,11121875067.02,107879.08999999985,275494.96999999974,2
331100,0.13095693885881174,2528312,0.9549750980100558,0,1,316205,0.4774877467654309,217159.58999999985,177218.16000000015,329043.0,22673793453.93,159493.5,626024.5299999993,4
428837,0.16961395587253472,2528312,0.8628634440686118,0,1,370042,0.4314317220343059,198126.08999999985,169654.1299999999,373024.64999999944,26532168638.32,161002.46999999974,587724.5800000001,4
566810,0.22418514803552725,2528312,0.6471728963830413,0,1,366838,0.32358664595192366,152255.65000000037,149137.29000000004,435112.5,26303225891.95,152118.4500000002,486153.7999999998,3
101491,0.04014180211935869,2528312,0.35539522021016395,0,1,36071,0.17769761010508198,80852.79000000004,107088.84999999963,225718.9500000002,2586584845.89,55475.01999999955,264731.4900000002,4
607986,0.2404711127424147,2528312,0.8868106467872636,0,1,539189,0.4434053233936318,206005.47000000067,176872.16999999993,453641.7000000002,38660468246.6,188484.72000000067,626054.1000000006,3
185618,0.07341578096374182,2528312,0.2847488759298694,0,1,52857,0.1423744379649347,66385.76999999955,101091.47999999952,263576.0999999996,3790088804.7599998,56939.25,237034.0499999998,4
1182211,0.46758904755425756,2528312,0.1923678723195555,0,1,227428,0.09618393615977774,60187.37000000104,108492.8200000003,712042.9500000002,16306805290.15,175791.79000000097,293803.6600000011,2
1020461,0.4036135571875623,2528312,0.938239030625967,0,1,957473,0.4691193175525805,223334.02000000048,193386.73000000045,639255.4500000002,68651274385.04,252928.77000000048,713893.1100000003,3
963907,0.38124527352636856,2528312,0.500134872594838,0,1,482102,0.250067238537016,125328.3200000003,140183.56000000052,613806.1500000004,34566225338.630005,187024.9500000002,459364.3800000008,2
1142423,0.45185206572606545,2528312,0.13611690329358087,0,1,155509,0.06805845164679043,47136.99000000022,101212.66999999993,694138.3500000006,11149869685.000002,162869.5700000003,265121.46999999974,2
1170119,0.46280640996838995,2528312,0.09788072041741684,0,1,114537,0.04894016244830543,39052.70999999996,97192.40000000037,706601.5499999998,8212360736.44,161473.48000000045,253249.5499999998,2
233747,0.09245180183458371,2528312,0.7560115207300365,0,1,176722,0.37800556260461526,171621.87999999896,153168.5399999991,285234.14999999944,12671541014.849998,121728.81999999937,501738.00999999885,4
78634,0.03110138305715434,2528312,0.20216808685004065,0,1,15898,0.10108404342502032,46529.48000000045,90340.83000000007,215433.2999999998,904416002.4900001,32259.85000000056,151774.6799999997,4
521391,0.20622098854888163,2528312,0.5502331199630426,0,1,286898,0.2751163622211183,130098.8200000003,136683.3799999999,414673.9500000002,20571570907.16,133631.7999999998,426148.28000000026,2
358881,0.14194490236964424,2528312,0.8619691715262989,0,1,309356,0.43098478352355246,196920.75,167783.23000000045,341544.4500000002,22180865283.33,151492.30000000075,577655.9700000007,4
478749,0.18935519034043266,2528312,0.4486341084486408,0,1,214791,0.2243172519847234,106947.49999999907,124565.47999999952,395485.0499999989,15401241584.86,115033.92999999877,364381.57999999914,2
449130,0.1776402595882154,2528312,0.6849170513765707,0,1,307629,0.34245852568828533,158938.46999999974,150565.66000000015,382156.5,22057255550.07,141144.66999999993,491084.7999999998,4
721937,0.2855411041042403,2528312,0.8289922288072041,0,1,598503,0.41449631216400507,194815.97999999952,173261.77999999933,504919.64999999944,42913777814.77,196746.52999999933,609524.6199999992,3
615007,0.24324806432117554,2528312,0.14958082704982614,0,1,91997,0.07479061128531606,42556.92000000086,93841.26000000071,456801.1500000004,6596265970.559999,94615.33000000007,200605.40000000037,2
1021120,0.4038742053987008,2528312,0.040125981287119625,0,1,40975,0.020063188403962803,24101.799999999814,75491.8599999994,639551.9999999991,2937991203.68,133840.75999999978,197819.9299999997,2
700553,0.2770832871892393,2528312,0.7838482750546609,0,1,549149,0.3919239397669275,184492.86000000034,167638.60000000056,495296.85000000056,39373612312.40001,187942.6900000004,581137.7200000007,3
772847,0.30567706833650277,2528312,0.5288069668616848,0,1,408703,0.2644032856704394,128951.64999999944,139525.2399999993,527829.1499999994,29304257121.070004,164711.54999999888,448740.5999999996,2
237729,0.09402676568398204,2528312,0.8702347653295954,0,1,206888,0.4351171849043947,197018.53000000026,165606.02000000048,287026.0499999998,14833766257.45,136507.23000000045,565951.2300000004,4
448968,0.17757618521764718,2528312,0.015487803720426909,0,1,6954,0.007743901860213454,10266.499999999069,57466.109999999404,382083.5999999996,498650678.23999995,55958.93999999948,107775.88999999966,2
359739,0.14228425922117208,2528312,0.6710591888975728,0,1,241416,0.3355297922091894,154582.59999999963,146944.6200000001,341930.5499999998,17309470910.780003,127536.45000000019,471303.1200000001,4
