left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
824441,0.3260835688000532,2528312,0.8480674062378377,0,1,699209,0.42403390087932186,200516.29000000004,177996.20999999996,551046.4500000002,50132937549.4,213467.06999999937,634763.2000000002,3
43724,0.017293751720515504,2528312,0.8711377393296397,0,1,38091,0.43556886966481984,194437.63999999966,160772.56000000006,164547.7999999998,2166872507.76,111225.58999999985,540472.1199999992,4
152023,0.06012825948696205,2528312,0.82129460288129,0,1,124861,0.410647103680242,184934.1400000006,158182.50999999978,248458.35000000056,8952883850.500002,119363.98000000045,527383.0,4
576837,0.2281510351570534,2528312,0.6364349020215859,0,1,367133,0.31821745101079296,150013.96999999974,148171.01999999955,439624.64999999944,26323153980.05,152089.19999999925,481548.13999999966,3
1168612,0.4622103601137834,2528312,0.8767533437328937,0,1,1024624,0.43837667186644685,211819.6400000006,190037.7999999998,705923.4000000004,73465609475.18,265777.1299999999,700381.54,3
629390,0.24893684007353523,2528312,0.25565555200465767,0,1,160913,0.12782757824192584,66294.91999999993,105962.73000000045,463273.5,11537418444.45,110150.65000000037,279355.5800000001,2
1223888,0.4840731681849392,2528312,0.9374187204743718,0,1,1147340,0.4687095579975889,226071.91000000015,198600.60000000056,730797.6000000006,82264535513.56001,281824.85000000056,742942.1900000004,3
39336,0.015558206423890723,2528312,0.02581603852689067,0,1,1016,0.012908217023848322,6817.479999999981,54774.32999999961,155513.19999999972,57835957.58,6894.389999999665,63529.279999999795,2
183214,0.07246494894617436,2528312,0.41422419384949327,0,1,75895,0.20711209692474664,95075.43999999948,114968.76999999955,262494.2999999998,5442103037.250001,72739.44999999925,306857.4899999993,4
997173,0.39440266865798207,2528312,0.10892326579947412,0,1,108620,0.05446163289973706,39018.79000000004,95623.6799999997,628775.8499999996,7787970244.31,139769.61000000034,234549.15000000037,2
269746,0.10669015532893092,2528312,0.8225369337328621,0,1,221885,0.41126846686643104,186898.21999999974,161252.6299999999,301433.69999999925,15909825515.76,134737.6799999997,543589.3199999994,4
273204,0.10805786627599759,2528312,0.36653862339774523,0,1,100144,0.18326931169887262,85786.24000000022,111563.6799999997,302989.7999999998,7180404223.8,78088.59999999963,292435.66000000015,4
414483,0.16393665022354836,2528312,0.5590287116463475,0,1,231717,0.2795145535835767,130515.11999999918,135406.63999999966,366565.3499999996,16614378995.48,120589.43999999948,416586.1199999992,4
1130934,0.4473079271862017,2528312,0.4602402709792146,0,1,520522,0.23012033325001027,118877.21999999974,138937.28000000026,688968.2999999998,37321204180.799995,204690.83000000007,460568.78000000026,2
9725,0.0038464398381212444,2528312,0.7581018481896221,0,1,7373,0.37905092409481106,168871.09000000032,147949.01000000024,63920.25,419469359.8,94176.90000000037,474500.28000000026,0
809747,0.32027178607703477,2528312,0.6977971864231947,0,1,565061,0.34889839545119433,166968.2899999991,160530.12999999896,544434.1499999994,40514811299.77,191794.02999999933,548171.4299999988,3
710123,0.28086842130243417,2528312,0.3226326497679084,0,1,229118,0.1613163248839542,82310.8900000006,114970.25999999978,499603.35000000056,16427571207.470001,129490.78000000026,326611.6400000006,2
992049,0.39237602004815864,2528312,0.2963562250228611,0,1,294011,0.14817791475102757,80525.47999999952,117203.97999999952,626470.0499999989,21080400321.49,163904.7399999993,350217.1199999992,2
1067068,0.422047595391708,2528312,0.26253761402864834,0,1,280156,0.1312686092539212,74099.88999999966,114653.94999999925,660228.5999999996,20087290163.309998,169570.82999999914,341698.1299999999,2
878235,0.3473602150367518,2528312,0.1665692367081278,0,1,146293,0.08328481611446689,50102.139999999665,100252.21999999974,575253.75,10489062682.789999,131518.9299999997,242261.43999999948,2
741540,0.2932944984637972,2528312,0.961528086723474,0,1,713039,0.48076424112214,224497.1400000006,188737.7999999998,513741.0,51124039264.229996,216674.52000000048,687082.4199999999,3
1262514,0.49935055483658664,2528312,0.7383736659083214,0,1,932243,0.3691870307145637,182465.96999999974,176060.15999999922,748179.2999999998,66841405896.57,260463.81999999937,635440.9899999993,3
843053,0.33344500204088734,2528312,0.14360134350507375,0,1,121068,0.07180047399213388,44501.8200000003,97028.16999999993,559421.8500000006,8680559306.43,123834.66000000015,228162.95999999996,2
130062,0.05144222706691263,2528312,0.08902698717563338,0,1,11579,0.04451349358781669,22169.20999999903,79138.7899999991,238575.89999999944,830504077.81,25939.52999999933,115088.34999999963,2
800730,0.3167053749695449,2528312,0.18602055442524498,0,1,148958,0.09301027721262249,53307.40000000037,101134.95999999996,540376.5,10680235929.52,123768.94000000041,239984.34999999963,2
173512,0.06862760608659058,2528312,0.5301469913523331,0,1,91990,0.26507329791576356,120651.85000000056,127228.95999999996,258128.40000000037,6596086872.099999,85935.16999999993,369038.45999999996,4
1152474,0.45582744534693503,2528312,0.9486289666781631,0,1,1093313,0.47431448333908155,227533.2000000002,198049.5499999998,698661.2999999998,78389531967.88,273113.4900000002,738932.3700000001,3
1100857,0.43541184790484716,2528312,0.8453177455946893,0,1,930610,0.4226590705577476,203872.7000000002,184643.40000000037,675433.6500000004,66724880846.74,251953.6400000006,672755.5800000001,3
346776,0.137157123013299,2528312,0.829046415157623,0,1,287505,0.4145232075788115,189447.28000000026,163883.7100000009,336097.2000000011,20613955692.4,145732.7600000007,557594.2600000007,4
330034,0.1305353136796408,2528312,0.36362403057850456,0,1,120013,0.18181221304965525,85955.74000000022,112333.37000000011,328563.2999999998,8605009116.91,84962.49000000022,298231.4900000002,4
1136159,0.4493745233974288,2528312,0.08535220336730594,0,1,96977,0.04267590392324998,35785.99000000022,94045.20000000019,691319.5500000007,6953369339.849999,155232.53000000026,242508.6400000006,2
221338,0.0875437841532216,2528312,0.8408123680938112,0,1,186111,0.4204061840469056,190257.83999999985,162016.41999999993,279650.10000000056,13344159874.07,130700.04000000004,547347.8600000003,4
26982,0.010671942386857319,2528312,0.47065433380057525,0,1,12700,0.23532696913988463,105354.83000000007,117884.37000000011,126709.8999999999,722486703.1500001,60450.14000000013,317903.06000000006,4
590878,0.23370454279376912,2528312,0.08318039862168909,0,1,49151,0.041590199310844546,27480.19000000041,84352.3900000006,445943.10000000056,3524314650.92,82947.52000000048,169091.79000000097,2
21876,0.008652413151541423,2528312,0.060574011435297545,0,1,1325,0.030287005717648773,14306.959999999963,66968.33000000007,113016.19999999972,75449342.41,9671.60999999987,83721.70999999996,4
725847,0.28708759045560833,2528312,0.7420255095099022,0,1,538618,0.3710127547549511,175578.7199999988,163537.9899999993,506679.14999999944,38620044117.34,186003.74999999907,561211.7399999993,3
609266,0.2409773793740646,2528312,0.4528926809665896,0,1,275943,0.2264463404832948,109761.5399999991,127645.01999999955,454217.69999999925,19784856300.199997,132864.8799999999,384339.7299999995,2
779641,0.30836423669230695,2528312,0.28634559342359645,0,1,223255,0.14317299447220122,75260.97999999952,112155.51999999955,530886.4500000002,16007721907.52,134044.38999999966,316153.6899999995,2
1088497,0.43052321074297795,2528312,0.17045245998120484,0,1,185544,0.08522603223019944,53978.08999999985,104305.94000000041,669871.6500000004,13303340619.36,160193.21999999974,272022.8700000001,2
221311,0.08753310509146023,2528312,0.02181850974088641,0,1,4829,0.010909254870443206,8495.070000000298,56193.8200000003,279637.9500000002,346300797.65,28492.510000000708,83345.88000000082,2
808469,0.3197663104869969,2528312,0.6098827992747731,0,1,493090,0.30494139963738653,147449.66999999993,150499.59999999963,543859.0499999998,35355286589.62,180142.29000000004,498820.0700000003,2
1029087,0.4070253196599154,2528312,0.5526952369802461,0,1,568794,0.27634761849012307,137924.9299999997,147614.00999999978,643137.1499999994,40782003606.9,202957.51999999955,497790.41000000015,2
364448,0.1441467666965153,2528312,0.7685613959036701,0,1,280112,0.38428089571223806,176280.15999999922,157714.56999999937,344049.5999999996,20084750040.24,140455.75,526210.6399999997,4
313799,0.12411403339461269,2528312,0.9208934656798686,0,1,288987,0.4604467328399343,209350.74999999907,173054.3599999994,321257.5499999989,20720769482.8,152896.3599999994,604547.3499999996,4
701860,0.27760023288265057,2528312,0.9747527203921035,0,1,684166,0.48737655795645474,226862.25999999978,189184.6200000001,495885.0,49055141291.23,212847.04000000004,688923.2599999998,3
878413,0.3474306177402156,2528312,0.8054393603321109,0,1,707536,0.40271968016605547,191835.47000000067,174478.13000000082,575333.8500000006,50729459538.13,215410.84000000078,618386.3500000006,3
1187659,0.46974384490521737,2528312,0.985439297048782,0,1,1170411,0.492719648524391,236203.59000000078,203297.80000000075,714494.5500000007,83917008867.68001,283090.86000000034,765041.1600000001,3
313260,0.12390084768019137,2528312,0.5538845680438174,0,1,173517,0.2769420862615057,127921.94000000041,132714.48000000045,321015.0,12441644180.63,106719.11000000034,400268.1200000001,4
204005,0.08068822202323131,2528312,0.2161742696312797,0,1,44102,0.10808713481563985,51435.04000000004,94043.66999999993,271850.25,3162498867.1800003,50666.45999999996,202616.78000000026,4
577410,0.22837766857887792,2528312,0.28637090675517896,0,1,165360,0.14318565113799248,72363.03000000026,108449.0,439882.5,11856656491.949999,107267.56000000052,289015.1900000004,2
1073851,0.42473041301864645,2528312,0.7098063846550584,0,1,762256,0.3549031923275292,173424.8200000003,168188.1400000006,663280.9500000002,54654326427.43001,230082.75,592284.7600000007,3
555364,0.2196580168903205,2528312,0.14058510183869713,0,1,78079,0.07029274867975155,39707.259999998845,91830.11999999918,429961.7999999989,5598531296.710001,85711.36999999918,189200.89999999944,2
1030279,0.40749678046063936,2528312,0.6945092219631122,0,1,715566,0.3472546109815561,169404.24000000022,165373.93000000063,643673.5500000007,51305476580.12,221956.03000000026,577466.6800000006,3
857315,0.3390859197757239,2528312,0.15121472349931495,0,1,129644,0.07560736174965747,46397.6799999997,98140.01999999955,565839.75,9295576148.35,126727.16999999993,233172.99000000022,2
1203485,0.4760033571806011,2528312,0.7847670698869443,0,1,944492,0.39238353494347217,191909.61999999918,180097.71999999974,721616.25,67719428648.93001,258364.13999999966,653214.5099999998,3
852705,0.3372625688601723,2528312,0.7671039017336468,0,1,654139,0.3835519508668234,182961.49000000022,169464.0700000003,563765.25,46902183871.4,206805.41000000015,593150.5600000005,3
79286,0.031359262622651,2528312,0.32268011226462556,0,1,25585,0.16134005613231278,73275.54000000004,103182.79000000004,215726.7000000002,1455465201.47,47181.140000000596,242546.5499999998,4
766882,0.30331778672885307,2528312,0.8534132654514158,0,1,654493,0.4267068304861109,200875.9500000002,177152.2000000002,525144.9000000004,46927429549.130005,206149.79000000004,629621.1600000001,3
411721,0.16284422175744132,2528312,0.4667493568831695,0,1,192178,0.23337467844158474,110003.12000000011,125216.50999999978,365322.4500000002,13779621171.05,108543.03000000026,365374.58999999985,4
189576,0.07498125231379671,2528312,0.46168036223377495,0,1,87527,0.23084018111688748,105693.20000000112,120196.76000000071,265357.2000000011,6275855810.039999,79433.12000000104,333563.3900000006,4
277980,0.10994687364534124,2528312,0.17448242147329918,0,1,48505,0.08724121073664959,43250.60000000056,90825.48000000045,305139.00000000093,3477859739.1800003,54637.710000000894,167192.54000000097,2
890983,0.35240231427133994,2528312,0.2207089156718,0,1,196656,0.11035426007549701,62295.6799999997,106674.6799999997,580990.3499999996,14100193664.31,140331.1799999997,295019.3599999994,2
461057,0.18235763624109683,2528312,0.08610408841946722,0,1,39700,0.04305204420973361,26267.78000000026,83296.66000000015,387523.6500000004,2846631985.79,66630.79000000004,154295.04000000004,2
888156,0.3512841769528444,2528312,0.8911989501295726,0,1,791554,0.4455992773043833,211001.16999999993,184545.36000000034,579718.2000000002,56755534711.909996,228039.1200000001,668216.6500000004,3
847368,0.3351516743186759,2528312,0.11456972082559432,0,1,97086,0.05728486041279716,38124.06999999937,93789.01999999955,561363.5999999996,6961291809.040001,120606.25999999978,216928.13999999966,2
1062281,0.4201542372934986,2528312,0.3863799246295552,0,1,410460,0.19318976455437462,101506.8200000003,128968.94000000041,658074.4500000002,29430123812.57,185410.55000000075,409817.3400000008,2
767527,0.30357289764870793,2528312,0.39005470843788265,0,1,299389,0.19502735421894132,98093.31000000052,123687.04000000004,525435.1500000004,21466588045.75,145928.5,371352.70999999996,2
412148,0.16301310914159328,2528312,0.4300208993193878,0,1,177239,0.21501064742009687,101861.40999999922,121191.95999999996,365514.5999999996,12707929024.11,103947.45999999996,345285.96999999974,2
727892,0.28789643050383024,2528312,0.5223176569980287,0,1,380206,0.26115882849901434,126864.3200000003,137858.61000000034,507599.4000000004,27260262431.5,157769.33000000007,438934.1400000006,2
71713,0.028363983558991137,2528312,0.7827242049240758,0,1,56134,0.3913623002224409,175224.05000000028,152076.7200000002,212038.8500000001,3193220697.3199997,103129.63000000035,494085.0200000005,4
1219015,0.4821457952974158,2528312,0.23919397605991666,0,1,291592,0.11959679026955534,71101.33000000007,114650.3599999994,728604.75,20907004240.51,187087.20999999996,349460.5099999998,2
823725,0.325800375902974,2528312,0.8938014770328978,0,1,736275,0.4469005407560459,210651.08999999985,183188.66999999993,550724.25,52791028870.240005,219345.0,660490.96,3
973491,0.38503594493084714,2528312,0.6514504538996769,0,1,634206,0.32572522694983846,159041.0599999996,159063.5599999996,618118.9500000002,45473262490.59,208353.3099999996,545241.2000000002,2
855173,0.3382387142093223,2528312,0.5733568483636513,0,1,490338,0.28667822642142265,140015.77000000048,146322.27000000048,564875.8499999996,35156928514.76,181760.02000000048,484957.2400000002,2
1179742,0.4666125066843016,2528312,0.9246655476064662,0,1,1090909,0.4623329715636361,222607.4400000004,195948.5100000007,710931.9000000004,78217718019.64001,273794.7000000002,729246.5200000005,3
1083812,0.4286701957669781,2528312,0.9171803163533615,0,1,994090,0.45859015817668075,219569.90000000037,192586.11000000034,667763.4000000004,71276099625.41998,259123.77000000048,711082.7000000002,3
5038,0.0019926338205094943,2528312,0.7287601371982572,0,1,3672,0.3643798708387256,162299.22999999998,144735.24000000022,36855.10000000009,208927877.51,90190.37999999989,457866.6299999999,0
177104,0.07004831682165809,2528312,0.8333975395441702,0,1,147604,0.4166985720116821,187977.33000000007,160107.84999999963,259744.7999999998,10583635703.4,124066.46999999974,537389.0,4
868005,0.3433140371916124,2528312,0.40341737886779794,0,1,350182,0.201708491673496,102495.80000000075,127160.08000000007,570650.25,25107627019.69,161223.65000000037,392509.48000000045,2
753157,0.29788926366682594,2528312,0.14267305617344694,0,1,107459,0.07133652808672347,43010.550000000745,95405.63000000082,518968.6500000004,7705089297.57,111835.55000000075,215905.4400000004,2
882520,0.349055021690361,2528312,0.21443239600175928,0,1,189248,0.10721619800087964,60784.25999999978,105806.50999999978,577181.9999999991,13569413364.88,138379.64999999944,290456.81999999937,2
199899,0.07906421359389189,2528312,0.026764892940428237,0,1,5350,0.013382446470214119,9342.61999999918,57641.65999999922,270002.5499999989,383734888.61,26568.199999999255,83828.44999999925,2
427547,0.16910373403282505,2528312,0.7007805998626752,0,1,299628,0.3503902999313376,162147.89999999944,151801.08999999892,372444.14999999944,21484469540.24,140280.5599999996,496981.8599999994,4
359120,0.14203943184227263,2528312,0.11209573818421144,0,1,40257,0.056047671331702735,30572.099999999627,85405.6099999994,341651.99999999907,2886679991.08,56983.139999999665,152625.7899999991,2
511028,0.20212220643654738,2528312,0.04298599223513554,0,1,21968,0.02149299611756777,17420.340000000782,68436.43000000063,410010.60000000056,1575201849.06,67526.63000000082,132958.15000000037,2
917054,0.3627139372039527,2528312,0.029727739297998032,0,1,27263,0.014863671888596029,20303.330000000075,70014.86000000034,592722.2999999998,1954818922.25,118680.1799999997,177403.8700000001,2
1177595,0.4657633235138701,2528312,0.4564140027021982,0,1,537492,0.2282068035906961,118695.00999999978,139423.04000000004,709965.75,38537467075.56,210614.3700000001,464933.3099999996,2
3467,0.0013712706343204477,2528312,0.38474998338812616,0,1,1334,0.19237499169406308,85957.02000000048,108327.62000000011,26424.150000000373,75950764.77000001,47912.770000000484,269198.2700000005,0
776078,0.3069549960606128,2528312,0.1642218207246574,0,1,127454,0.0821109103623287,48117.240000001155,98236.55000000075,529283.1000000006,9138593605.91,117662.03000000119,227745.95000000112,2
562695,0.22255757991893405,2528312,0.6930370935232677,0,1,389984,0.34651854676163385,162370.3700000001,154147.66000000015,433260.75,27963006723.149998,157438.45999999996,511153.9199999999,3
703734,0.27834143887305046,2528312,0.15615200972031934,0,1,109894,0.07807580709975667,45288.35000000056,96088.62999999989,496728.2999999998,7879500718.349999,107077.65000000037,214903.56000000052,2
833706,0.3297480690674252,2528312,0.48625644303392934,0,1,405411,0.24312822151696467,120381.77000000048,135935.78000000026,555215.7000000002,29067421043.690002,167422.91000000015,433557.4199999999,2
920492,0.3640737377348998,2528312,0.6760538256354437,0,1,622326,0.33802711057812485,163733.74000000022,160657.33000000007,594269.4000000004,44620796525.01,204247.5700000003,551561.4400000004,3
290184,0.11477380956147817,2528312,0.007330978138774012,0,1,2127,0.003665686829789994,2075.3300000000745,48092.3200000003,310630.7999999998,80725204.10999998,34883.21999999974,81912.75,2
654147,0.2587287486670949,2528312,0.22887483823199037,0,1,149724,0.11443761687639817,60710.259999998845,103403.29999999888,474414.14999999944,10735086682.31,109958.08999999892,268035.6199999992,2
404317,0.1599157857099915,2528312,0.5893608067358775,0,1,238298,0.29468040336793877,137100.97999999952,138520.9500000002,361990.64999999944,17087097719.17,123094.6099999994,431994.6699999999,4
1008358,0.39882656887282897,2528312,0.9325996949743545,0,1,940431,0.46630004524758023,221908.27000000048,192417.56000000052,633809.1000000006,67429133382.759995,250463.23000000045,708942.1100000003,3
914611,0.36174767987495215,2528312,0.8651550916184395,0,1,791311,0.43257754580921975,205601.75000000093,182232.11000000034,591622.9500000002,56738002477.61,228328.53000000026,657262.3500000006,3
876719,0.34676060549489146,2528312,0.624276592445869,0,1,547336,0.3121382962229345,151622.6200000001,153704.2000000002,574571.5499999998,39244826078.45,191399.3799999999,516402.9000000004,2
675490,0.26717034922905086,2528312,0.8092525764225301,0,1,546663,0.40462648597166806,189768.5,169879.29000000004,484018.5,39195130767.34999,187778.25,591896.3200000003,3
216801,0.08574930625650631,2528312,0.31241081005825233,0,1,67734,0.15620540502912617,72970.0,104647.41999999993,277608.4500000002,4857004860.79,64243.110000000335,255885.91000000015,4
611785,0.24197369628431933,2528312,0.8267840361474375,0,1,505834,0.4133920180737187,192743.63999999966,170258.5399999991,455351.25,36268282381.630005,181287.47999999952,592833.2199999997,3
1123467,0.44435457332797534,2528312,0.12064056967652727,0,1,135541,0.06032008707786064,43430.46999999974,99084.79999999981,685608.1500000004,9718198706.63,158246.20999999996,256232.6299999999,2
924379,0.36561112710773036,2528312,0.7098827201706118,0,1,656226,0.3549411623249029,171295.23000000045,164636.8900000006,596018.5500000007,47051812773.520004,209243.6400000006,571108.5100000007,3
395974,0.15661595562572975,2528312,0.761804318454368,0,1,301666,0.38090235698758695,175234.3099999996,157744.18999999948,358236.2999999998,21630727811.72,143797.89999999944,526716.8300000001,4
23843,0.009430402576897154,2528312,0.011211432766209234,0,1,267,0.005605716383104617,2034.720000000205,48178.669999999925,118437.3500000001,10185608.3,3544.100000000093,51825.72999999998,2
990886,0.391916029350808,2528312,0.4087402978746294,0,1,405031,0.2043703466977177,105441.37000000011,130173.58999999985,625946.7000000002,29040204435.32,178625.91999999993,412460.6500000004,2
174937,0.06919122323510705,2528312,0.8968058530750952,0,1,156891,0.4484027287771446,202015.4899999993,166865.83999999985,258769.64999999944,11251115495.220001,131670.75,572494.7699999996,4
888605,0.3514617657947279,2528312,0.4509566066213347,0,1,400738,0.22547850107107034,113340.22000000067,133009.31000000052,579920.25,28732758654.02,170262.3799999999,421614.9000000004,2
364135,0.14402296868424466,2528312,0.3555874433218685,0,1,129487,0.17779372166093424,84659.79000000004,112106.0,343908.75,9284440310.17,88325.46999999974,298320.8499999996,2
871804,0.34481662073351704,2528312,0.2905329721964694,0,1,253298,0.1452664860982347,77512.93999999948,114323.89999999944,572359.7999999998,18161699153.859997,146931.72999999952,330798.5999999996,2
316087,0.12501898499868688,2528312,0.5952311265381804,0,1,188152,0.2976155632690902,137136.83000000007,137669.25,322287.14999999944,13491696076.279999,112283.75,423466.81999999937,4
399254,0.15791326386933258,2528312,0.5556932846895478,0,1,221871,0.2778466423447739,129556.61000000034,134719.66000000015,359712.2999999998,15908793352.820002,118166.37999999989,412700.91000000015,4
1073824,0.42471973395688506,2528312,0.6700945136517962,0,1,719591,0.3350472568258981,164613.04000000004,163562.3099999996,663268.7999999998,51593834561.76,224785.89999999944,569919.29,3
1073390,0.42454807792709126,2528312,0.45866253848417443,0,1,492343,0.22933126924208722,117702.70999999996,137597.84000000078,663073.5,35301031599.31999,196560.1200000001,451622.20999999996,2
96649,0.03822669037682058,2528312,0.6725265710877455,0,1,65002,0.33626308778346975,151137.0999999987,140937.40999999922,223540.04999999888,4661769068.280001,94050.3499999987,437784.50999999885,4
475158,0.18793487512617113,2528312,0.48785909333974603,0,1,231819,0.24392954666987302,115599.91999999993,128825.95000000019,393869.10000000056,16622234863.390001,119554.27000000048,385472.98000000045,2
386031,0.1526832922519056,2528312,0.1568366562354646,0,1,60546,0.0784183281177323,40880.21999999974,90751.39999999944,353761.94999999925,4341173862.43,66032.68999999948,174023.70999999996,2
304806,0.12055711478646623,2528312,0.35155075797607255,0,1,107159,0.17577537898803627,82913.41000000015,110536.66000000015,317210.7000000002,7683229277.66,80223.6799999997,288379.7999999998,4
652674,0.25814614651989154,2528312,0.3615416135350384,0,1,235978,0.1807708067675192,90120.00999999978,118263.09999999963,473751.2999999998,16920013972.78,126881.75,340081.66000000015,2
134491,0.053193988716582444,2528312,0.5699684216188509,0,1,76659,0.28498421080942543,128927.4299999997,130681.83000000007,240568.9500000002,5497770186.02,86023.0700000003,385979.2999999998,4
578487,0.2288036444869146,2528312,0.8657879249080018,0,1,500866,0.4328939624540009,200921.33999999985,173775.04000000004,440367.14999999944,35912404085.07,181733.8599999994,610105.4899999993,3
609414,0.24103591645334912,2528312,0.6489966428193988,0,1,395523,0.3244983214096994,153268.56999999937,150328.7999999998,454284.2999999998,28358841452.32,158100.7399999993,493029.87999999896,3
939179,0.3714648350361822,2528312,0.7949766484516152,0,1,746654,0.3974881264654046,190383.81000000052,174780.47000000067,602678.5500000007,53536104566.98,222522.85000000056,621125.1200000001,3
1120395,0.4431395334120156,2528312,0.28014738687313906,0,1,313888,0.14007369343656953,78771.16999999993,117675.78000000026,684225.75,22505494346.969997,179158.40000000037,358662.70999999996,2
429532,0.16988884283268837,2528312,0.9994213530608564,0,1,429300,0.4997104787700252,228431.13999999966,185226.86000000034,373337.4000000004,30780796075.39,178409.16999999993,664567.3899999997,4
136318,0.05391660522910147,2528312,0.4985828489521863,0,1,67968,0.24929122671569015,113114.38999999966,123077.70999999996,241391.09999999963,4873636044.31,77404.21999999974,347020.3599999994,4
657285,0.25996989295624906,2528312,0.6731309268792776,0,1,442456,0.3365652656792358,159310.51999999955,154148.22999999952,475826.25,31724746544.89,167709.25999999978,513103.32999999914,3
696768,0.27558624093861833,2528312,0.09971712351956562,0,1,69482,0.04985856175978281,32667.20999999903,89612.82999999914,493593.5999999996,4981939301.4800005,98854.62999999989,191130.65999999922,2
467609,0.1849490885618547,2528312,0.875571923085442,0,1,409441,0.437786159303124,201500.06000000052,172039.6200000001,390472.05000000075,29356636120.69,167858.80000000075,600196.9900000002,4
880966,0.34844038235787356,2528312,0.31936920759779647,0,1,281364,0.15968440603849524,84040.26999999955,117792.24999999907,576482.6999999993,20173545209.789997,151946.33999999985,347958.49999999907,2
600729,0.2376008182534434,2528312,0.13071606668797206,0,1,78528,0.06535823110438901,38168.12999999989,91492.83000000007,450376.0499999998,5630435771.0199995,90330.27000000048,191089.85000000056,2
700879,0.2772122269719876,2528312,0.6265884115568016,0,1,439180,0.3132944035388038,149610.0700000003,149926.5100000007,495443.55000000075,31489066043.94,167622.0100000007,493180.55000000075,2
728200,0.288018250912071,2528312,0.0054819183708339795,0,1,3992,0.0027409591854169898,2903.929999999702,49227.58999999985,507738.0,151439098.32,90373.96999999974,136826.6099999994,2
1014773,0.40136383484316807,2528312,0.4304749572046488,0,1,436851,0.2152376763627274,110603.6799999997,133156.27000000048,636695.8499999996,31321734443.14,184768.95999999996,427800.2700000005,2
1080226,0.4272518581567465,2528312,0.25799307996797866,0,1,278702,0.1289967377443923,73279.35000000056,114361.13000000082,666149.7000000011,19982918156.81,170748.35000000056,340969.3900000006,2
847479,0.33519557712813924,2528312,0.9623760833314876,0,1,815625,0.48118823942614675,226207.4400000004,191626.16000000015,561413.5500000007,58479945726.28,231653.83000000007,702699.4000000004,3
1077537,0.4261883027094757,2528312,0.46274431320185166,0,1,498643,0.23137215660092583,118665.64999999944,138157.39999999944,664939.6499999994,35752430809.17,197670.08000000007,454475.5599999996,2
202328,0.08002493363160876,2528312,0.592345802258582,0,1,119853,0.296173098889694,134865.7600000007,134527.37000000104,271095.60000000056,8594063121.7,97300.98000000045,406973.68000000063,4
10739,0.004247497935381392,2528312,0.5476301975389113,0,1,5881,0.27381509876945564,122195.28000000026,125696.01000000024,69140.55000000028,334620096.23,68462.80000000028,358562.2900000005,4
949813,0.3756708032869361,2528312,0.7464913349301827,0,1,709055,0.3732458652254943,179779.75000000093,169457.330000001,607463.8500000006,50839558038.729996,217611.0100000007,595302.330000001,3
799343,0.3161567876116555,2528312,0.536084154170846,0,1,428532,0.268042077085423,130944.1799999997,140902.8799999999,539752.3499999996,30725640291.129997,169259.45999999996,456453.54000000004,2
