left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
61303,0.024246611968776005,2528312,0.2738044197076943,0,1,16786,0.13690240761425013,62174.799999999814,97652.70999999996,196086.34999999963,954917457.15,39438.33999999985,214549.90999999968,4
313096,0.12383598226801122,2528312,0.9532292691724755,0,1,298464,0.47661443682583476,216511.15000000037,176553.56000000052,320941.2000000002,21400584892.98,156863.0700000003,622587.2800000003,4
1156145,0.4572794022256747,2528312,0.41483804214036873,0,1,479632,0.20741902107018437,109163.86000000034,134120.04000000004,700313.25,34389690503.729996,202081.08000000007,438618.3799999999,2
468529,0.18531296770335307,2528312,0.6294017510497122,0,1,294904,0.3147008755248561,146904.16000000015,144896.91000000015,390886.0499999998,21145418326.3,136679.9500000002,462858.2000000002,4
796627,0.3150825531026234,2528312,0.2597658042203652,0,1,206944,0.1298827043497796,69605.12000000011,109444.08000000007,538530.1500000004,14837850816.07,132842.41999999993,303806.97000000067,2
896072,0.35441511965295425,2528312,0.6609548188672917,0,1,592286,0.33047740943364584,160035.43999999948,158353.64999999944,583280.3999999994,42467082669.96,198883.27999999933,539656.3399999999,3
479215,0.18953950303601771,2528312,0.8261440834833675,0,1,395916,0.41307204174168377,190698.18999999948,166874.28000000026,395694.75,28386877452.65,163140.66999999993,574076.6499999994,4
1187915,0.46984509823154735,2528312,0.7478823816048019,0,1,888455,0.37394119080240096,183506.08999999985,175379.7999999998,714609.75,63702070531.52,251207.25999999978,630095.2699999996,3
825208,0.3263869332582371,2528312,0.6519622578226105,0,1,538025,0.32598112891130526,157022.5700000003,155674.51999999955,551391.5999999996,38577013909.12,187935.8799999999,524668.6799999997,3
1117393,0.4419521799524742,2528312,0.9721161786994643,0,1,1086278,0.48605789158932916,232238.41999999993,199876.08999999985,682874.8499999996,77886527835.7,271242.53000000026,747213.4900000002,3
296347,0.1172114042887112,2528312,0.8503028898332168,0,1,251994,0.4251516426770114,193437.29999999888,164932.2399999993,313404.14999999944,18068978611.74,141717.63999999873,562665.2499999991,4
137521,0.05439241675869117,2528312,0.28673478589667734,0,1,39434,0.14336759070874164,66136.87999999989,100423.66000000015,241932.4500000002,2827551220.96,51314.20999999996,232113.5499999998,4
1074791,0.4251022025762643,2528312,0.9811562022408626,0,1,1054579,0.4905779033600284,233633.03000000026,199799.78000000026,663703.9500000002,75612820007.29,266366.2999999998,746164.8300000001,3
1187075,0.46951286075452714,2528312,0.16221297055110287,0,1,192566,0.08110628751514845,53566.00999999978,105031.43000000063,714231.75,13806983796.36,172397.54000000004,281915.7999999998,2
489194,0.19348640515885698,2528312,0.2703661573413408,0,1,132267,0.1351830786706704,67549.69000000041,105063.44000000041,400185.30000000075,9483817738.78,93699.95000000019,268617.86000000034,2
725083,0.2867854125598423,2528312,0.28299236803052785,0,1,205201,0.14149598625486096,73733.86999999918,110774.40999999922,506335.3499999996,14713001602.519999,126343.32999999914,307037.20999999996,2
1106538,0.43765880160359955,2528312,0.9633585570135331,0,1,1066034,0.48167947626716956,230141.85000000056,198564.58999999985,677990.1000000006,76434097446.75,268524.7600000007,740642.2700000005,3
348173,0.13770966557924813,2528312,0.98294949357516,0,1,342250,0.491474944547983,223609.4400000004,180720.08000000007,336725.8499999996,24541174542.63,165306.6799999997,644076.2000000002,4
174306,0.0689416496065359,2528312,0.30540376345957304,0,1,53236,0.15270188172978652,70805.91999999993,103103.62999999989,258485.7000000002,3817515300.67,58116.12999999989,246739.74000000022,4
1188769,0.4701828729998513,2528312,0.2643882558798123,0,1,314309,0.13219412793990615,76256.47999999952,117072.34999999963,714994.0499999998,22535908081.929996,186356.29000000004,359252.6899999995,2
711898,0.2815704707330424,2528312,0.18011977952088193,0,1,128232,0.09006008752084395,50721.450000000186,98930.09999999963,500402.0999999996,9194427775.990002,111257.68999999948,225808.77999999933,2
256345,0.10138978100804015,2528312,0.7169700574929043,0,1,183799,0.35848502874645216,163285.25,149492.43999999948,295403.25,13179949215.28,119781.00999999978,483022.25,4
458397,0.1813055508971994,2528312,0.3779141972984347,0,1,173241,0.18895690088881437,90967.66000000015,116360.63999999966,386326.6500000004,12421300834.47,103372.51999999955,322938.8300000001,2
30106,0.011907549384727835,2528312,0.37694121611573256,0,1,11349,0.18847041029746328,84608.71999999974,108014.87000000011,134523.69999999972,645632138.24,49227.00999999978,267241.02,4
292505,0.11569181335214958,2528312,0.27042390337901334,0,1,79103,0.13521195168950667,64737.76000000071,101494.05000000075,311675.25,5671735027.679999,68482.01000000071,242933.22000000067,2
458436,0.18132097620863247,2528312,0.7383392555982015,0,1,338494,0.36916962779910073,170925.66999999993,156675.2000000002,386344.2000000002,24271215149.44,149179.9400000004,522125.5200000005,4
59531,0.023545749100585687,2528312,0.15293484348450667,0,1,9105,0.07646761950265632,35333.74000000022,84775.29999999981,193196.9500000002,517987150.85,24392.709999999963,130354.54000000004,4
964452,0.3814608323656258,2528312,0.8041147611528957,0,1,775560,0.40205718281604486,192777.02999999933,176458.7000000002,614051.3999999994,55608463578.170006,227270.06999999937,629888.6499999994,3
582819,0.2305170406184047,2528312,0.0478864950211841,0,1,27910,0.02394324751059205,19533.830000000075,71360.94000000041,442316.5499999998,2001188130.76,77373.66000000015,145302.16999999993,2
340074,0.13450634257164465,2528312,0.8159352959603087,0,1,277489,0.40796784574055733,186439.0,162285.66999999993,333081.2999999998,19896417776.370003,143188.8099999996,549357.2699999996,4
92312,0.0365113166413006,2528312,0.515654713500549,0,1,47603,0.2578273567502745,116269.45000000019,123996.58000000007,221588.40000000037,3413273058.28,74155.94000000041,350901.2000000002,4
954246,0.37742414701982985,2528312,0.44153371893975113,0,1,421348,0.22076705723027854,112192.08999999985,133235.75999999978,609458.6999999993,30210907474.440002,177966.26999999955,425508.1299999999,2
1250567,0.49462526776758564,2528312,0.19773232101101446,0,1,247287,0.09886596274510424,62356.95999999996,110315.28000000026,742803.1500000004,17730408447.219997,185790.5,305324.4000000004,2
307532,0.12163530450355811,2528312,0.36125486095070547,0,1,111102,0.18062723271494974,85104.29999999981,111645.0,318437.4000000004,7965948168.91,81787.1799999997,294010.0700000003,4
517462,0.20466698730220004,2528312,0.560416198633713,0,1,290005,0.28020829707725947,132302.4899999993,137729.5399999991,412905.89999999944,20794437748.82,134409.919999999,431250.2999999989,2
1132915,0.4480914539028411,2528312,0.808163312122871,0,1,915616,0.4040814583010325,196087.76999999955,181101.51999999955,689859.75,65650082344.81,251521.9299999997,656308.1899999995,3
1015604,0.40169251263293454,2528312,0.24099201364388573,0,1,244762,0.12049620458234585,68582.50999999978,111226.09999999963,637069.7999999998,17549251335.909996,159750.0,322876.2000000002,2
921990,0.36466622790225256,2528312,0.4761010508196773,0,1,438977,0.23805052540983865,119398.62000000011,136565.55000000075,594943.5,31474966473.07,178122.65000000037,440179.29000000004,2
905410,0.3581084929391626,2528312,0.7293217767427438,0,1,660361,0.3646606906109689,175339.23000000045,166415.74000000022,587482.5,47348571286.50001,209170.8799999999,579354.4500000002,3
1190975,0.4710553918978354,2528312,0.8069087201263135,0,1,961045,0.40345416230275377,196644.1900000004,182394.45999999996,715986.75,68906912995.61,259572.00999999978,663962.5099999998,3
966777,0.38238041823952107,2528312,0.2131710801515003,0,1,206097,0.10658573783615313,61707.94000000041,107143.10000000056,615097.6500000004,14777060887.56,149494.15000000037,301049.35000000056,2
352782,0.13953262097399372,2528312,0.9809952252728302,0,1,346091,0.4904976126364151,223243.56000000052,180627.77000000048,338799.9000000004,24816559069.74,165683.78000000026,643605.21,4
560733,0.2217815680976082,2528312,0.12787939146750876,0,1,71709,0.06393989349415737,36964.36999999918,90506.99999999907,432377.8499999996,5141636678.960001,84776.46999999974,184755.1799999997,2
1124458,0.44474653444669804,2528312,0.6705857504928189,0,1,754075,0.33529287524640944,165447.13999999966,164805.83999999985,686054.1000000006,54066771928.34,231927.99000000022,577398.8600000003,3
962055,0.3805127689937001,2528312,0.11714100158524739,0,1,112700,0.05857030303222071,40341.800000000745,95990.49000000022,612972.75,8080797677.259999,136178.86000000034,233201.52000000048,2
1030288,0.40750034014789316,2528312,0.31696879182632526,0,1,326582,0.15848439591316263,85648.5,120300.53000000026,643677.6000000006,23415624257.88,171820.83000000007,366820.45999999996,2
1256934,0.4971435487392379,2528312,0.5408050905109812,0,1,679783,0.2704025452554906,138556.79000000004,150992.5499999998,745668.2999999998,48739699479.189995,232990.79000000004,523335.6299999999,2
1015356,0.40159442347305235,2528312,0.6741592809748164,0,1,684538,0.3370794427270052,164675.3200000003,162665.90000000037,636958.2000000002,49081566358.47,217174.1200000001,563912.3600000003,3
143456,0.056739832742161565,2528312,0.658629552048956,0,1,94488,0.329314578264075,148721.76999999955,140545.09999999963,244603.2000000002,6775449920.08,98117.83999999985,436006.2299999995,4
690673,0.27317554162619173,2528312,0.9304017858555431,0,1,642628,0.46520089292777156,216861.9500000002,183895.65000000037,490850.8499999996,46075792957.25,205544.75999999978,662277.2599999998,3
321933,0.12733119963042536,2528312,0.004747831754941637,0,1,1529,0.0023739158774708185,1706.7099999990314,47470.65999999922,324917.8499999996,58013384.06,38422.12999999989,84651.96999999974,2
606017,0.239692332275447,2528312,0.21185201826356873,0,1,128391,0.10592600913178436,56242.06999999937,100647.5,452755.64999999944,9205565674.22,101446.38999999966,252460.6200000001,2
1247208,0.49329671338031067,2528312,0.2854240299456713,0,1,355997,0.14271181721243265,81761.55999999959,120615.19000000041,741291.5999999996,25524619884.98,197168.74000000022,378883.4900000002,2
280966,0.111127898771987,2528312,0.9510258227623806,0,1,267216,0.4755129113811903,215562.96999999974,175472.7899999991,306482.69999999925,19160806763.16,152309.49999999907,616997.9699999997,4
946772,0.3744680245159616,2528312,0.881271773420369,0,1,834396,0.4406358867101845,209636.41999999993,184903.11999999918,606095.3999999994,59826167492.06,234971.3599999994,670983.1399999997,3
239366,0.09467423324336553,2528312,0.7557916111619135,0,1,180918,0.3778956078205538,171653.97999999952,153281.63999999966,287762.69999999925,12972501373.61,122429.36999999918,502358.88999999966,4
248269,0.09819555497897411,2528312,0.5789855049535025,0,1,143750,0.28949275247675127,132557.8099999996,134064.38999999966,291769.0499999998,10307150610.43,101487.70999999996,405574.46999999974,4
962290,0.38060571638310464,2528312,0.5893437993412205,0,1,567142,0.2946717019102073,145099.3700000001,150437.24000000022,613078.5,40664162661.399994,198593.1900000004,508878.11000000034,2
690151,0.27296907976547197,2528312,0.6999448643996469,0,1,483086,0.34997262996022643,165731.95999999996,157938.28000000026,490615.9500000002,34636917489.57001,175655.8900000006,532658.75,3
478389,0.18921280285028114,2528312,0.7839119539044231,0,1,375029,0.39195597695221157,181322.5,162190.58999999985,395323.0499999998,26890992705.22,157660.01999999955,550323.2399999993,4
589565,0.23318522397552202,2528312,0.23761031075278685,0,1,140092,0.11880495761599043,61724.12999999989,103232.87999999989,445352.25,10044776069.04,102605.95000000019,264294.8300000001,2
142481,0.056354199956334505,2528312,0.3793855346966672,0,1,54057,0.1896925695879306,86760.78000000026,110436.61000000034,244164.4500000002,3876042485.98,63394.85000000056,282785.16000000015,4
106069,0.041952496369119,2528312,0.9829752024275485,0,1,104267,0.49148760121377427,220140.86000000034,174294.54000000004,227779.0499999998,7477125171.56,133557.68999999948,611734.3499999996,4
350769,0.13873643759156307,2528312,0.9867540082078478,0,1,346136,0.4933770041039239,224489.2999999998,181204.16000000015,337894.0499999998,24819305975.639996,166133.6299999999,646571.1699999999,4
1216010,0.4809572552754565,2528312,0.21526378073592184,0,1,261773,0.10763189036796092,65750.61000000034,111778.61000000034,727252.5,18769314214.72,183457.27000000048,335882.6699999999,2
447679,0.1770663588987435,2528312,0.6222198842547914,0,1,278566,0.3111099421273957,145010.66999999993,143626.30000000075,381503.55000000075,19974199171.449997,132993.29000000004,456047.1400000006,4
123623,0.04889546859723009,2528312,0.4695844500204089,0,1,58054,0.23479222501020444,106501.50999999978,119718.5,235678.35000000056,4163199579.42,72262.37000000011,329570.3200000003,4
1204642,0.47646097475311594,2528312,0.046191292846768914,0,1,55646,0.023095646423384457,28078.760000000708,80649.9600000009,722136.9000000004,3989860582.02,159164.77000000048,226226.30000000075,2
1076113,0.4256250810817652,2528312,0.82068906052734,0,1,883188,0.41034453026367,198052.03000000026,181151.10000000056,664298.8500000006,63324744441.26,245171.63000000082,655237.0600000005,3
780655,0.3087652947895671,2528312,0.8726533750581416,0,1,681268,0.4363266875290708,205345.83000000007,179684.88000000082,531342.75,48847843653.87,210575.6400000006,642428.9200000009,3
747679,0.29572260069168677,2528312,0.1064904173219128,0,1,79624,0.05324501090055341,34901.669999999925,91215.22000000067,516503.55000000075,5708981999.759999,106408.52000000048,200518.47000000067,2
320668,0.1268308658108651,2528312,0.4416436737238126,0,1,141626,0.2208216391015033,103127.26999999955,120648.09999999963,324348.5999999996,10154574634.39,93569.72999999952,339573.4299999997,4
315888,0.12494027635829755,2528312,0.06208925164299343,0,1,19614,0.031044428061093726,18856.46999999974,72240.75,322197.60000000056,1406373738.68,45264.41000000015,120479.71999999974,2
145932,0.05771914225775933,2528312,0.3644083483367559,0,1,53181,0.18220417416837795,83490.86000000034,108901.45999999996,245717.40000000037,3813916295.2200003,61963.15000000037,275098.9900000002,4
251727,0.09956326592604077,2528312,0.1001411218235724,0,1,25209,0.0500705609117862,26376.070000000298,82328.58999999985,293325.1500000004,1807536660.11,42070.44000000041,134454.8900000006,2
1205023,0.47661166818019296,2528312,0.14219210287337955,0,1,171351,0.07109605143668978,49380.29000000004,102981.83999999985,722308.3500000006,12285812823.800001,172129.28000000026,276068.2999999998,2
485943,0.19220056701862745,2528312,0.6791159477153136,0,1,330024,0.3395577760972538,158181.88999999966,150792.33999999985,398722.3499999996,23663503128.94,145332.4299999997,492869.6799999997,4
940708,0.3720695863485203,2528312,0.9125084245931673,0,1,858437,0.45625421229658364,216479.53000000026,188342.41000000015,603366.5999999996,61548865051.18,238237.1799999997,687807.0800000001,3
564078,0.22310458519359952,2528312,0.3812092811330247,0,1,215040,0.19060464056651236,93212.54000000097,118763.06000000052,433883.10000000056,15418950885.97,117670.53000000119,338884.3900000006,2
1061489,0.41984098481516524,2528312,0.07612272535984482,0,1,80807,0.03806136267992241,32667.18999999948,89418.29999999981,657718.0499999998,5793831062.940001,144004.2999999998,226478.06999999937,2
729526,0.2885427115007958,2528312,0.5707420603153408,0,1,416387,0.2853710301576704,137631.97000000067,143362.9400000004,508334.7000000011,29855056085.1,164278.25000000093,466047.04000000097,2
149202,0.05901249529330241,2528312,0.4621079202250355,0,1,68950,0.23105376235211478,105211.58000000007,119433.08999999985,247188.89999999944,4944587704.54,74476.00999999978,328685.9299999997,4
1253477,0.4957762333129772,2528312,0.160361142137521,0,1,201017,0.08018076882916349,54107.12000000011,105948.41999999993,744112.6500000004,14412829749.409998,181138.9400000004,290142.4000000004,2
742558,0.29369713864428126,2528312,0.7047006065707081,0,1,523301,0.352350501045757,167539.58999999985,159718.75999999978,514199.10000000056,37520146442.259995,183453.00999999978,542630.0099999998,3
942033,0.37259365141643913,2528312,0.7159721584994257,0,1,674496,0.3579858814893099,172897.6299999999,165756.31999999937,603962.8499999996,48360916448.59,212499.09999999963,577024.8299999991,3
1071636,0.42385433443340853,2528312,0.817426013878034,0,1,876017,0.408713006939017,197268.21999999974,180661.8799999999,662284.2000000002,62811047464.799995,244108.20999999996,652753.75,3
119445,0.047242982669860364,2528312,0.7774610095589468,0,1,92867,0.3887305047794734,174741.84999999963,152684.3700000001,233798.25,6658777076.03,109832.34999999963,498809.91000000015,4
1218877,0.48209121342619105,2528312,0.17853730077617003,0,1,217623,0.08926865038808501,57643.45999999996,107499.16999999993,728542.6500000004,15603402185.939999,178898.46999999974,293004.58999999985,2
619771,0.24513232544084748,2528312,0.04480499242182136,0,1,27770,0.02240229845050769,19380.520000000484,70827.62000000011,458944.9500000002,1991180631.61,81751.59999999963,148109.84999999963,2
595497,0.23553145339657447,2528312,0.9881498011321388,0,1,588463,0.49407509832647234,228309.40000000037,187865.1799999997,448021.6500000004,42193914967.27,199785.09999999963,681437.1600000001,3
533714,0.21109499144092975,2528312,0.9760476555108705,0,1,520950,0.48802362999503224,224739.90999999922,184878.64999999944,420219.2999999998,37353362822.98,189704.88999999966,665924.0199999996,3
1220191,0.48261092776524417,2528312,0.6507531507187404,0,1,794074,0.3253767731197732,162420.84999999963,164711.70999999996,729133.9500000002,56934741154.6,242680.7000000002,579887.9399999995,2
1093286,0.4324173598827993,2528312,0.22713929293536558,0,1,248338,0.11356984422808578,66622.58999999985,110999.36000000034,672026.7000000002,17805533327.679996,168400.6299999999,325760.25,2
924516,0.3656653134581492,2528312,0.5641534747293847,0,1,521589,0.28207673736469235,138969.97999999952,146735.94999999925,596080.1999999993,37398550977.68,190068.88999999966,489515.4899999993,2
713213,0.2820905805929015,2528312,0.7720245760808001,0,1,550639,0.38601248580080305,182052.88000000082,166615.12000000104,500993.85000000056,39480140918.86,188154.9400000004,576271.7400000002,3
409368,0.16191356130097867,2528312,0.060503608731833726,0,1,24769,0.030251804365916863,19846.799999999814,73169.83999999985,364263.5999999996,1776032373.16,56812.83999999985,131209.11999999918,2
623704,0.24668790877075297,2528312,0.0016370606159366407,0,1,1021,0.0008187280683713086,1942.8300000000745,47712.41000000015,460714.7999999998,38767984.760000005,76218.53000000026,121535.21999999974,2
27035,0.010692904989574072,2528312,0.6541103313198687,0,1,17685,0.32705536342033736,146052.99999999953,137354.13999999966,126845.74999999953,1006050155.39,82976.22999999952,418567.8999999999,4
113799,0.04500987219931717,2528312,0.09085547986166265,0,1,10340,0.04542793769123431,22340.969999998808,79065.20999999903,231257.54999999888,741452878.6899999,24244.93999999948,113829.1799999997,2
574968,0.22741180677068337,2528312,0.6215059692000038,0,1,357360,0.3107527868395989,146677.74999999907,146464.1299999999,438783.5999999996,25622325247.579998,149925.44999999925,472985.70999999903,3
877670,0.3471367457813751,2528312,0.7706912754438534,0,1,676439,0.3853456377219267,184117.6299999999,170483.25999999978,574999.5,48500533815.07,210748.09999999963,598702.9199999999,3
655313,0.25918992592686346,2528312,0.0985756504735175,0,1,64600,0.04928782523675875,31818.960000000894,88800.48000000045,474938.85000000056,4631882733.82,93296.25000000093,185259.06000000052,2
576966,0.22820205734102436,2528312,0.13315722110245887,0,1,76830,0.06657880831163243,38368.56999999937,91365.87999999989,439682.69999999925,5508785902.320001,87558.27999999933,188990.76999999955,2
302988,0.11983805796120099,2528312,0.7758322548799357,0,1,235077,0.38791612743996784,177013.33000000007,157004.70999999996,316392.60000000056,16856078727.38,133249.6299999999,521986.4500000002,4
1206392,0.47715313616357474,2528312,0.3276237268185256,0,1,395258,0.16381206116966576,90536.49000000022,124836.41000000015,722924.4000000004,28339724721.46,197265.66999999993,396760.23000000045,2
25137,0.009942206499830717,2528312,0.40183292251905617,0,1,10101,0.20091665901993108,90058.31000000006,110556.43999999994,121899.6499999999,574675979.42,51834.62999999989,280288.68999999994,4
84663,0.03348597799638652,2528312,0.5136502140558602,0,1,43489,0.2568251070279301,115717.59999999963,123627.39999999944,218146.34999999963,2473922152.93,71254.30999999959,346919.2999999998,4
856421,0.3387323241751809,2528312,0.9525102123472103,0,1,815781,0.47625530393400817,224146.9400000004,190734.6299999999,565437.4500000002,58492597895.29,231622.3700000001,698387.25,3
727640,0.2877967592607242,2528312,0.3427563528551856,0,1,249413,0.17137837418799579,87030.51000000071,117572.8900000006,507486.0,17883023819.780003,134439.0100000007,339987.18000000063,2
464383,0.1836731384417746,2528312,0.23289214305829345,0,1,108155,0.11644607152914672,58878.29000000004,100476.95999999996,389020.3499999996,7754647089.660001,85713.95999999996,245155.00999999978,2
420102,0.16615908163233017,2528312,0.40903654295830577,0,1,171844,0.20451827147915289,97321.5,119044.63999999966,369093.89999999944,12321491225.39,102327.28000000026,334859.0700000003,2
1057381,0.41821618534421384,2528312,0.13305952746338268,0,1,140700,0.06652976373169134,45236.28000000026,99425.06000000052,655869.4500000002,10088181812.029999,151030.28000000026,252435.3799999999,2
386678,0.1529391942133724,2528312,0.7610682542344458,0,1,294300,0.3805341271172229,174938.18000000063,157434.79000000097,354053.10000000056,21101526730.48,142467.57000000123,525037.4000000013,4
937637,0.3708549419533665,2528312,0.3401115052256209,0,1,318913,0.17005575261281045,89454.5,121235.79999999981,601984.6499999994,22865722322.719997,162325.79000000004,367102.02999999933,2
116998,0.046275143257635924,2528312,0.9293678944687206,0,1,108738,0.4646839472343603,208404.76999999955,168855.68999999948,232697.09999999963,7797545647.75,128310.66000000015,583152.5599999996,4
343986,0.13605361996462462,2528312,0.4115995177810334,0,1,141590,0.2057997588905167,96795.74000000022,117833.66999999993,334841.7000000002,10152335250.43,92791.03000000026,326203.9199999999,4
884053,0.34966135508592294,2528312,0.053085616015744894,0,1,46932,0.02654261024746946,25010.209999999963,78075.60000000056,577871.8500000006,3365033822.92,117389.90000000037,187978.40000000037,2
503800,0.1992633820509494,2528312,0.8345896392533833,0,1,420483,0.4172950173870946,192928.16999999993,168423.79000000004,406758.0,30148156222.18,167552.6299999999,582206.1799999997,4
478233,0.18915110160454882,2528312,0.0965782704033363,0,1,46189,0.04828913520166815,28836.89999999944,85667.18999999948,395252.8499999996,3311932568.0,70158.24999999907,161580.19999999925,2
118147,0.046729596663702896,2528312,0.5553776590863786,0,1,65619,0.2776888295431893,125452.80999999959,128775.00999999885,233214.14999999944,4705864474.860001,82203.43999999948,375899.88999999873,4
821733,0.3250124984574689,2528312,0.02003312882270859,0,1,16463,0.010016564411354295,16687.299999999814,64955.9299999997,549827.8499999996,1180401787.4699998,104763.86999999918,158751.52999999933,2
550043,0.21755345068171966,2528312,0.0013238081376032705,0,1,728,0.0006621018292046235,1691.929999999702,47344.15000000037,427567.3499999996,27660149.550000004,66696.95000000019,111927.40000000037,2
1099440,0.4348513949227785,2528312,0.4748693990298666,0,1,522111,0.2374346995149333,121673.16999999993,140013.41000000015,674796.0,37435799649.479996,202307.4400000004,464290.3200000003,2
1187707,0.4697628299039043,2528312,0.5734082660684283,0,1,681067,0.2867043307946171,144796.56000000052,153380.18000000063,714516.1500000004,48832737202.770004,227734.6200000001,531787.4700000007,2
1087958,0.4303100250285566,2528312,0.177411253041555,0,1,193023,0.08870582428118048,55515.54000000004,105108.62999999989,669629.1000000006,13839667569.400002,161049.81000000052,274837.5,2
212581,0.08408020845528558,2528312,0.12789481677894185,0,1,27189,0.06394740838947092,31976.640000000596,84676.72000000067,275709.4500000002,1949613053.3200002,40725.75,140425.8799999999,2
513251,0.2030014491882331,2528312,0.1707542423561649,0,1,87643,0.08537712117808245,45796.91000000015,94463.29000000004,411010.9500000002,6284239457.86,84117.19000000041,196034.2600000007,2
936175,0.37027669053502893,2528312,0.5412033799625996,0,1,506681,0.27060188774170274,134044.9500000002,144341.28000000026,601326.75,36329155281.24,188644.66999999993,478350.4500000002,2
606065,0.2397113172741339,2528312,0.39100514493464417,0,1,236984,0.19550277022772505,95991.43999999948,120667.54999999981,452777.25,16992279810.670002,124488.70999999996,349911.9399999995,2
1152098,0.4556787295238879,2528312,0.8278246513879616,0,1,953772,0.4139125234543838,200728.7399999993,183882.3700000001,698492.0999999996,68385034719.49,256871.46999999974,670218.8499999996,3
1075694,0.4254593578640611,2528312,0.7878956394622183,0,1,847567,0.39394781973110915,190773.04000000097,177322.3900000006,664110.3000000007,60769634901.020004,240743.04000000097,636624.2700000005,3
430132,0.17012615531627426,2528312,0.29994992706596335,0,1,129023,0.14997516129338467,73265.54000000004,107242.49000000022,373607.4000000004,9251357059.35,89805.51999999955,276806.7400000002,2
709380,0.28057454934359366,2528312,0.8983598543217768,0,1,637303,0.4491799271608884,210026.06000000052,180769.2800000012,499269.00000000093,45694867327.58,204000.2800000012,646838.8000000007,3
1056379,0.4178198734966254,2528312,0.9094395786595958,0,1,960750,0.4547199870902009,217456.81000000052,190974.91000000015,655418.5500000007,68885101177.43,254195.13000000082,702718.2600000007,3
422659,0.16717042833321205,2528312,0.30548721834963405,0,1,129122,0.15274380693522002,74387.16000000015,107712.45000000019,370244.55000000075,9258290891.78,89541.68000000063,278819.17000000086,2
397256,0.1571230132989916,2528312,0.5372082243014311,0,1,213417,0.26860411215071556,125427.80999999959,132649.4299999997,358813.2000000002,15302233618.92,115567.38999999966,402226.7599999998,4
678069,0.2681903973876642,2528312,0.9642587623679356,0,1,653859,0.4821295789443708,224197.28000000026,187376.9500000002,485179.0499999998,46883124620.71001,208176.4299999997,679620.6200000001,3
863591,0.34156820835403223,2528312,0.18925631013893854,0,1,163446,0.09462835282987227,54927.41000000015,102595.83999999985,568663.9500000002,11719354514.720001,132549.4299999997,249681.3200000003,2
1068958,0.42279512971500355,2528312,0.6097170760570689,0,1,651787,0.30485873578893746,151146.90000000037,156423.77000000048,661079.1000000006,46733146034.119995,216064.24000000022,535325.4199999999,2
1108420,0.4384031717604473,2528312,0.4881948905040201,0,1,541146,0.24409724749160705,124755.65999999922,141748.56999999937,678836.9999999991,38799874565.53,205322.7999999998,472963.99999999907,2
589401,0.23312035856334187,2528312,0.2856625289916751,0,1,168376,0.14283126449583755,72379.87999999989,108589.74000000022,445278.4500000002,12072744084.16,108752.83999999985,290237.0,2
840185,0.3323106483693468,2528312,0.036438936333806904,0,1,30617,0.018219270406500464,20686.68999999948,71265.04999999981,558131.25,2195226928.79,109427.16999999993,171536.45999999996,2
