left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
851356,0.33672901129291005,2528312,0.994451238612956,0,1,846665,0.49722581706688096,233379.1200000001,196455.83999999985,563158.2000000002,60706185133.45,236402.43999999948,721447.29,3
714712,0.2826834662810602,2528312,0.1739674533839178,0,1,124341,0.0869837266919589,49399.03000000026,98285.31000000052,501668.4000000004,8915263097.44,110830.46999999974,223650.46999999974,2
811386,0.32092004467803026,2528312,0.07826526156581941,0,1,63506,0.039132828543312695,29553.87999999989,86144.81000000052,545171.7000000002,4553485007.429999,111109.35000000056,194695.97000000067,2
902002,0.35676055803239476,2528312,0.20252247349219557,0,1,182683,0.10126123674609779,58418.64999999944,104783.50999999978,585948.8999999994,13098571575.449999,139414.83000000007,260308.2999999998,2
179266,0.07090343280417923,2528312,0.6715393511560283,0,1,120389,0.33576947781761113,152104.20999999903,142769.14999999944,260717.69999999925,8632813542.6,104230.26999999955,447750.9799999995,4
616905,0.2439987628109189,2528312,0.16500772056613267,0,1,101798,0.08250405804346932,46007.919999999925,95599.94000000041,457655.25,7298965592.37,96847.52000000048,207151.0,2
171994,0.06802720550311829,2528312,0.4999272241717003,0,1,85988,0.24996361208585016,113927.83000000007,123952.18000000063,257445.30000000075,6165549651.509999,81993.0700000003,352266.5700000003,4
997314,0.39445843709162476,2528312,0.43678746926803336,0,1,435631,0.21839393239441968,111754.7899999991,133542.09999999963,628839.2999999998,31234582536.81,183219.1799999997,428867.5499999998,2
1108040,0.4382528738541762,2528312,0.04839671686089375,0,1,53628,0.024198358430446876,27184.16000000015,79926.8200000003,678666.0,3845141278.08,146526.7999999998,214714.02000000048,2
299208,0.1183429893146099,2528312,0.9890262752381827,0,1,295936,0.4945133353794943,224255.99000000022,180454.16999999993,314691.5999999996,21220324517.66,159505.4500000002,640802.1299999999,4
1067598,0.4222572214188755,2528312,0.6866866114625094,0,1,733134,0.3433433057312547,168203.9299999997,165348.97999999952,660467.0999999996,52565628306.58,226125.4899999993,578374.8199999994,3
1249044,0.49402288958008345,2528312,0.8168892921443239,0,1,1020370,0.40844484383256496,199691.28000000026,185013.48000000045,742117.8000000007,73159922934.23,269157.10000000056,678014.3200000003,3
345390,0.1366089311762156,2528312,0.5501283069494588,0,1,190016,0.2750641534747294,127548.88000000082,132979.24000000022,335473.5,13624270938.170002,110418.5700000003,402450.0600000005,4
316282,0.1250961115558523,2528312,0.8457868332705774,0,1,267518,0.4228932188748857,192724.7000000002,164944.41999999993,322374.9000000004,19182364945.34,143791.6299999999,562830.6500000004,4
268865,0.10634170149886564,2528312,0.15304123858131433,0,1,41149,0.07652061929065716,38361.299999999814,88346.1099999994,301037.25,2950629292.93,50814.9299999997,157477.7999999998,2
476643,0.1885222235230462,2528312,0.7177183828578119,0,1,342109,0.35885919142890593,166611.1900000004,154836.6799999997,394537.3499999996,24529072845.219997,148997.16000000015,513112.2000000002,4
227718,0.09006720689535153,2528312,0.8837975692873348,0,1,201264,0.4418987846436674,199885.1299999999,166818.34999999963,282521.0999999996,14432031923.47,136893.2999999998,572206.4499999993,4
1055001,0.41727484582598984,2528312,0.838830808855869,0,1,885002,0.4194154044279345,201775.1799999997,182733.03000000026,654798.4500000002,63454152093.25,244608.16000000015,662477.3900000006,3
363976,0.1439600808760944,2528312,0.7267164811937767,0,1,264518,0.36335824059688837,166990.7100000009,153127.81000000052,343837.2000000011,18966198867.280003,135115.70000000112,502822.18000000063,4
1015581,0.4016834156543971,2528312,0.5460461367109756,0,1,554576,0.2730232661158908,136256.06000000052,146561.05000000075,637059.4500000002,39762782447.06,200210.4500000002,492182.3700000001,2
144224,0.057043592721151504,2528312,0.2557401934571366,0,1,36885,0.1278702944889713,59356.76999999955,97227.75,244948.7999999998,2645294956.08,48285.75999999978,216310.76999999955,4
842099,0.3330676751919858,2528312,0.40257135986381426,0,1,339018,0.20128567993190713,101940.73999999929,126560.54999999888,558992.5499999989,24308006331.100002,157612.9699999988,388479.1199999992,2
939888,0.3717452592876196,2528312,0.23201290030660773,0,1,218075,0.11600625239290088,65504.919999999925,108839.52000000048,602997.6000000006,15636183916.279999,148374.79000000004,307757.5700000003,2
1031787,0.4080932258360519,2528312,0.4505195561307307,0,1,464858,0.22525977806536535,115296.97999999952,135819.6299999999,644352.1499999994,33330146683.51,189761.08000000007,441288.9399999995,2
897564,0.3550052366954711,2528312,0.3689414122940523,0,1,331161,0.18447090390742915,95278.1099999994,123787.13999999966,583951.7999999989,23744629140.850002,160703.01999999955,377614.2399999993,2
1052560,0.41630937953860125,2528312,0.21557663769344923,0,1,226916,0.10778812108632163,63476.25,108935.0,653700.0,16269971183.08,161361.58000000007,313919.2000000002,2
378276,0.14961602840155805,2528312,0.4140521422988935,0,1,156632,0.20702587338904377,97832.45000000112,118774.19000000041,350272.2000000011,11230920423.05,97529.68000000063,332060.2400000002,4
328626,0.12997842038482593,2528312,0.4739992532567183,0,1,155775,0.23699962662835916,110420.90000000037,124331.99000000115,327929.7000000011,11169420012.94,98666.10000000056,358348.82000000123,4
159929,0.06325524697901208,2528312,0.016068032742794402,0,1,2570,0.008033818610994213,6259.910000000149,53161.419999999925,252016.0499999998,184356413.95,20297.709999999963,72392.58999999985,2
746939,0.2954299152952642,2528312,0.2816922911412832,0,1,210415,0.1408461455706416,73757.80999999959,111027.41999999993,516170.5499999998,15086806257.55,129079.63999999966,309230.1299999999,2
1100907,0.435431623945146,2528312,0.010751046548052614,0,1,11836,0.005375523274026307,4781.980000000447,52202.40000000037,675456.1500000004,448920494.93000007,140299.13000000082,188432.63000000082,2
324834,0.12847860548856313,2528312,0.23281936722999377,0,1,75631,0.11640968361499689,56860.45999999996,97986.11000000034,326223.2999999998,5423064436.93,67849.33999999985,226910.31000000052,2
323210,0.12783627969965733,2528312,0.24064000012656667,0,1,77780,0.12031980230288034,58573.3200000003,98808.66999999993,325492.5,5576912924.5,68626.75,230893.08000000007,2
915006,0.36190391059331284,2528312,0.9537877445505143,0,1,872755,0.4768936745148542,225269.4400000004,192419.66000000015,591800.7000000002,62576897249.97,240049.65000000037,707524.4000000004,3
86417,0.034179721490069266,2528312,0.11144154677112635,0,1,9631,0.055720971145966164,26514.729999999516,80812.04000000004,218935.64999999944,547914004.3299999,21814.459999999963,116575.6099999994,4
785605,0.31072312277915065,2528312,0.5342362809653239,0,1,419715,0.26711814048266197,130339.20999999996,140406.80000000075,533570.25,30094159575.18,167153.27000000048,453521.33999999985,2
562319,0.2224088640958869,2528312,0.637863127651967,0,1,358696,0.31893136606558053,150123.99000000022,147995.1900000004,433091.5499999998,25718342937.75,150318.15000000037,480352.1500000004,3
28854,0.011412357335645284,2528312,0.8687602637649151,0,1,25068,0.43437993412205456,193698.59999999963,160142.83999999985,131440.2999999998,1426066110.99,109498.40999999968,537712.21,4
143389,0.056713332848161144,2528312,0.8183776369372134,0,1,117351,0.4091888184686067,184161.6299999999,157656.0599999996,244573.0499999998,8415674414.070001,117907.00999999978,524644.7199999997,4
753286,0.2979402858507969,2528312,0.5925222045380475,0,1,446356,0.29626090450862075,142803.3799999999,146332.0700000003,519026.7000000002,32003462680.55,170337.58999999985,481461.98000000045,2
545267,0.215664443312376,2528312,0.9486788022997161,0,1,517303,0.47433940114985806,218832.0599999996,182142.99000000022,425418.1500000004,37090147647.170006,187789.72999999952,652115.9699999997,3
596150,0.2357897284828771,2528312,0.06748257335328868,0,1,40231,0.03374108891624135,24076.5,78717.95000000019,448315.5,2884743744.55,81616.12000000011,159614.63999999966,2
1011244,0.3999680419188771,2528312,0.34278403931160395,0,1,346652,0.17139182189539898,91104.06000000052,122935.67000000086,635107.8000000007,24855128429.59,172662.60000000056,378570.7000000002,2
268092,0.10603596391584583,2528312,0.5488662000575878,0,1,147152,0.2744329022683909,126161.41000000015,131220.85000000056,300689.4000000004,10550881602.11,100264.77000000048,391562.11000000034,4
1127857,0.44609090966621207,2528312,0.5077794987327513,0,1,572725,0.2538895516059727,129378.5,144436.2000000002,687583.6500000004,41064196930.17,210624.34000000078,486621.16000000015,2
390526,0.1544611582747699,2528312,0.9144662525827508,0,1,357137,0.4572331262913754,209026.5300000012,174340.37000000104,355784.7000000011,25608012172.170002,162370.55000000075,611417.9100000011,4
283074,0.11196165663098541,2528312,0.26176160220732253,0,1,74101,0.13088099886406424,62681.14999999944,100382.89999999944,307431.2999999998,5313223129.41,66208.31999999937,237062.31999999937,2
862517,0.3411434190084135,2528312,0.7813616357474868,0,1,673964,0.3906808178737434,186265.74000000022,171331.97999999952,568180.6499999994,48322669400.700005,210037.99000000022,602563.04,3
1117091,0.4418327326690693,2528312,0.12995429361566135,0,1,145176,0.06497694904742769,45404.89999999944,100065.58999999985,682738.9500000002,10409168972.1,158636.24000000022,259182.8799999999,2
686459,0.27150881694980683,2528312,0.47113330949661275,0,1,323426,0.23556665474830638,114918.22000000067,131241.80000000075,488954.55000000075,23190183316.91,145555.73000000045,404922.6500000004,2
862149,0.3409978673518142,2528312,0.3000642325788906,0,1,258710,0.1500321162894453,79488.23999999929,115235.0399999991,568015.0499999989,18549460552.43,146883.82999999914,334759.3599999994,2
1245522,0.4926298653014343,2528312,0.6872969000661311,0,1,856077,0.34364825227266255,170891.18999999948,169615.3099999996,740532.8999999994,61379548305.2,251168.69999999925,604118.8300000001,3
977247,0.3865215210780948,2528312,0.2381822338382288,0,1,232772,0.1190913146795174,67412.08999999892,110217.55999999959,619809.1499999994,16690032011.65,154213.3599999994,316167.44999999925,2
13729,0.0054301051452510605,2528312,0.17202940143463308,0,1,2362,0.08601470071731654,38912.220000000205,86017.58000000007,83482.05000000028,134422751.33999997,22656.52000000002,133845.70999999996,4
1011032,0.3998841915080101,2528312,0.8611706150190325,0,1,870705,0.43058530750951624,206101.1799999997,184218.24000000022,635012.4000000004,62430482856.12,241371.13999999966,668822.25,3
921772,0.3645800043665497,2528312,0.950279475001503,0,1,875975,0.4751399352611545,224591.57999999914,192194.81999999937,594845.3999999994,62808588267.57,240547.69999999925,706507.79,3
1261747,0.49904719037840267,2528312,0.19283933312027945,0,1,243324,0.09641966656013973,61430.84999999963,109930.93999999948,747834.1499999994,17446485426.29,186651.22999999952,304795.9699999988,2
305155,0.12069515154775202,2528312,0.9760804837377666,0,1,297867,0.4880402418688833,221467.4400000004,178830.0700000003,317367.75,21359152491.170002,158674.36000000034,634336.2600000007,4
675984,0.26736573650720324,2528312,0.636635826591022,0,1,430372,0.318317913295511,151482.4500000002,150483.49000000022,484240.7999999998,30857387411.8,165536.65000000037,495332.88999999966,3
402774,0.1593054971063698,2528312,0.44766231382835664,0,1,180314,0.22383115691417832,105641.49000000022,122943.08999999985,361296.2999999998,12929425010.380001,104961.88999999966,353710.52999999933,4
801431,0.3169826350545344,2528312,0.9920698078401716,0,1,795106,0.4960349039200858,232131.75999999978,194790.94999999925,540691.9499999993,57008329007.10999,229050.7999999998,712935.3599999994,3
1155896,0.4571809175449865,2528312,0.27299993038833814,0,1,315572,0.13649976743376607,77696.20000000019,117485.87000000011,700201.2000000002,22626211438.86,183034.4600000009,359537.05000000075,2
939035,0.37140788004012165,2528312,0.2457473602941409,0,1,230774,0.12287368014707045,68540.55999999959,110405.37000000011,602613.75,16546764043.55,150071.8700000001,315180.21999999974,2
975493,0.38582777758441206,2528312,0.30239305908448005,0,1,294994,0.15119652954224003,81630.08999999985,117596.51999999955,619019.8499999996,21150850337.07,162466.3200000003,351320.25,2
1242139,0.4912918184148159,2528312,0.11565582095880572,0,1,143666,0.05782791047940286,44027.56999999937,100475.53000000026,739010.5499999998,10300953160.07,173572.4299999997,270190.16000000015,2
829684,0.32815728438578784,2528312,0.9869280373624774,0,1,818870,0.4934640186812387,231397.6299999999,193955.5700000003,553405.7999999998,58713294822.020004,232360.28000000026,714066.46,3
791187,0.3129309199181114,2528312,0.11318856217112445,0,1,89557,0.05659428108556223,37012.01999999955,92697.38999999966,536082.1499999994,6421188433.320001,113004.13999999966,208947.14999999944,2
1231457,0.4870668651653752,2528312,0.5680014966507299,0,1,699497,0.28400055056496193,144224.04000000004,153669.66999999993,734203.6500000004,50153568260.62,233106.66000000015,534966.1200000001,2
1076005,0.4255823648347198,2528312,0.19389023190175897,0,1,208635,0.09694531371128247,58996.85000000056,106820.73000000045,664250.25,14959016408.82,161632.98000000045,280077.4000000004,2
353664,0.13988147032486498,2528312,0.4038295115476255,0,1,142825,0.2019149535342157,95213.8599999994,117176.74999999907,339196.7999999989,10241211443.119999,93061.19999999925,323238.1199999992,4
444051,0.17563140941466085,2528312,0.6428047646018371,0,1,285449,0.32140258006132155,149524.6900000004,145807.56000000052,379870.9500000002,20466582398.789997,135123.49000000022,466977.75,4
1169043,0.4623808295811593,2528312,0.4882648976866779,0,1,570825,0.24413244884333896,125638.09999999963,142990.91000000015,706117.3499999996,40927540539.45,213706.36000000034,481534.6500000004,2
194792,0.07704428883777002,2528312,0.2752417423166128,0,1,53617,0.13762067339790343,64408.04000000004,100237.03000000026,267704.4000000004,3844770173.2999997,56886.87999999989,233076.91999999993,4
891694,0.3526835295643892,2528312,0.5756678764329719,0,1,513339,0.28783393821648595,141050.60000000056,147362.2600000007,581310.3000000007,36806095620.55,187069.55000000075,491348.93000000063,2
993346,0.3928890105335101,2528312,0.5174131990039204,0,1,513990,0.2587065995019602,129585.79000000004,142784.88999999966,627053.6999999993,36853219799.08,193355.44999999925,473097.56999999937,2
178449,0.07058029230569644,2528312,0.49782107587987556,0,1,88839,0.24891073570034078,113553.31999999937,123858.33999999892,260350.04999999888,6370206247.510001,82537.40999999922,351934.6199999992,4
737715,0.29178163138093716,2528312,0.5189755061875275,0,1,382871,0.25948775309376376,126265.04999999981,137684.45999999996,512019.75,27451940349.07,158667.3200000003,438435.16000000015,2
644081,0.25474743623413565,2528312,0.5556197178196361,0,1,357878,0.2778098589098181,133052.72000000067,139857.5100000007,469884.4500000002,25659519516.420002,150762.16999999993,445873.22000000067,2
437490,0.17303639740664917,2528312,0.9913115944551147,0,1,433706,0.4956555994671544,226748.0100000007,184558.36000000034,376918.5,31097598906.9,178467.04000000004,661107.8200000003,4
167247,0.06614966823714795,2528312,0.14389758858875012,0,1,24067,0.07194879429437506,34875.24999999907,85635.23999999929,255309.14999999944,1725674640.7399998,37194.979999999516,141112.6099999994,2
1217934,0.48171823730615526,2528312,0.9979567395163255,0,1,1215493,0.49897836975816273,239412.7999999998,207102.00999999978,728118.2999999998,87150810543.52,289121.16000000015,776616.2400000002,3
39966,0.015807384531655904,2528312,0.17700703077784705,0,1,7075,0.08850331762852053,40392.95999999996,86996.41000000015,156844.7000000002,402500940.33,25556.040000000037,138112.81999999983,4
373216,0.14761469312331707,2528312,0.7143983812124453,0,1,266635,0.3571991906062226,164391.32999999914,152001.87999999896,347995.19999999925,19117765568.44,134784.82999999914,497211.74999999907,4
226092,0.08942409006483377,2528312,0.41893089144061335,0,1,94721,0.20946544572030668,96731.36000000034,116316.58000000007,281789.4000000004,6791651612.92,78686.1400000006,314890.73000000045,4
738945,0.29226812197228824,2528312,0.634281291233044,0,1,468717,0.317140447856119,151865.4500000002,151671.33999999985,512573.25,33606796757.239998,173811.0599999996,502756.1200000001,3
852153,0.3370442413752733,2528312,0.940291783608985,0,1,801304,0.47014608956489545,221376.6400000006,189228.3700000001,563516.8500000006,57454547678.97001,229421.31000000052,690857.3500000006,3
725971,0.2871366350355494,2528312,0.7256810077237303,0,1,526844,0.36284050386186517,171955.5499999998,161694.3200000003,506734.9500000002,37774485484.89,183899.33999999985,552065.6799999997,3
78588,0.03108318910007942,2528312,0.7302884295925502,0,1,57394,0.3651440170358722,163689.00999999978,146662.52000000048,215412.60000000056,3264921381.1099997,97359.62999999989,465693.1400000006,4
1100494,0.43526827385227773,2528312,0.1323428437629533,0,1,145648,0.06617142188147665,45700.17000000086,100067.55000000075,675270.3000000007,10443079465.19,156726.8200000003,257933.10000000056,2
661823,0.26176476637377033,2528312,0.3328758476010872,0,1,220313,0.1664379238005436,83889.65000000037,115218.81000000052,477868.35000000056,15796324997.690002,124392.79999999981,325662.46999999974,2
839636,0.3320935074468657,2528312,0.12785130949028442,0,1,107353,0.06392565474514221,40959.360000000335,95174.44000000041,557884.2000000002,7697174242.2,121320.23000000045,221290.31000000052,2
728989,0.28833031682798643,2528312,0.04975098010055721,0,1,36269,0.024875490050278604,22045.699999999255,74375.0,508093.0499999998,2600587562.75,96591.13999999966,165471.51999999955,2
618281,0.24454299943994254,2528312,0.5616862159417034,0,1,347293,0.2808431079708517,134026.31000000052,139994.6400000006,458274.4500000002,24900864793.920002,148067.1299999999,445702.8300000001,2
733168,0.28998319827616215,2528312,0.9133508839098972,0,1,669666,0.4566754419549486,213691.51999999955,183073.6299999999,509973.5999999996,48014337470.08,209251.52999999933,658665.2299999995,3
1243933,0.4920013827407377,2528312,0.014766373770325815,0,1,18369,0.007383186885162907,21498.889999999665,69618.18999999948,739817.8499999996,1317097776.34,160029.38999999966,211501.91999999993,2
92811,0.03670868152348286,2528312,0.5220162701438746,0,1,48451,0.2610081350719373,117691.41000000108,124685.97000000067,221812.9500000002,3474159023.01,75003.98000000045,354451.5100000007,4
831144,0.32873474476251346,2528312,0.5358053120026326,0,1,445349,0.2679028537617193,131338.54000000004,141531.49000000022,554062.8000000007,31930935193.66,173557.3200000003,460705.55000000075,2
671281,0.26550560215669583,2528312,0.9495948284863577,0,1,637470,0.47479741424317884,220843.20999999996,185549.68000000063,482124.4500000002,45707431934.090004,205332.93000000063,670374.7300000004,3
1055790,0.41758691174190526,2528312,0.6592145273209952,0,1,696019,0.3296072636604976,161941.9400000004,161876.56000000052,655153.5,49904840597.27,220824.34000000078,561243.9700000007,3
1149618,0.4546978379250662,2528312,0.3138900578726043,0,1,360868,0.15694502893630216,86677.63999999966,122165.56999999937,697376.0999999996,25874502815.350002,187658.7399999993,381361.06999999937,2
1064285,0.42094686098867545,2528312,0.9910746774923348,0,1,1054827,0.4955373387461674,235683.40999999922,202007.5499999998,658976.25,75632015858.05,266188.0599999996,750293.7899999991,3
472609,0.1869266925917371,2528312,0.4281829141340151,0,1,202371,0.21409145706700755,102323.97000000067,122185.92000000086,392722.05000000075,14510640356.039999,111625.40000000037,352340.16000000015,2
911975,0.36070508703039816,2528312,0.13977388866563936,0,1,127475,0.06988694433281968,44642.94000000041,97753.73000000045,590436.75,9139985040.92,132491.00999999978,235754.22000000067,2
944118,0.3734183122969001,2528312,0.8218095709706713,0,1,775915,0.41090498324573865,196406.3799999999,177989.7999999998,604901.0999999996,55632189813.6,226751.0399999991,636975.8399999999,3
542872,0.21471717098206233,2528312,0.01975468217530115,0,1,10725,0.009877341087650576,12624.509999999776,60485.609999999404,424340.39999999944,769008626.4799999,68538.3599999994,122391.01999999955,2
37991,0.01502623093985236,2528312,0.9933524818139533,0,1,37740,0.4966760431465737,221467.83999999985,173634.33000000007,152631.9500000002,2146895414.9999998,125684.2799999998,608118.8999999994,4
1056924,0.4180354323358826,2528312,0.09903564117086815,0,1,104677,0.04951762282503109,37681.01999999955,95461.81999999937,655663.7999999998,7505278036.910001,146440.40999999922,238527.89999999944,2
690442,0.27308417632001114,2528312,0.18437044162271113,0,1,127302,0.09218522081135556,51359.960000000894,99038.67000000086,490746.9000000004,9127635837.22,108985.3900000006,224735.2000000002,2
808001,0.31958120674979984,2528312,0.7131762219219779,0,1,576269,0.35658811096098897,170358.10000000056,162239.52000000048,543648.4500000002,41318865135.14001,193564.03000000026,556553.6900000004,3
97470,0.03855141295852727,2528312,0.007814700084483244,0,1,762,0.003907350042241622,1651.6199999991804,47493.56999999937,223909.5,28934106.759999998,11771.849999999627,58955.65999999922,2
391637,0.15490058189020975,2528312,0.9411132803229981,0,1,368589,0.47055664016149906,214949.97999999952,177286.59999999963,356284.64999999944,26427969630.12,165885.65999999922,626526.3099999996,4
794644,0.31429823534437207,2528312,0.44394441825217773,0,1,352791,0.22197220912608887,110438.66000000015,130335.88000000082,537637.8000000007,25295687466.94,156605.95999999996,404762.0600000005,2
627413,0.24815489544011973,2528312,0.8111063824401419,0,1,508918,0.40555319122007094,189491.66000000015,168894.05000000075,462383.85000000056,36490321742.07,181416.06000000052,586210.040000001,3
294085,0.11631673622559241,2528312,0.4480206556785713,0,1,131761,0.22401032783928565,104164.31999999937,120813.30999999959,312386.25,9448114796.429998,90964.56999999937,339587.57999999914,4
936593,0.3704420182319271,2528312,0.5638240058980063,0,1,528094,0.2819122007094061,139068.74000000022,146951.8799999999,601514.8499999996,37863857390.38,191683.1200000001,491021.20999999996,2
291972,0.11548100076256411,2528312,0.004877167058495945,0,1,1424,0.002438781289650961,1650.4699999997392,47394.04000000004,311435.39999999944,54050762.580000006,34727.77999999933,80997.3599999994,2
185151,0.0732310727473508,2528312,0.21678139406845356,0,1,40139,0.10839089479462978,51299.51000000071,93774.52000000048,263365.9500000002,2878034324.84,48428.40000000037,200574.02000000048,4
263338,0.10415565800423365,2528312,0.7589656656298748,0,1,199872,0.3794828328149374,172701.22000000067,154205.36000000034,298550.10000000056,14330625044.0,125941.90000000037,507295.66000000015,4
1096800,0.4338072199950006,2528312,0.11775761852176472,0,1,129162,0.05887880926088236,42409.18999999948,98303.89999999944,673608.0,9260879644.68,154280.66999999993,251474.3799999999,2
569928,0.22541838190856192,2528312,0.1279312046930917,0,1,72914,0.06396560234654584,37110.43000000063,90667.17000000086,436515.60000000056,5228103821.4,85976.9600000009,185967.97000000067,2
1176582,0.46536266093741596,2528312,0.0833283234031243,0,1,98046,0.04166416170156215,35917.860000000335,93955.81000000052,709509.9000000004,7030039193.45,160390.16999999993,246610.95999999996,2
1099609,0.43491823793898854,2528312,0.5185740525694613,0,1,570251,0.2592868285243277,131369.6400000006,145114.68000000063,674872.0500000007,40887499305.78001,208164.3900000006,488663.67000000086,2
1238242,0.48975047383392556,2528312,0.17978121371096606,0,1,222621,0.08989080461588601,58196.47000000067,107981.08000000007,737256.9000000004,15961982220.89,181693.31000000052,296151.43000000063,2
440302,0.17414860191305503,2528312,0.39504222580124604,0,1,173945,0.19752111290062302,94504.96999999974,117897.12999999989,378183.89999999944,12471746594.699999,103184.43999999948,329885.0700000003,2
861189,0.34061816737807676,2528312,0.7257498283439702,0,1,625032,0.3628749141719851,173907.70999999996,164944.46999999974,567583.0499999998,44815734725.590004,202562.51999999955,571095.6600000001,3
919221,0.3635710307905037,2528312,0.6663912523454384,0,1,612585,0.3331954284123162,161573.8200000003,159518.2000000002,593697.4500000002,43923073414.729996,202801.9500000002,545962.71,3
872264,0.34499856030426623,2528312,0.8251473710523068,0,1,719774,0.4125736855261534,196116.47999999952,176580.6099999994,572566.7999999989,51607000102.24,217136.1099999994,628629.669999999,3
516648,0.2043450333661352,2528312,0.7400585845417812,0,1,382365,0.3700294900312936,172139.64999999944,158269.2999999998,412539.5999999996,27416487190.620003,157230.19999999925,531067.5199999996,4
372560,0.14735523147459648,2528312,0.16907525653479474,0,1,62993,0.08453782602780037,43404.48000000045,91860.13999999966,347700.0,4516591551.08,65870.04000000004,177174.36000000034,2
623255,0.24651031992886954,2528312,0.758154847977623,0,1,472542,0.3790774239888115,177685.61000000034,162864.02000000048,460512.75,33880872067.47,174029.3700000001,555931.8400000008,3
827199,0.3271744151829363,2528312,0.1943197674970494,0,1,160747,0.09715968598812172,55524.24999999907,102538.39999999944,552287.5499999989,11525473585.41,128364.6799999997,246930.0599999996,2
1043852,0.41286518436015807,2528312,0.9060752786839599,0,1,945845,0.45303744158157694,216534.2000000002,190262.89999999944,649781.3999999994,67817352030.630005,251974.08999999985,699006.0199999996,3
554240,0.21921345150440294,2528312,0.6275653479475635,0,1,347835,0.31378247621337874,147724.11000000034,146664.74000000022,429456.0,24940145439.680004,147912.8900000006,473521.10000000056,3
269897,0.10674987897063337,2528312,0.44088585585956164,0,1,118998,0.22044273016937782,102231.62000000011,119557.48000000045,301501.6500000004,8532714937.41,86978.11000000034,332536.2400000002,4
128642,0.05088058752242603,2528312,0.036009400738516446,0,1,4633,0.018004898129661214,10385.360000000335,59844.74000000022,237936.90000000037,332230937.39000005,19206.990000000224,81098.86000000034,2
501048,0.19817490879290214,2528312,0.649297634152747,0,1,325342,0.3246490148367765,151781.89999999944,147846.66999999993,405519.5999999996,23326889839.86,143552.72999999952,478337.63999999966,4
947164,0.3746230686719044,2528312,0.44600429060970326,0,1,422456,0.22300214530485163,113080.97999999952,133609.57999999914,606271.7999999989,30289751147.260002,177587.11999999918,427000.6899999995,2
1073560,0.4246153164641073,2528312,0.5568541382550888,0,1,597840,0.2784268713671414,139487.56000000052,149032.6900000004,663150.0,42865145209.18,209663.50999999978,506376.8300000001,2
277554,0.10977838178199525,2528312,0.22760719404883575,0,1,63176,0.11380359702441788,55025.71999999974,96579.53000000026,304947.2999999998,4530079919.96,61236.78000000026,218044.61000000034,2
648780,0.25660598850141914,2528312,0.2553541651505036,0,1,165675,0.12767728033565479,66510.00000000093,106279.54000000097,471999.00000000093,11879082783.13,112669.63000000082,281789.48000000045,2
1244588,0.4922604488686523,2528312,0.8364916988093242,0,1,1041128,0.4182458494046621,203977.75,187218.2999999998,740112.6000000006,74648468242.56001,271170.6400000006,688504.1800000006,3
219103,0.08665979515186417,2528312,0.6665577666047545,0,1,146050,0.33327888330237726,151568.61000000034,143163.5100000007,278644.35000000056,10471999487.6,108684.62999999989,450163.3799999999,4
