left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
493086,0.19502577213571742,2528312,0.35653906638104793,0,1,175811,0.17826953319052397,86722.33000000007,114664.87999999989,401936.7000000002,12606216834.08,105187.03000000026,315899.1299999999,2
871346,0.34463547220437984,2528312,0.760021310661026,0,1,662267,0.380010853090916,181657.16999999993,169108.70999999996,572153.6999999993,47484542408.95,208465.4299999997,591803.1200000001,3
1118706,0.44247149877072134,2528312,0.8105609592487003,0,1,906815,0.40528067738475315,196416.0,181028.24000000022,683465.7000000002,65017524008.25,249833.09999999963,655621.4100000001,3
381032,0.1507060837428292,2528312,0.5089008002176947,0,1,193915,0.25445040010884734,118912.97999999952,129212.95000000019,351512.4000000004,13903992581.560001,109864.79000000004,384467.29000000004,4
516086,0.20412275067317642,2528312,0.07245703853005483,0,1,37396,0.03622851926502742,24029.959999999963,79232.27000000048,412286.7000000002,2681274891.2000003,71935.16000000015,152506.79000000004,2
992545,0.39257219836792295,2528312,0.5897816408734365,0,1,585408,0.29489082043671827,145631.93999999948,151135.2000000002,626693.25,41973389781.63,202829.11000000034,513381.6200000001,2
999798,0.39544091077367033,2528312,0.7915743784786055,0,1,791445,0.3957873869997057,190501.33999999985,175881.9500000002,629957.0999999996,56747155193.58,230567.58999999985,627847.4799999995,3
470989,0.1862859488860552,2528312,0.4577192213619205,0,1,215589,0.22885941292055728,108852.0,125413.48999999929,391993.0499999998,15457834086.179998,115167.63999999966,368333.95999999996,2
260147,0.10289355111236272,2528312,0.3504812697167122,0,1,91180,0.1752406348583561,82036.20999999903,109575.59999999963,297114.14999999944,6538173584.950001,74428.97999999952,282033.2199999988,4
1018777,0.4029475001502979,2528312,0.9809244270485604,0,1,999382,0.4904624112846832,232779.4500000002,198288.41999999993,638497.6500000004,71655806117.96,258352.86000000034,737914.6500000004,3
1071499,0.42380014808298977,2528312,0.9364845003306554,0,1,1003481,0.4682420524049247,223675.14999999944,194514.5399999991,662222.5499999989,71949832700.62,259945.06999999937,720274.6099999994,3
410549,0.1623806713728369,2528312,0.5500618594540547,0,1,225836,0.27503092972702736,128466.88999999873,134337.69999999925,364795.0499999989,16192797423.81,118935.95999999903,411099.50999999885,4
169188,0.06691737412154829,2528312,0.941989358908236,0,1,159379,0.470994877214521,211956.3799999999,171569.9400000004,256182.60000000056,11428926629.189999,136540.0700000003,597009.0800000001,4
1246360,0.4929613117368426,2528312,0.9859071981622521,0,1,1228843,0.4929534013207231,237148.11000000034,204912.41999999993,740910.0,88106599727.18001,291585.86000000034,773885.4500000002,3
349814,0.13835871522185553,2528312,0.7522208493255579,0,1,263148,0.376110226902376,172446.5499999998,155573.32999999914,337464.2999999998,18867954138.47,136456.61999999918,515123.33999999985,4
720392,0.2849300244590066,2528312,0.7744514917462718,0,1,557930,0.3872259436335389,182693.47000000067,167066.6200000001,504224.4000000004,40004725428.86,189458.61000000034,578645.0900000008,3
90792,0.035910125016216356,2528312,0.08745874717993665,0,1,7941,0.04372957135037132,21257.400000000373,78327.59000000078,220904.40000000037,569418082.62,21136.06000000052,109774.12000000011,4
1218196,0.4818218637573211,2528312,0.6137719553599398,0,1,747724,0.3068861754403729,154187.66000000015,160305.48000000045,728236.2000000002,53610960949.590004,237420.2100000009,558785.1600000001,2
1053619,0.41672823607213033,2528312,0.6268625074753432,0,1,660500,0.3134312537376716,154732.75999999978,158066.0700000003,654176.5499999998,47357659955.94,216216.4299999997,542770.8300000001,2
705107,0.27888448893965617,2528312,0.4989463325728787,0,1,351824,0.24947316628643934,121355.99000000022,134752.7100000009,497346.1500000004,25225995252.59,151666.2100000009,422852.3400000008,2
63484,0.025109242846610702,2528312,0.4473913820762627,0,1,28403,0.2236954932777284,100714.33999999985,116145.08000000007,199571.7999999998,1615783171.3899999,61017.85000000009,308643.9700000002,4
970937,0.3840257847923832,2528312,0.004755742171061166,0,1,4618,0.002377871085530583,3412.1699999999255,49937.56999999937,616969.6499999994,175164327.45,122114.0,168345.81999999937,2
305187,0.12070780821354327,2528312,0.6491406123927743,0,1,198117,0.32457030619638716,148940.8799999999,143284.14999999944,317382.14999999944,14206069579.029999,117635.58000000007,451859.9299999997,4
232588,0.09199339322045696,2528312,0.15243174101930457,0,1,35455,0.07621606827005528,37705.919999999925,87661.87000000011,284712.60000000056,2542217971.6499996,46243.62999999989,152646.23000000045,2
1169362,0.4625070007182658,2528312,0.4588183736817292,0,1,536546,0.2294091868408646,119111.43999999948,139540.68999999948,706260.8999999994,38469911109.27,209801.61999999918,465149.95999999903,2
873035,0.3453035068456741,2528312,0.021052385939709973,0,1,18380,0.010526390730257974,17662.299999999814,66135.38999999966,572913.75,1317916349.09,111650.98999999929,166132.52999999933,2
963275,0.3809953043769915,2528312,0.18713631861890462,0,1,180271,0.0935683570698553,55886.56000000052,104080.90000000037,613521.75,12925588806.99,145589.08000000007,262119.08000000007,2
878091,0.3473032600406912,2528312,0.9856924303646069,0,1,865561,0.4928462151823034,231819.13999999966,195101.45999999996,575188.9500000002,62061884663.32,239031.03000000026,720316.46,3
353658,0.1398790972000291,2528312,0.5623328924594749,0,1,198881,0.28116624846933447,130376.62000000011,134486.61000000034,339194.10000000056,14260678214.76,113036.45999999996,410285.04000000004,4
788399,0.3118282079110489,2528312,0.15919277367666648,0,1,125512,0.07959618907793026,47177.81999999937,97874.39999999944,534827.5499999989,8999297590.68,118636.52999999933,227308.36999999918,2
1159082,0.4584410468328276,2528312,0.2792942484946478,0,1,323737,0.1396473220077269,79136.12000000011,118282.38999999966,701634.9000000004,23211919389.190002,184310.81000000052,363454.83999999985,2
36484,0.014430181085245809,2528312,0.5859098877037328,0,1,21377,0.2929551416122694,131057.12999999942,130295.28999999957,149333.7999999998,1216103307.8999999,75480.48999999976,381895.7999999998,4
932673,0.3688915766724993,2528312,0.4091322589933521,0,1,381601,0.20456612949667605,104694.25,129079.38999999966,599750.8499999996,27360450511.940002,170751.95999999996,404600.4900000002,2
1117991,0.44218870139444816,2528312,0.5429401118216423,0,1,607026,0.27147005591082113,137035.71999999974,148341.41999999993,683143.9500000002,43523295624.56,213958.53000000026,504865.46999999974,2
211460,0.08363682963178595,2528312,0.196209961428811,0,1,41492,0.0981049807144055,47113.049999999814,92022.5700000003,275205.0,2975477673.0800004,49099.049999999814,167488.81000000052,2
578130,0.228662443559181,2528312,0.278265498878303,0,1,160880,0.1391327494391515,70576.23000000045,107558.73000000045,440206.5,11535280296.72,106322.70000000019,284721.16000000015,2
64328,0.02544306240685485,2528312,0.19663435525362377,0,1,12650,0.09831697986640889,45095.95999999996,89501.8200000003,200899.6000000001,719636265.5400001,30221.310000000056,148200.64000000013,4
1221852,0.48326788782397107,2528312,0.6815796468157411,0,1,832822,0.34078982340787056,169282.18999999948,168383.72999999952,729881.3999999994,59713399941.98,247066.97999999952,597501.9799999995,3
1079002,0.42676774069023127,2528312,0.37557904245994955,0,1,405266,0.1877893234695718,99347.9299999997,128034.34999999963,665598.8999999994,29057746608.299995,186254.74000000022,406071.3499999996,2
1146594,0.45350178300779337,2528312,0.7277606561215546,0,1,834478,0.3638803280607773,178452.1400000006,172023.50000000093,696015.3000000007,59832196118.920006,242689.03000000026,612801.3400000008,3
129541,0.05123616072699888,2528312,0.713646496160284,0,1,92450,0.35682305031973904,160729.75,146107.89999999944,238341.4500000002,6630354304.14,103196.70999999996,464690.58999999985,4
1079974,0.42715218691364043,2528312,0.3847120133907524,0,1,415495,0.1923560066953762,101390.96999999974,129116.91999999993,666036.2999999998,29790479474.81,187605.3799999999,411307.7599999998,2
323197,0.12783113792917963,2528312,0.8575559503732134,0,1,277170,0.4287777774262037,195433.9400000004,166399.48000000045,325486.6500000004,19873353176.3,146186.38999999966,570346.6500000004,4
508215,0.20100960640933555,2528312,0.660714342217258,0,1,335798,0.330357171108629,154418.1099999994,149277.8799999999,408744.75,24076589280.57,145969.45999999996,485668.7299999995,4
540532,0.21379165229607738,2528312,0.2917579001325786,0,1,157711,0.14587914782669228,73032.09999999963,108372.46999999974,423287.4000000004,11308288046.710001,103125.9299999997,287012.5800000001,2
814872,0.32229883020766426,2528312,0.34246129433392714,0,1,279073,0.17123044940656057,88215.14999999944,119187.29000000004,546740.3999999994,20009496043.34,146082.20999999996,351725.6699999999,2
1136442,0.44948645578552016,2528312,0.8868126243912935,0,1,1007850,0.44340650995604974,213584.81000000052,190393.1200000001,691446.9000000004,72261824089.61002,262545.3400000008,701436.3500000006,3
180526,0.07140178901970959,2528312,0.07330582617968036,0,1,13234,0.03665291308984018,19401.38000000082,74103.73000000045,261284.70000000112,948974955.3100001,30027.66000000108,111028.81000000052,2
429689,0.1699509395992267,2528312,0.4360067111970358,0,1,187355,0.2180031578381149,103439.66000000015,122196.06999999937,373408.0499999998,13433434686.689999,106994.81999999937,350894.26999999955,2
905850,0.35828252209379224,2528312,0.35307074443344016,0,1,319842,0.1765351744563171,91874.24000000022,122123.43999999948,587680.5,22932487850.8,159734.25999999978,369999.0999999996,2
1212930,0.47973905119304894,2528312,0.9630721999500061,0,1,1168184,0.48153629773540607,231605.4400000004,201337.0,725866.5,83759607594.35,283709.4900000002,755973.7800000003,3
903534,0.3573664959071507,2528312,0.5533901670363468,0,1,500026,0.2766952812785764,136282.96999999974,145059.46999999974,586638.2999999998,35852414059.979996,185771.28000000026,480585.04000000004,2
23724,0.009383335600985955,2528312,0.18019255534918158,0,1,4275,0.09009647543499379,40868.51000000024,87054.18000000017,118111.80000000028,243253012.01,24507.810000000056,137940.77000000002,4
630597,0.24941423368634882,2528312,0.03506094184578486,0,1,22110,0.01753027316248944,17377.179999999702,67444.0700000003,463816.6500000004,1585334472.67,81900.54000000004,143311.3700000001,2
940118,0.37183622907299413,2528312,0.4729269963517161,0,1,444624,0.23646369593626104,118953.87999999989,136567.68999999948,603101.0999999996,31879580204.58,180178.70999999996,440943.4299999997,2
622699,0.24629041036074661,2528312,0.004179072835947462,0,1,2602,0.002089536417973731,2396.879999998957,48447.479999999516,460262.5499999989,98737545.19,76496.74999999907,122553.39999999944,2
654807,0.25898979239903935,2528312,0.5934168726011663,0,1,388589,0.29670863406098613,141589.61000000034,145143.8900000006,474711.1500000004,27861663028.63,157083.42000000086,468342.16000000015,2
239186,0.09460303949828977,2528312,0.7162157993159072,0,1,171315,0.35810770189755065,162870.10000000056,148999.95999999996,287681.7000000002,12284075926.46,117462.75,480336.6200000001,4
473900,0.18743730995225272,2528312,0.6709935324437807,0,1,317996,0.33549656846148734,156206.3099999996,149611.14999999944,393303.0,22800340603.43,142685.5499999998,486703.7299999995,4
74519,0.029473814940561133,2528312,0.8418719683330221,0,1,62738,0.42093618192691407,188385.66999999993,158440.08999999985,213581.5499999998,3568900063.4,110701.44999999972,527254.7899999996,4
780259,0.3086086685504004,2528312,0.9684635440562716,0,1,755682,0.4842317720281358,226593.88000000082,190545.0100000007,531164.5500000007,54181766829.38,223002.40000000037,696528.8200000003,3
364325,0.1440981176373802,2528312,0.45261858504804786,0,1,164907,0.22630909476362093,106189.8200000003,122717.48000000045,343994.25,11823957286.240002,100589.33000000007,351335.4500000002,4
795346,0.3145758909501675,2528312,0.707509595334753,0,1,562737,0.3537545999069735,168919.83999999985,161293.83000000007,537953.6999999993,40348850374.64,191080.3799999999,551598.8799999999,3
418055,0.16534945054249633,2528312,0.03639107831628375,0,1,15214,0.018195539158141875,14623.97000000067,64564.41000000015,368172.75,1090929669.02,54860.31000000052,116942.16000000015,2
128394,0.050782498362543865,2528312,0.4525782419258383,0,1,58111,0.2262893187233221,102798.44000000041,117995.50000000093,237825.30000000075,4167302365.77,70741.76000000071,320875.5800000001,4
1167438,0.46174601868756704,2528312,0.9002271080467917,0,1,1051000,0.4501137517837988,217006.83000000007,192761.55000000075,705395.1000000006,75356486023.82,268756.5100000007,713554.1299999999,3
1147350,0.45380079673711154,2528312,0.6391489657921965,0,1,733356,0.31957448289609824,158803.0499999998,161659.58000000007,696355.5,52581022175.170006,230922.43999999948,562971.1099999994,2
506378,0.20028303468875677,2528312,0.9762030951876193,0,1,494347,0.48810154759380964,224380.93000000063,184172.86000000127,407918.10000000056,35446350687.62,185966.5300000012,662189.0100000007,3
1155357,0.4569677318305652,2528312,0.1226680093279627,0,1,141731,0.06133420242438433,44336.69000000041,99854.36000000034,699958.6500000004,10162049822.260002,162807.45999999996,261351.79000000004,2
818412,0.32369897386082097,2528312,0.5790938776543402,0,1,473956,0.2895469388271701,140760.6400000006,146197.91000000015,548333.4000000004,33982907234.66,177478.78000000026,483036.85000000056,2
592294,0.23426460025503182,2528312,0.3550309455478596,0,1,210291,0.17751527501352682,87808.5700000003,116384.05000000075,446580.30000000075,15078084560.570002,118039.40000000037,328369.92000000086,2
692178,0.2737708004391863,2528312,0.9642112998712185,0,1,667432,0.4821058476960122,224385.7100000009,187741.72000000067,491528.10000000056,47854612821.03001,210131.66000000108,681590.3200000012,3
856659,0.3388264581270033,2528312,0.21729596663702896,0,1,186156,0.10864798331851448,61044.18000000063,105677.10000000056,565544.5500000007,13347437882.960001,135297.11000000034,288565.29000000097,2
199147,0.07876678194779758,2528312,0.774144567600834,0,1,154175,0.38707248156082,175149.9699999988,154281.14999999944,269664.14999999944,11054399456.999998,119526.7899999991,507278.0599999996,4
1093403,0.4324636358170985,2528312,0.41514061555694076,0,1,453934,0.20757011001806738,108333.0700000003,132925.34000000078,672079.3500000006,32546797749.479996,193502.16999999993,430172.97000000067,2
136552,0.05400915709769997,2528312,0.9211315692050664,0,1,125787,0.4605657846025332,206860.5,168483.66000000015,241496.39999999944,9020904258.519999,129772.37000000011,581078.2400000002,4
454447,0.17974324371359232,2528312,0.7408116561563605,0,1,336673,0.37040602583858323,171415.38999999873,156851.17999999877,384549.14999999944,24139430753.88,148955.7199999988,522961.17999999877,4
383517,0.15168895294568074,2528312,0.030892943592404735,0,1,11848,0.015446669556605355,12909.03000000026,62027.37999999989,352630.64999999944,849641704.6899999,49808.43999999948,109122.31999999937,2
97099,0.038404674739509995,2528312,0.3060532086229864,0,1,29719,0.1530266043114932,69841.419999999,101741.45999999903,223742.54999999888,2130894891.73,48858.01999999955,237557.49999999907,4
1030988,0.4077772047120767,2528312,0.8120251772724253,0,1,837221,0.40601239087580965,195483.61000000034,179021.99000000022,643992.6000000006,60027687064.99,237658.3799999999,643866.8900000006,3
1126132,0.44540863627590266,2528312,0.7951862744787827,0,1,895519,0.3975933349997943,193112.4400000004,179416.50999999978,686807.4000000004,64208657247.99,248826.74000000022,647987.7800000003,3
462207,0.18281248516796977,2528312,0.5494887498061948,0,1,253987,0.2747445726635004,129082.10000000056,135358.81000000052,388041.1500000004,18211642851.55,125677.8900000006,417727.9400000004,4
192226,0.07602938244963438,2528312,0.4326657469489525,0,1,83173,0.21633287347447624,99295.36000000034,117130.17000000086,266549.7000000011,5964176661.099999,76155.17000000086,318057.7600000007,4
425453,0.16827551346511033,2528312,0.8423232575726414,0,1,358383,0.4211616287863207,193519.04000000004,167311.47000000067,371501.85000000056,25695835278.929996,157939.23000000045,575754.2999999998,4
1145204,0.45295200908748606,2528312,0.1328593939355586,0,1,152157,0.0664296969677793,46452.66000000015,100878.63999999966,695389.7999999998,10909764648.54,162808.08000000007,264159.88999999966,2
715108,0.28284009252022696,2528312,0.9650513860631125,0,1,690143,0.48252589079195923,224903.51999999955,188442.03000000026,501846.5999999996,49484531692.03,213442.70999999996,685322.5999999996,3
616699,0.24391728552488776,2528312,0.01680172383788077,0,1,10362,0.008400861918940385,12985.769999999553,60566.90999999922,457562.5499999989,743021442.8799999,77612.82999999914,130055.00999999885,2
941310,0.3723076898737181,2528312,0.4764578105866681,0,1,448512,0.23822890529333404,119755.33999999985,136998.6299999999,603637.5,32158329501.72,180807.96999999974,443070.04000000004,2
205947,0.08145632342843763,2528312,0.6124865127405162,0,1,126145,0.3062430586098551,139381.17999999877,137029.81999999937,272724.14999999944,9044887672.98,100265.46999999881,418548.76999999955,4
773358,0.30587917946835674,2528312,0.7133973180525188,0,1,551733,0.3566988567866624,169909.90000000037,161437.9299999997,528059.1000000006,39559607394.6,188818.45999999996,551815.29,3
848933,0.33577066438002906,2528312,0.6233922079237056,0,1,529239,0.3116961039618528,151027.71999999974,152964.3599999994,562067.8499999996,37946948194.369995,187461.43999999948,512014.5999999996,2
337894,0.13364410721461592,2528312,0.3892945174487959,0,1,131545,0.19464725872439795,91759.97000000067,115281.45000000019,332100.30000000075,9431827715.400002,89198.50000000093,313232.1500000004,4
98817,0.039084179484177584,2528312,0.3706809127987369,0,1,36631,0.18534025863896544,84203.1099999994,108669.50999999978,224515.64999999944,2627387700.3599997,57042.229999999516,272684.7299999995,4
248711,0.09837037517521571,2528312,0.10917600359449309,0,1,27154,0.05458819955764953,28342.210000000894,83258.27000000048,291967.9500000002,1947185638.49,42832.75000000093,137608.8900000006,2
594208,0.2350216270776708,2528312,0.1705256313303105,0,1,101332,0.08526281566515526,46906.12000000011,95826.54999999981,447441.5999999996,7265525194.16,94596.62000000011,206447.11000000034,2
550852,0.21787342701375464,2528312,0.17125497169653112,0,1,94340,0.08562748584826556,46443.52999999933,95163.09999999963,427931.39999999944,6764239762.780001,89048.6799999997,201106.6299999999,2
938218,0.37108473954163884,2528312,0.10986618740092204,0,1,103082,0.05493309370046102,38383.419999999925,94755.00999999978,602246.0999999996,7391090138.77,132042.9299999997,227074.47999999952,2
134482,0.05319042902932866,2528312,0.6226351811010666,0,1,83736,0.3113175905505333,140608.96999999974,136483.13999999966,240564.90000000037,6003881287.37,92541.45000000019,414986.25,4
365438,0.14453833229443203,2528312,0.5808424751375622,0,1,212270,0.2904214353291841,134650.97000000067,136757.65000000037,344495.10000000056,15220645702.9,116910.20000000019,422075.4400000004,4
956740,0.37841057590993515,2528312,0.840110318663203,0,1,803798,0.4200549615711985,200648.1200000001,180414.1200000001,610581.0,57631456117.93,230938.1900000004,649122.7000000002,3
831964,0.3290590718234142,2528312,0.8907986830739244,0,1,741141,0.4453991437765592,210103.3599999994,183057.61999999918,554431.7999999989,53139290224.27,220104.70999999903,659967.8099999996,3
1029597,0.4072270352709634,2528312,0.8962066390540407,0,1,922767,0.44810331952702037,214137.59999999963,188748.95999999996,643366.6500000004,66161620433.13,248641.20999999996,691345.6600000001,3
26705,0.010562383123601833,2528312,0.119787431298036,0,1,3199,0.059893715649018,27508.869999999646,80705.54999999981,125997.25,182044549.37,17351.139999999665,114345.25999999978,4
168310,0.06657010685390094,2528312,0.14649497372159764,0,1,24658,0.07324728910039584,35465.700000000186,85933.23000000045,255787.5,1768273659.95,37646.610000000335,142274.08999999985,2
297496,0.11766585769477818,2528312,0.776667990342964,0,1,231065,0.388334192931885,177118.1900000004,156961.54000000004,313921.2000000002,16568749878.66,132630.92000000086,521717.53000000026,4
1045783,0.41362893503649867,2528312,0.2858187597100358,0,1,298916,0.1429095776154209,78959.69999999925,116971.50999999978,650650.3499999996,21432163385.93,169784.38999999966,351669.02999999933,2
352046,0.13924151766079504,2528312,0.1967751606605514,0,1,69277,0.0983873825698727,49252.87000000011,94533.47999999952,338468.69999999925,4967209285.030001,66758.1099999994,185656.9899999993,2
520104,0.2057119532715899,2528312,0.28743011147358394,0,1,149499,0.143714857976389,71779.79999999981,107516.96999999974,414094.7999999998,10719323183.06,99902.72999999952,281948.0700000003,2
14610,0.005778558975316338,2528312,0.6744321903309402,0,1,9854,0.3372162929258731,150383.02000000002,139215.94999999972,87442.5,560601105.4499999,84345.12999999989,428659.0599999996,4
888457,0.3514032287154433,2528312,0.4809841506902629,0,1,427350,0.24049207534513145,120000.31000000052,136445.8700000001,579853.6500000004,30640698339.140003,174187.86000000034,438227.55000000075,2
1018431,0.40281064995143007,2528312,0.927192925556656,0,1,944319,0.463596265017925,220852.3599999994,192053.9299999997,638341.9499999993,67707824055.88,251172.7899999991,707326.9399999995,3
295052,0.11669920484497166,2528312,0.3137239391340942,0,1,92568,0.1568619695670471,74383.83000000007,106244.70000000019,312821.39999999944,6637231822.8,74238.20999999996,266624.2299999995,4
209887,0.08301467540398495,2528312,0.3489185670122991,0,1,73236,0.17445948126655256,80967.95999999996,108452.29999999981,274497.14999999944,5251173465.87,67929.27999999933,274754.1799999997,4
678216,0.2682485389461427,2528312,0.9385779919566889,0,1,636583,0.46928899597834445,218499.2899999991,184491.3099999996,485245.19999999925,45642352833.0,204872.61999999918,665132.4699999997,3
1033015,0.408578925385791,2528312,0.29061682260733646,0,1,300223,0.14530841130366823,79843.46999999974,117294.33000000007,644904.75,21525753736.4,168692.99000000022,352593.41000000015,2
686106,0.27136919810529714,2528312,0.3708699717439936,0,1,254466,0.1854351836323998,92670.04999999981,119952.16999999993,488795.7000000002,18245697872.49,132538.3200000003,349726.7599999998,2
508395,0.20108080015441132,2528312,0.5077059318628397,0,1,258125,0.25385316369182287,120477.83999999985,131698.88999999966,408825.75,18507422229.339996,126475.27000000048,400888.0,2
302037,0.11946191767471737,2528312,0.22335692746781252,0,1,67465,0.11167846373390626,54435.199999999255,96551.91999999993,315964.64999999944,4837325475.38,63780.979999999516,218911.75999999978,2
346362,0.13699337739962472,2528312,0.3759480633719256,0,1,130219,0.1879740316859628,88923.68999999948,113990.13999999966,335910.89999999944,9337098952.58,88608.98999999929,307071.96999999974,4
1046690,0.4139876724075193,2528312,0.27414140343438625,0,1,286952,0.13707089947759613,76382.95000000019,115632.22000000067,651058.5,20574147430.15,168354.1200000001,345341.54000000004,2
576445,0.22799599100111062,2528312,0.15453353858226357,0,1,89084,0.0772665715307288,43104.6799999997,93740.04999999981,439448.25,6387374073.09,90233.12000000011,197605.22999999952,2
56315,0.022273754188565337,2528312,0.7309244270485604,0,1,41164,0.36546201576387727,163511.68999999994,146194.9500000002,187797.75,2341651071.96,95218.62999999989,463828.0800000001,4
1170600,0.46299665547606467,2528312,0.730882501843127,0,1,855604,0.3654414486819665,179485.51999999955,172963.44999999925,706818.0,61345676087.18,246482.7999999998,617996.5299999993,3
38213,0.015114036558779138,2528312,0.7597954682808135,0,1,29035,0.37989773414040673,169655.1000000001,148821.59000000032,153111.8500000001,1651728610.04,97006.55000000028,478063.68999999994,4
558451,0.22087898961836988,2528312,0.9381955233373096,0,1,523957,0.4690979594290578,216697.9500000002,181322.1400000006,431350.9500000002,37568952357.69001,188265.97000000067,648052.4800000004,3
142909,0.05652348286129243,2528312,0.40812565854214194,0,1,58327,0.20406263151066797,93143.91000000015,113525.22000000067,244357.05000000075,4182697310.31,67009.29000000004,298462.86000000034,4
84030,0.03323561332620341,2528312,0.6276950787719238,0,1,52747,0.3138473416255589,141008.6299999999,135866.90000000037,217861.5,3000585000.45,85256.65000000037,409536.5,4
511480,0.20230098184084874,2528312,0.7087843588924152,0,1,362543,0.3543921794462076,165127.2100000009,154678.86000000127,410214.00000000093,25993963236.280003,152539.98000000045,512897.6300000008,4
960971,0.38008402444002165,2528312,0.20443125690183805,0,1,196460,0.10221562845091903,59690.96999999974,106034.74000000022,612484.9500000002,14086122634.9,147564.04000000004,268997.5600000005,2
254969,0.10084554437901651,2528312,0.4534187236385383,0,1,115612,0.22670936181926915,104796.33999999985,120615.72999999952,294784.0499999998,8289339849.150001,86645.33999999985,337452.01999999955,4
617860,0.24437648518062643,2528312,0.5172700204721569,0,1,319613,0.25863501023607843,124169.31000000052,135018.53000000026,458085.0,22916791487.079998,142298.78000000026,421043.2000000002,2
845462,0.33439781166248467,2528312,0.9849959182252823,0,1,832809,0.49249776135223816,231197.74999999907,194154.77999999933,560505.8999999994,59711562030.47,234332.15999999922,715236.5399999991,3
47189,0.018664231313224002,2528312,0.47216601432101735,0,1,22282,0.23608320492091167,105977.33000000007,118451.74000000022,171319.05000000028,1267569212.5,62507.720000000205,320601.8200000003,4
326940,0.12931157230594958,2528312,0.9538087071532311,0,1,311850,0.47690435357661554,216838.36000000034,176980.9500000002,327171.0,22360093215.180004,158785.60000000056,624801.4000000004,4
717249,0.2836869025658226,2528312,0.8293600631567623,0,1,594881,0.4146798338179782,194828.52999999933,173185.74999999907,502810.0499999989,42652927575.49,196142.5399999991,609072.3599999994,3
256388,0.10140678840269714,2528312,0.8069949436620164,0,1,206912,0.4034976695914112,183258.43000000063,159236.91999999993,295422.60000000056,14836828762.349998,131045.48000000045,533134.6699999999,4
924454,0.3656407911681786,2528312,0.48010016168890546,0,1,443848,0.24005027860485573,120319.87000000011,137073.88999999966,596052.2999999998,31823635845.379997,178984.25999999978,442738.3499999996,2
576140,0.22787535715528778,2528312,0.8381228266131712,0,1,482895,0.4190614133065856,194747.5700000003,170631.28000000026,439311.0,34623305521.68,177861.74000000022,594230.5600000005,3
178563,0.07062538167757777,2528312,0.21330990795439803,0,1,38091,0.10665495397719901,50438.37999999989,93287.62000000011,260401.34999999963,2731510855.14,47194.84999999963,197908.75,4
796166,0.31490021801106827,2528312,0.3372598002145305,0,1,268525,0.16862990010726525,86792.21999999974,118243.26999999955,538322.6999999993,19253749847.039997,142893.43999999948,346320.6099999994,2
210822,0.08338448735757296,2528312,0.6621053888918773,0,1,139592,0.33105249668553566,150462.76999999955,142490.8099999996,274917.89999999944,10009792700.91,107071.93999999948,446619.0800000001,4
799826,0.31634782416094215,2528312,0.896958919627008,0,1,717439,0.448479459813504,211011.40000000037,182934.59000000078,539969.7000000011,51440573612.73,216418.20000000112,658874.3000000007,3
