left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
237729,0.09402676568398204,2528312,0.8702347653295954,1,1,206888,0.4351171849043947,197018.53000000026,165606.0100000007,287026.05000000075,14833766257.449999,136507.23000000045,565951.2300000004,4
448968,0.17757618521764718,2528312,0.015487803720426909,1,1,6954,0.007743901860213454,10266.5,57466.109999999404,382083.5999999996,498650678.22999996,55958.93999999948,107775.88999999966,2
359739,0.14228425922117208,2528312,0.6710591888975728,1,1,241416,0.3355297922091894,154582.59999999963,146944.6200000001,341930.5499999998,17309470910.78,127536.44999999925,471303.1200000001,4
824441,0.3260835688000532,2528312,0.8480674062378377,1,1,699209,0.42403390087932186,200516.29000000004,177996.20999999996,551046.4500000002,50132937549.39,213467.0599999996,634763.1899999995,3
43724,0.017293751720515504,2528312,0.8711377393296397,1,1,38091,0.43556886966481984,194437.6299999999,160772.5499999998,164547.7999999998,2166872507.75,111225.58000000007,540472.1199999992,4
152023,0.06012825948696205,2528312,0.82129460288129,1,1,124861,0.410647103680242,184934.13999999966,158182.52000000048,248458.34999999963,8952883850.51,119363.99000000022,527383.0,4
576837,0.2281510351570534,2528312,0.6364349020215859,1,1,367133,0.31821745101079296,150013.96999999974,148171.00999999978,439624.64999999944,26323153980.05,152089.2000000002,481548.1299999999,3
1168612,0.4622103601137834,2528312,0.8767533437328937,1,1,1024624,0.43837667186644685,211819.63999999966,190037.79999999888,705923.3999999994,73465609475.17,265777.1199999992,700381.5399999991,3
629390,0.24893684007353523,2528312,0.25565555200465767,1,1,160913,0.12782757824192584,66294.91999999993,105962.73000000045,463273.5,11537418444.45,110150.65000000037,279355.5800000001,2
1223888,0.4840731681849392,2528312,0.9374187204743718,1,1,1147340,0.4687095579975889,226071.90000000037,198600.60000000056,730797.6000000006,82264535513.55,281824.85000000056,742942.1800000006,3
39336,0.015558206423890723,2528312,0.02581603852689067,1,1,1016,0.012908217023848322,6817.469999999739,54774.31999999983,155513.19999999972,57835957.57,6894.379999999888,63529.27000000002,2
183214,0.07246494894617436,2528312,0.41422419384949327,1,1,75895,0.20711209692474664,95075.43999999948,114968.77999999933,262494.2999999989,5442103037.260001,72739.44999999925,306857.4899999993,4
997173,0.39440266865798207,2528312,0.10892326579947412,1,1,108620,0.05446163289973706,39018.79000000004,95623.66999999993,628775.8500000006,7787970244.3,139769.60000000056,234549.1400000006,2
269746,0.10669015532893092,2528312,0.8225369337328621,1,1,221885,0.41126846686643104,186898.22000000067,161252.63000000082,301433.7000000002,15909825515.77,134737.6900000004,543589.3200000003,4
273204,0.10805786627599759,2528312,0.36653862339774523,1,1,100144,0.18326931169887262,85786.24000000022,111563.6799999997,302989.7999999998,7180404223.79,78088.59999999963,292435.66000000015,4
414483,0.16393665022354836,2528312,0.5590287116463475,1,1,231717,0.2795145535835767,130515.12999999989,135406.64999999944,366565.3499999996,16614378995.480001,120589.44999999925,416586.1199999992,4
1130934,0.4473079271862017,2528312,0.4602402709792146,1,1,520522,0.23012033325001027,118877.23000000045,138937.29000000004,688968.2999999998,37321204180.8,204690.83999999985,460568.79000000004,2
9725,0.0038464398381212444,2528312,0.7581018481896221,1,1,7373,0.37905092409481106,168871.08999999985,147949.0,63920.25,419469359.79999995,94176.88999999966,474500.2799999998,0
809747,0.32027178607703477,2528312,0.6977971864231947,1,1,565061,0.34889839545119433,166968.29000000004,160530.13999999966,544434.1500000004,40514811299.78,191794.04000000004,548171.4400000004,3
710123,0.28086842130243417,2528312,0.3226326497679084,1,1,229118,0.1613163248839542,82310.90000000037,114970.27000000048,499603.3499999996,16427571207.480001,129490.78000000026,326611.63999999966,2
992049,0.39237602004815864,2528312,0.2963562250228611,1,1,294011,0.14817791475102757,80525.47999999952,117203.97999999952,626470.0499999989,21080400321.49,163904.72999999952,350217.1199999992,2
1067068,0.422047595391708,2528312,0.26253761402864834,1,1,280156,0.1312686092539212,74099.88999999966,114653.94999999925,660228.5999999996,20087290163.3,169570.82999999914,341698.1199999992,2
878235,0.3473602150367518,2528312,0.1665692367081278,1,1,146293,0.08328481611446689,50102.139999999665,100252.22999999952,575253.75,10489062682.789999,131518.9299999997,242261.43999999948,2
741540,0.2932944984637972,2528312,0.961528086723474,1,1,713039,0.48076424112214,224497.1400000006,188737.80000000075,513741.0,51124039264.21999,216674.52000000048,687082.4100000001,3
1262514,0.49935055483658664,2528312,0.7383736659083214,1,1,932243,0.3691870307145637,182465.97999999952,176060.15999999922,748179.2999999989,66841405896.57,260463.81999999937,635440.9899999993,3
843053,0.33344500204088734,2528312,0.14360134350507375,1,1,121068,0.07180047399213388,44501.81000000052,97028.16000000015,559421.8500000006,8680559306.43,123834.66000000015,228162.9500000002,2
130062,0.05144222706691263,2528312,0.08902698717563338,1,1,11579,0.04451349358781669,22169.21999999974,79138.79999999981,238575.90000000037,830504077.8199999,25939.540000000037,115088.35000000056,2
800730,0.3167053749695449,2528312,0.18602055442524498,1,1,148958,0.09301027721262249,53307.41000000108,101134.97000000067,540376.5000000009,10680235929.529999,123768.95000000112,239984.36000000127,2
173512,0.06862760608659058,2528312,0.5301469913523331,1,1,91990,0.26507329791576356,120651.84999999963,127228.94999999925,258128.39999999944,6596086872.090001,85935.169999999,369038.44999999925,4
1152474,0.45582744534693503,2528312,0.9486289666781631,1,1,1093313,0.47431448333908155,227533.20999999996,198049.5499999998,698661.2999999998,78389531967.89,273113.4899999993,738932.3700000001,3
1100857,0.43541184790484716,2528312,0.8453177455946893,1,1,930610,0.4226590705577476,203872.7000000002,184643.40000000037,675433.6500000004,66724880846.73,251953.6400000006,672755.5700000003,3
346776,0.137157123013299,2528312,0.829046415157623,1,1,287505,0.4145232075788115,189447.2800000012,163883.70000000112,336097.2000000011,20613955692.39,145732.75000000093,557594.2600000007,4
330034,0.1305353136796408,2528312,0.36362403057850456,1,1,120013,0.18181221304965525,85955.75,112333.37000000011,328563.2999999998,8605009116.91,84962.5,298231.4900000002,4
1136159,0.4493745233974288,2528312,0.08535220336730594,1,1,96977,0.04267590392324998,35786.0,94045.20000000019,691319.5500000007,6953369339.86,155232.53000000026,242508.65000000037,2
221338,0.0875437841532216,2528312,0.8408123680938112,1,1,186111,0.4204061840469056,190257.85000000056,162016.43000000063,279650.10000000056,13344159874.079998,130700.04000000004,547347.8700000001,4
26982,0.010671942386857319,2528312,0.47065433380057525,1,1,12700,0.23532696913988463,105354.83999999985,117884.37000000011,126709.8999999999,722486703.1500001,60450.14999999991,317903.06999999983,4
590878,0.23370454279376912,2528312,0.08318039862168909,1,1,49151,0.041590199310844546,27480.200000001118,84352.40000000037,445943.10000000056,3524314650.9300003,82947.53000000119,169091.80000000075,2
21876,0.008652413151541423,2528312,0.060574011435297545,1,1,1325,0.030287005717648773,14306.96999999974,66968.32999999961,113016.19999999972,75449342.42,9671.60999999987,83721.71999999974,4
725847,0.28708759045560833,2528312,0.7420255095099022,1,1,538618,0.3710127547549511,175578.71999999974,163537.99000000022,506679.1500000004,38620044117.35,186003.75999999978,561211.7400000002,3
609266,0.2409773793740646,2528312,0.4528926809665896,1,1,275943,0.2264463404832948,109761.5399999991,127645.02999999933,454217.69999999925,19784856300.21,132864.88999999966,384339.7399999993,2
779641,0.30836423669230695,2528312,0.28634559342359645,1,1,223255,0.14317299447220122,75260.96999999974,112155.50999999978,530886.4500000002,16007721907.51,134044.3799999999,316153.6799999997,2
1088497,0.43052321074297795,2528312,0.17045245998120484,1,1,185544,0.08522603223019944,53978.07999999914,104305.93999999948,669871.6499999994,13303340619.359999,160193.2199999988,272022.8699999992,2
221311,0.08753310509146023,2528312,0.02181850974088641,1,1,4829,0.010909254870443206,8495.070000000298,56193.830000000075,279637.9500000002,346300797.65999997,28492.510000000708,83345.88000000082,2
808469,0.3197663104869969,2528312,0.6098827992747731,1,1,493090,0.30494139963738653,147449.66000000015,150499.58999999985,543859.0499999998,35355286589.62,180142.28000000026,498820.0700000003,2
1029087,0.4070253196599154,2528312,0.5526952369802461,1,1,568794,0.27634761849012307,137924.93999999948,147614.01999999955,643137.1499999994,40782003606.9,202957.52999999933,497790.4099999992,2
364448,0.1441467666965153,2528312,0.7685613959036701,1,1,280112,0.38428089571223806,176280.16000000015,157714.56999999937,344049.5999999996,20084750040.23,140455.7399999993,526210.6299999999,4
313799,0.12411403339461269,2528312,0.9208934656798686,1,1,288987,0.4604467328399343,209350.74999999907,173054.36999999918,321257.5499999989,20720769482.800003,152896.36999999918,604547.3499999987,4
701860,0.27760023288265057,2528312,0.9747527203921035,1,1,684166,0.48737655795645474,226862.25999999978,189184.6200000001,495885.0,49055141291.22,212847.04000000004,688923.25,3
878413,0.3474306177402156,2528312,0.8054393603321109,1,1,707536,0.40271968016605547,191835.45999999996,174478.1200000001,575333.8499999996,50729459538.13,215410.83999999985,618386.3399999999,3
1187659,0.46974384490521737,2528312,0.985439297048782,1,1,1170411,0.492719648524391,236203.60000000056,203297.81000000052,714494.5500000007,83917008867.68001,283090.8700000001,765041.1700000009,3
313260,0.12390084768019137,2528312,0.5538845680438174,1,1,173517,0.2769420862615057,127921.93000000063,132714.48000000045,321015.0,12441644180.619999,106719.11000000034,400268.1200000001,4
204005,0.08068822202323131,2528312,0.2161742696312797,1,1,44102,0.10808713481563985,51435.04000000004,94043.66000000015,271850.25,3162498867.17,50666.45999999996,202616.78000000026,4
577410,0.22837766857887792,2528312,0.28637090675517896,1,1,165360,0.14318565113799248,72363.03000000026,108449.0,439882.5,11856656491.95,107267.5700000003,289015.2000000002,2
1073851,0.42473041301864645,2528312,0.7098063846550584,1,1,762256,0.3549031923275292,173424.8200000003,168188.1400000006,663280.9500000002,54654326427.44,230082.75999999978,592284.7599999998,3
555364,0.2196580168903205,2528312,0.14058510183869713,1,1,78079,0.07029274867975155,39707.25999999978,91830.1099999994,429961.7999999998,5598531296.700001,85711.36999999918,189200.88999999966,2
1030279,0.40749678046063936,2528312,0.6945092219631122,1,1,715566,0.3472546109815561,169404.25,165373.93000000063,643673.5499999998,51305476580.13,221956.03000000026,577466.6900000004,3
857315,0.3390859197757239,2528312,0.15121472349931495,1,1,129644,0.07560736174965747,46397.68999999948,98140.01999999955,565839.75,9295576148.35,126727.16999999993,233173.0,2
1203485,0.4760033571806011,2528312,0.7847670698869443,1,1,944492,0.39238353494347217,191909.6099999994,180097.71999999974,721616.25,67719428648.92,258364.1299999999,653214.5099999998,3
852705,0.3372625688601723,2528312,0.7671039017336468,1,1,654139,0.3835519508668234,182961.48000000045,169464.06000000052,563765.25,46902183871.4,206805.40000000037,593150.5600000005,3
79286,0.031359262622651,2528312,0.32268011226462556,1,1,25585,0.16134005613231278,73275.53999999957,103182.79999999981,215726.69999999972,1455465201.47,47181.14999999991,242546.5499999998,4
766882,0.30331778672885307,2528312,0.8534132654514158,1,1,654493,0.4267068304861109,200875.9500000002,177152.2000000002,525144.9000000004,46927429549.13,206149.7999999998,629621.1600000001,3
411721,0.16284422175744132,2528312,0.4667493568831695,1,1,192178,0.23337467844158474,110003.11000000034,125216.50999999978,365322.4500000002,13779621171.039999,108543.03000000026,365374.5800000001,4
189576,0.07498125231379671,2528312,0.46168036223377495,1,1,87527,0.23084018111688748,105693.19000000041,120196.75000000093,265357.2000000011,6275855810.029999,79433.11000000034,333563.3900000006,4
277980,0.10994687364534124,2528312,0.17448242147329918,1,1,48505,0.08724121073664959,43250.58999999985,90825.46999999974,305139.0,3477859739.17,54637.700000000186,167192.53000000026,2
890983,0.35240231427133994,2528312,0.2207089156718,1,1,196656,0.11035426007549701,62295.68999999948,106674.68999999948,580990.3499999996,14100193664.32,140331.18999999948,295019.3699999992,2
461057,0.18235763624109683,2528312,0.08610408841946722,1,1,39700,0.04305204420973361,26267.78000000026,83296.66000000015,387523.6500000004,2846631985.79,66630.79000000004,154295.04000000004,2
888156,0.3512841769528444,2528312,0.8911989501295726,1,1,791554,0.4455992773043833,211001.16999999993,184545.34999999963,579718.2000000002,56755534711.9,228039.11000000034,668216.6500000004,3
847368,0.3351516743186759,2528312,0.11456972082559432,1,1,97086,0.05728486041279716,38124.05999999959,93789.00999999978,561363.5999999996,6961291809.030001,120606.25999999978,216928.13999999966,2
1062281,0.4201542372934986,2528312,0.3863799246295552,1,1,410460,0.19318976455437462,101506.80999999959,128968.93999999948,658074.4499999993,29430123812.57,185410.5399999991,409817.32999999914,2
767527,0.30357289764870793,2528312,0.39005470843788265,1,1,299389,0.19502735421894132,98093.3200000003,123687.04000000004,525435.1500000004,21466588045.760002,145928.5,371352.70999999996,2
412148,0.16301310914159328,2528312,0.4300208993193878,1,1,177239,0.21501064742009687,101861.41000000015,121191.95000000019,365514.5999999996,12707929024.1,103947.45000000019,345285.96999999974,2
727892,0.28789643050383024,2528312,0.5223176569980287,1,1,380206,0.26115882849901434,126864.31000000052,137858.60000000056,507599.4000000004,27260262431.489998,157769.33000000007,438934.1300000008,2
71713,0.028363983558991137,2528312,0.7827242049240758,1,1,56134,0.3913623002224409,175224.0400000005,152076.7200000002,212038.85000000056,3193220697.3099995,103129.63000000035,494085.0100000007,4
1219015,0.4821457952974158,2528312,0.23919397605991666,1,1,291592,0.11959679026955534,71101.33999999985,114650.37000000011,728604.75,20907004240.52,187087.20999999996,349460.51999999955,2
823725,0.325800375902974,2528312,0.8938014770328978,1,1,736275,0.4469005407560459,210651.08000000007,183188.66000000015,550724.25,52791028870.24,219345.0,660490.9500000002,3
973491,0.38503594493084714,2528312,0.6514504538996769,1,1,634206,0.32572522694983846,159041.0599999996,159063.56999999937,618118.9500000002,45473262490.590004,208353.3099999996,545241.21,2
855173,0.3382387142093223,2528312,0.5733568483636513,1,1,490338,0.28667822642142265,140015.77000000048,146322.25999999978,564875.8500000006,35156928514.76,181760.00999999978,484957.23000000045,2
1179742,0.4666125066843016,2528312,0.9246655476064662,1,1,1090909,0.4623329715636361,222607.4400000004,195948.5100000007,710931.9000000004,78217718019.64,273794.70999999996,729246.5200000005,3
1083812,0.4286701957669781,2528312,0.9171803163533615,1,1,994090,0.45859015817668075,219569.88999999966,192586.1099999994,667763.3999999994,71276099625.41,259123.75999999978,711082.6899999995,3
5038,0.0019926338205094943,2528312,0.7287601371982572,1,1,3672,0.3643798708387256,162299.23000000045,144735.25000000047,36855.10000000056,208927877.51,90190.3900000006,457866.6400000006,0
177104,0.07004831682165809,2528312,0.8333975395441702,1,1,147604,0.4166985720116821,187977.33000000007,160107.83999999985,259744.7999999998,10583635703.390001,124066.46999999974,537389.0,4
868005,0.3433140371916124,2528312,0.40341737886779794,1,1,350182,0.201708491673496,102495.80000000075,127160.0700000003,570650.25,25107627019.690002,161223.6400000006,392509.48000000045,2
753157,0.29788926366682594,2528312,0.14267305617344694,1,1,107459,0.07133652808672347,43010.550000000745,95405.63000000082,518968.6500000004,7705089297.57,111835.55000000075,215905.4400000004,2
882520,0.349055021690361,2528312,0.21443239600175928,1,1,189248,0.10721619800087964,60784.25,105806.5,577182.0,13569413364.87,138379.64999999944,290456.8099999996,2
199899,0.07906421359389189,2528312,0.026764892940428237,1,1,5350,0.013382446470214119,9342.61999999918,57641.669999998994,270002.5499999989,383734888.60999995,26568.199999999255,83828.44999999925,2
427547,0.16910373403282505,2528312,0.7007805998626752,1,1,299628,0.3503902999313376,162147.90000000037,151801.08999999985,372444.1500000004,21484469540.25,140280.5700000003,496981.86000000034,4
359120,0.14203943184227263,2528312,0.11209573818421144,1,1,40257,0.056047671331702735,30572.099999999627,85405.59999999963,341652.0,2886679991.0699997,56983.139999999665,152625.79000000004,2
511028,0.20212220643654738,2528312,0.04298599223513554,1,1,21968,0.02149299611756777,17420.340000000782,68436.42000000086,410010.60000000056,1575201849.0500002,67526.62000000104,132958.1400000006,2
917054,0.3627139372039527,2528312,0.029727739297998032,1,1,27263,0.014863671888596029,20303.33999999985,70014.8599999994,592722.2999999998,1954818922.2500002,118680.18999999948,177403.8799999999,2
1177595,0.4657633235138701,2528312,0.4564140027021982,1,1,537492,0.2282068035906961,118695.01999999955,139423.04000000004,709965.75,38537467075.57,210614.3700000001,464933.3099999996,2
3467,0.0013712706343204477,2528312,0.38474998338812616,1,1,1334,0.19237499169406308,85957.02000000002,108327.60999999987,26424.149999999907,75950764.75999999,47912.75999999978,269198.2599999998,0
776078,0.3069549960606128,2528312,0.1642218207246574,1,1,127454,0.0821109103623287,48117.25000000093,98236.56000000052,529283.1000000006,9138593605.920002,117662.03000000119,227745.95000000112,2
562695,0.22255757991893405,2528312,0.6930370935232677,1,1,389984,0.34651854676163385,162370.3799999999,154147.66999999993,433260.75,27963006723.149998,157438.45999999996,511153.9199999999,3
703734,0.27834143887305046,2528312,0.15615200972031934,1,1,109894,0.07807580709975667,45288.34999999963,96088.62999999989,496728.2999999998,7879500718.35,107077.66000000015,214903.5599999996,2
833706,0.3297480690674252,2528312,0.48625644303392934,1,1,405411,0.24312822151696467,120381.76999999955,135935.78000000026,555215.7000000002,29067421043.7,167422.91999999993,433557.4299999997,2
920492,0.3640737377348998,2528312,0.6760538256354437,1,1,622326,0.33802711057812485,163733.74000000022,160657.33000000007,594269.4000000004,44620796525.0,204247.56000000052,551561.4400000004,3
290184,0.11477380956147817,2528312,0.007330978138774012,1,1,2127,0.003665686829789994,2075.3300000000745,48092.31000000052,310630.7999999998,80725204.1,34883.20999999996,81912.75,2
654147,0.2587287486670949,2528312,0.22887483823199037,1,1,149724,0.11443761687639817,60710.25999999978,103403.30999999959,474414.1500000004,10735086682.31,109958.08999999985,268035.6200000001,2
404317,0.1599157857099915,2528312,0.5893608067358775,1,1,238298,0.29468040336793877,137100.97999999952,138520.93999999948,361990.6500000004,17087097719.16,123094.61000000034,431994.6699999999,4
1008358,0.39882656887282897,2528312,0.9325996949743545,1,1,940431,0.46630004524758023,221908.28000000026,192417.5599999996,633809.0999999996,67429133382.76,250463.23000000045,708942.1100000003,3
914611,0.36174767987495215,2528312,0.8651550916184395,1,1,791311,0.43257754580921975,205601.75000000093,182232.1200000001,591622.9500000002,56738002477.61,228328.53000000026,657262.3600000003,3
876719,0.34676060549489146,2528312,0.624276592445869,1,1,547336,0.3121382962229345,151622.6200000001,153704.20999999996,574571.5499999998,39244826078.450005,191399.38999999966,516402.89999999944,2
675490,0.26717034922905086,2528312,0.8092525764225301,1,1,546663,0.40462648597166806,189768.5100000007,169879.29000000004,484018.5,39195130767.35,187778.25,591896.3300000001,3
216801,0.08574930625650631,2528312,0.31241081005825233,1,1,67734,0.15620540502912617,72969.99000000022,104647.41999999993,277608.4500000002,4857004860.78,64243.10000000056,255885.90000000037,4
611785,0.24197369628431933,2528312,0.8267840361474375,1,1,505834,0.4133920180737187,192743.63999999966,170258.54000000004,455351.25,36268282381.62,181287.47999999952,592833.21,3
1123467,0.44435457332797534,2528312,0.12064056967652727,1,1,135541,0.06032008707786064,43430.46999999974,99084.79999999981,685608.1499999994,9718198706.64,158246.21999999974,256232.6299999999,2
924379,0.36561112710773036,2528312,0.7098827201706118,1,1,656226,0.3549411623249029,171295.24000000022,164636.90000000037,596018.5499999998,47051812773.53,209243.6400000006,571108.5200000005,3
395974,0.15661595562572975,2528312,0.761804318454368,1,1,301666,0.38090235698758695,175234.31999999937,157744.18999999948,358236.2999999998,21630727811.72,143797.89999999944,526716.8300000001,4
23843,0.009430402576897154,2528312,0.011211432766209234,1,1,267,0.005605716383104617,2034.720000000205,48178.68000000017,118437.35000000056,10185608.31,3544.100000000559,51825.73000000045,2
990886,0.391916029350808,2528312,0.4087402978746294,1,1,405031,0.2043703466977177,105441.37999999989,130173.60000000056,625946.7000000002,29040204435.32,178625.9299999997,412460.6500000004,2
174937,0.06919122323510705,2528312,0.8968058530750952,1,1,156891,0.4484027287771446,202015.47999999952,166865.83000000007,258769.64999999944,11251115495.22,131670.75,572494.7599999998,4
888605,0.3514617657947279,2528312,0.4509566066213347,1,1,400738,0.22547850107107034,113340.22000000067,133009.31000000052,579920.25,28732758654.010002,170262.3700000001,421614.8900000006,2
364135,0.14402296868424466,2528312,0.3555874433218685,1,1,129487,0.17779372166093424,84659.7899999991,112106.0,343908.75,9284440310.179998,88325.47999999952,298320.8599999994,2
871804,0.34481662073351704,2528312,0.2905329721964694,1,1,253298,0.1452664860982347,77512.94000000041,114323.88999999966,572359.7999999998,18161699153.85,146931.71999999974,330798.58999999985,2
316087,0.12501898499868688,2528312,0.5952311265381804,1,1,188152,0.2976155632690902,137136.83999999985,137669.25999999978,322287.14999999944,13491696076.28,112283.75,423466.81999999937,4
399254,0.15791326386933258,2528312,0.5556932846895478,1,1,221871,0.2778466423447739,129556.6099999994,134719.66000000015,359712.2999999998,15908793352.83,118166.37999999989,412700.9199999999,4
1073824,0.42471973395688506,2528312,0.6700945136517962,1,1,719591,0.3350472568258981,164613.02999999933,163562.2999999998,663268.7999999998,51593834561.74999,224785.88999999966,569919.2799999993,3
1073390,0.42454807792709126,2528312,0.45866253848417443,1,1,492343,0.22933126924208722,117702.72000000067,137597.83999999985,663073.5,35301031599.33,196560.1299999999,451622.22000000067,2
96649,0.03822669037682058,2528312,0.6725265710877455,1,1,65002,0.33626308778346975,151137.08999999892,140937.39999999944,223540.04999999888,4661769068.280001,94050.34999999963,437784.50999999885,4
475158,0.18793487512617113,2528312,0.48785909333974603,1,1,231819,0.24392954666987302,115599.91999999993,128825.95999999996,393869.0999999996,16622234863.4,119554.26999999955,385472.98000000045,2
386031,0.1526832922519056,2528312,0.1568366562354646,1,1,60546,0.0784183281177323,40880.22000000067,90751.40000000037,353761.9500000002,4341173862.44,66032.69000000041,174023.72000000067,2
304806,0.12055711478646623,2528312,0.35155075797607255,1,1,107159,0.17577537898803627,82913.41999999993,110536.66000000015,317210.7000000002,7683229277.67,80223.68999999948,288379.8099999996,4
652674,0.25814614651989154,2528312,0.3615416135350384,1,1,235978,0.1807708067675192,90120.00999999978,118263.1099999994,473751.2999999998,16920013972.79,126881.75999999978,340081.6699999999,2
134491,0.053193988716582444,2528312,0.5699684216188509,1,1,76659,0.28498421080942543,128927.4299999997,130681.83000000007,240568.9500000002,5497770186.02,86023.06999999937,385979.2999999998,4
578487,0.2288036444869146,2528312,0.8657879249080018,1,1,500866,0.4328939624540009,200921.33999999985,173775.0499999998,440367.14999999944,35912404085.07,181733.8599999994,610105.4899999993,3
609414,0.24103591645334912,2528312,0.6489966428193988,1,1,395523,0.3244983214096994,153268.57999999914,150328.79999999888,454284.2999999989,28358841452.33,158100.7399999993,493029.88999999966,3
939179,0.3714648350361822,2528312,0.7949766484516152,1,1,746654,0.3974881264654046,190383.8200000003,174780.48000000045,602678.5499999998,53536104566.99,222522.86000000034,621125.1200000001,3
1120395,0.4431395334120156,2528312,0.28014738687313906,1,1,313888,0.14007369343656953,78771.16999999993,117675.79000000004,684225.75,22505494346.98,179158.40000000037,358662.70999999996,2
429532,0.16988884283268837,2528312,0.9994213530608564,1,1,429300,0.4997104787700252,228431.1299999999,185226.86000000034,373337.4000000004,30780796075.38,178409.16999999993,664567.3899999997,4
136318,0.05391660522910147,2528312,0.4985828489521863,1,1,67968,0.24929122671569015,113114.39999999944,123077.70999999903,241391.09999999963,4873636044.31,77404.21999999974,347020.3699999992,4
657285,0.25996989295624906,2528312,0.6731309268792776,1,1,442456,0.3365652656792358,159310.51999999955,154148.21999999974,475826.25,31724746544.89,167709.25,513103.31999999937,3
696768,0.27558624093861833,2528312,0.09971712351956562,1,1,69482,0.04985856175978281,32667.199999999255,89612.81999999937,493593.5999999996,4981939301.47,98854.62999999989,191130.64999999944,2
467609,0.1849490885618547,2528312,0.875571923085442,1,1,409441,0.437786159303124,201500.06000000052,172039.6200000001,390472.05000000075,29356636120.68,167858.79000000097,600196.9900000002,4
880966,0.34844038235787356,2528312,0.31936920759779647,1,1,281364,0.15968440603849524,84040.26999999955,117792.24999999907,576482.6999999993,20173545209.79,151946.33999999892,347958.5099999998,2
600729,0.2376008182534434,2528312,0.13071606668797206,1,1,78528,0.06535823110438901,38168.13000000082,91492.8200000003,450376.05000000075,5630435771.009999,90330.26000000071,191089.84000000078,2
700879,0.2772122269719876,2528312,0.6265884115568016,1,1,439180,0.3132944035388038,149610.0700000003,149926.5100000007,495443.5499999998,31489066043.94,167622.02000000048,493180.5600000005,2
728200,0.288018250912071,2528312,0.0054819183708339795,1,1,3992,0.0027409591854169898,2903.9199999999255,49227.580000000075,507738.0,151439098.31,90373.95999999996,136826.59999999963,2
1014773,0.40136383484316807,2528312,0.4304749572046488,1,1,436851,0.2152376763627274,110603.6799999997,133156.27000000048,636695.8500000006,31321734443.13,184768.95999999996,427800.2599999998,2
1080226,0.4272518581567465,2528312,0.25799307996797866,1,1,278702,0.1289967377443923,73279.35000000056,114361.13000000082,666149.7000000011,19982918156.81,170748.35000000056,340969.3900000006,2
847479,0.33519557712813924,2528312,0.9623760833314876,1,1,815625,0.48118823942614675,226207.4400000004,191626.16000000015,561413.5499999998,58479945726.28,231653.83000000007,702699.4100000001,3
1077537,0.4261883027094757,2528312,0.46274431320185166,1,1,498643,0.23137215660092583,118665.64999999944,138157.38999999966,664939.6499999994,35752430809.17,197670.06999999937,454475.5599999996,2
202328,0.08002493363160876,2528312,0.592345802258582,1,1,119853,0.296173098889694,134865.7600000007,134527.37000000104,271095.60000000056,8594063121.69,97300.97000000067,406973.67000000086,4
10739,0.004247497935381392,2528312,0.5476301975389113,1,1,5881,0.27381509876945564,122195.2900000005,125696.01000000024,69140.55000000028,334620096.24,68462.81000000006,358562.2900000005,4
949813,0.3756708032869361,2528312,0.7464913349301827,1,1,709055,0.3732458652254943,179779.75,169457.33000000007,607463.8499999996,50839558038.71999,217611.00999999978,595302.3300000001,3
