left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
851356,0.33672901129291005,2528312,0.994451238612956,1,1,846665,0.49722581706688096,233379.1200000001,196455.83000000007,563158.2000000002,60706185133.44,236402.4299999997,721447.2800000003,3
714712,0.2826834662810602,2528312,0.1739674533839178,1,1,124341,0.0869837266919589,49399.02999999933,98285.29999999888,501668.39999999944,8915263097.43,110830.46999999974,223650.46999999974,2
811386,0.32092004467803026,2528312,0.07826526156581941,1,1,63506,0.039132828543312695,29553.889999999665,86144.81000000052,545171.7000000002,4553485007.43,111109.35000000056,194695.98000000045,2
902002,0.35676055803239476,2528312,0.20252247349219557,1,1,182683,0.10126123674609779,58418.66000000015,104783.50999999978,585948.8999999994,13098571575.46,139414.83999999985,260308.2999999998,2
179266,0.07090343280417923,2528312,0.6715393511560283,1,1,120389,0.33576947781761113,152104.21999999974,142769.15999999922,260717.69999999925,8632813542.6,104230.26999999955,447750.9899999993,4
616905,0.2439987628109189,2528312,0.16500772056613267,1,1,101798,0.08250405804346932,46007.92000000086,95599.93000000063,457655.25,7298965592.36,96847.51000000071,207151.0,2
171994,0.06802720550311829,2528312,0.4999272241717003,1,1,85988,0.24996361208585016,113927.83000000007,123952.18000000063,257445.30000000075,6165549651.5199995,81993.08000000007,352266.5800000001,4
997314,0.39445843709162476,2528312,0.43678746926803336,1,1,435631,0.21839393239441968,111754.7899999991,133542.09999999963,628839.2999999989,31234582536.81,183219.1799999997,428867.5499999989,2
1108040,0.4382528738541762,2528312,0.04839671686089375,1,1,53628,0.024198358430446876,27184.16000000015,79926.8200000003,678666.0,3845141278.0699997,146526.79000000004,214714.02000000048,2
299208,0.1183429893146099,2528312,0.9890262752381827,1,1,295936,0.4945133353794943,224255.99000000022,180454.16999999993,314691.60000000056,21220324517.649998,159505.4500000002,640802.1299999999,4
1067598,0.4222572214188755,2528312,0.6866866114625094,1,1,733134,0.3433433057312547,168203.9299999997,165348.97999999952,660467.0999999996,52565628306.59,226125.4899999993,578374.8300000001,3
1249044,0.49402288958008345,2528312,0.8168892921443239,1,1,1020370,0.40844484383256496,199691.28000000026,185013.48000000045,742117.8000000007,73159922934.22,269157.10000000056,678014.3100000005,3
345390,0.1366089311762156,2528312,0.5501283069494588,1,1,190016,0.2750641534747294,127548.87999999989,132979.25,335473.5,13624270938.18,110418.58000000007,402450.0700000003,4
316282,0.1250961115558523,2528312,0.8457868332705774,1,1,267518,0.4228932188748857,192724.70999999996,164944.4299999997,322374.9000000004,19182364945.34,143791.63999999966,562830.6500000004,4
268865,0.10634170149886564,2528312,0.15304123858131433,1,1,41149,0.07652061929065716,38361.29000000004,88346.1099999994,301037.25,2950629292.9199996,50814.919999999925,157477.7999999998,2
476643,0.1885222235230462,2528312,0.7177183828578119,1,1,342109,0.35885919142890593,166611.18999999948,154836.6799999997,394537.3499999996,24529072845.23,148997.16000000015,513112.2000000002,4
227718,0.09006720689535153,2528312,0.8837975692873348,1,1,201264,0.4418987846436674,199885.13999999966,166818.3599999994,282521.0999999996,14432031923.48,136893.3099999996,572206.459999999,4
1055001,0.41727484582598984,2528312,0.838830808855869,1,1,885002,0.4194154044279345,201775.18000000063,182733.02000000048,654798.4500000002,63454152093.25001,244608.15000000037,662477.3799999999,3
363976,0.1439600808760944,2528312,0.7267164811937767,1,1,264518,0.36335824059688837,166990.7100000009,153127.81000000052,343837.2000000011,18966198867.27,135115.70000000112,502822.18000000063,4
1015581,0.4016834156543971,2528312,0.5460461367109756,1,1,554576,0.2730232661158908,136256.0599999996,146561.0499999998,637059.4499999993,39762782447.049995,200210.44999999925,492182.3599999994,2
144224,0.057043592721151504,2528312,0.2557401934571366,1,1,36885,0.1278702944889713,59356.76999999955,97227.75,244948.7999999998,2645294956.0699997,48285.75999999978,216310.76999999955,4
842099,0.3330676751919858,2528312,0.40257135986381426,1,1,339018,0.20128567993190713,101940.74999999907,126560.54999999888,558992.5499999989,24308006331.100002,157612.97999999952,388479.12999999896,2
939888,0.3717452592876196,2528312,0.23201290030660773,1,1,218075,0.11600625239290088,65504.919999999925,108839.51000000071,602997.6000000006,15636183916.27,148374.79000000004,307757.5600000005,2
1031787,0.4080932258360519,2528312,0.4505195561307307,1,1,464858,0.22525977806536535,115296.98999999929,135819.6299999999,644352.1499999994,33330146683.51,189761.08999999985,441288.9399999995,2
897564,0.3550052366954711,2528312,0.3689414122940523,1,1,331161,0.18447090390742915,95278.09999999963,123787.12999999896,583951.7999999998,23744629140.84,160703.01999999955,377614.2399999993,2
1052560,0.41630937953860125,2528312,0.21557663769344923,1,1,226916,0.10778812108632163,63476.24000000022,108934.99000000022,653700.0,16269971183.07,161361.5700000003,313919.1900000004,2
378276,0.14961602840155805,2528312,0.4140521422988935,1,1,156632,0.20702587338904377,97832.45000000112,118774.19000000041,350272.2000000011,11230920423.04,97529.67000000086,332060.24000000115,4
328626,0.12997842038482593,2528312,0.4739992532567183,1,1,155775,0.23699962662835916,110420.90000000037,124332.00000000093,327929.7000000011,11169420012.949999,98666.10000000056,358348.830000001,4
159929,0.06325524697901208,2528312,0.016068032742794402,1,1,2570,0.008033818610994213,6259.9000000003725,53161.41000000015,252016.05000000075,184356413.95,20297.709999999963,72392.58000000007,2
746939,0.2954299152952642,2528312,0.2816922911412832,1,1,210415,0.1408461455706416,73757.81999999937,111027.41999999993,516170.5499999998,15086806257.55,129079.63999999966,309230.13999999966,2
1100907,0.435431623945146,2528312,0.010751046548052614,1,1,11836,0.005375523274026307,4781.9900000002235,52202.41000000015,675456.1500000004,448920494.94000006,140299.1400000006,188432.6400000006,2
324834,0.12847860548856313,2528312,0.23281936722999377,1,1,75631,0.11640968361499689,56860.45999999996,97986.11000000034,326223.2999999998,5423064436.94,67849.33999999985,226910.3200000003,2
323210,0.12783627969965733,2528312,0.24064000012656667,1,1,77780,0.12031980230288034,58573.330000000075,98808.6799999997,325492.5,5576912924.5,68626.75,230893.08000000007,2
915006,0.36190391059331284,2528312,0.9537877445505143,1,1,872755,0.4768936745148542,225269.4500000002,192419.66999999993,591800.7000000002,62576897249.97,240049.65000000037,707524.4100000001,3
86417,0.034179721490069266,2528312,0.11144154677112635,1,1,9631,0.055720971145966164,26514.730000000447,80812.04000000004,218935.65000000037,547914004.32,21814.46000000043,116575.61000000034,4
785605,0.31072312277915065,2528312,0.5342362809653239,1,1,419715,0.26711814048266197,130339.20999999996,140406.79000000004,533570.25,30094159575.170002,167153.27000000048,453521.3400000008,2
562319,0.2224088640958869,2528312,0.637863127651967,1,1,358696,0.31893136606558053,150124.0,147995.2000000002,433091.5499999998,25718342937.76,150318.14999999944,480352.16000000015,3
28854,0.011412357335645284,2528312,0.8687602637649151,1,1,25068,0.43437993412205456,193698.59999999963,160142.83000000007,131440.2999999998,1426066110.9900002,109498.40999999968,537712.1999999997,4
143389,0.056713332848161144,2528312,0.8183776369372134,1,1,117351,0.4091888184686067,184161.6200000001,157656.0499999998,244573.0499999998,8415674414.070001,117907.0,524644.71,4
753286,0.2979402858507969,2528312,0.5925222045380475,1,1,446356,0.29626090450862075,142803.3799999999,146332.0700000003,519026.7000000002,32003462680.55,170337.58999999985,481461.98000000045,2
545267,0.215664443312376,2528312,0.9486788022997161,1,1,517303,0.47433940114985806,218832.06999999937,182142.99000000022,425418.14999999944,37090147647.18,187789.72999999952,652115.9699999997,3
596150,0.2357897284828771,2528312,0.06748257335328868,1,1,40231,0.03374108891624135,24076.5,78717.94999999925,448315.5,2884743744.5499997,81616.12999999989,159614.64999999944,2
1011244,0.3999680419188771,2528312,0.34278403931160395,1,1,346652,0.17139182189539898,91104.06000000052,122935.67000000086,635107.8000000007,24855128429.579998,172662.59000000078,378570.6900000004,2
268092,0.10603596391584583,2528312,0.5488662000575878,1,1,147152,0.2744329022683909,126161.41000000015,131220.85000000056,300689.4000000004,10550881602.1,100264.77000000048,391562.11000000034,4
1127857,0.44609090966621207,2528312,0.5077794987327513,1,1,572725,0.2538895516059727,129378.49000000022,144436.2000000002,687583.6500000004,41064196930.170006,210624.34000000078,486621.16000000015,2
390526,0.1544611582747699,2528312,0.9144662525827508,1,1,357137,0.4572331262913754,209026.53000000026,174340.38000000082,355784.7000000011,25608012172.18,162370.56000000052,611417.9200000009,4
283074,0.11196165663098541,2528312,0.26176160220732253,1,1,74101,0.13088099886406424,62681.15999999922,100382.89999999944,307431.2999999998,5313223129.410001,66208.33000000007,237062.33000000007,2
862517,0.3411434190084135,2528312,0.7813616357474868,1,1,673964,0.3906808178737434,186265.74000000022,171331.96999999974,568180.6500000004,48322669400.700005,210037.97999999952,602563.04,3
1117091,0.4418327326690693,2528312,0.12995429361566135,1,1,145176,0.06497694904742769,45404.89999999944,100065.58999999985,682738.9500000002,10409168972.11,158636.24000000022,259182.8799999999,2
686459,0.27150881694980683,2528312,0.47113330949661275,1,1,323426,0.23556665474830638,114918.23000000045,131241.81000000052,488954.55000000075,23190183316.92,145555.74000000022,404922.6500000004,2
862149,0.3409978673518142,2528312,0.3000642325788906,1,1,258710,0.1500321162894453,79488.23999999929,115235.02999999933,568015.0499999989,18549460552.420002,146883.82999999914,334759.3499999996,2
1245522,0.4926298653014343,2528312,0.6872969000661311,1,1,856077,0.34364825227266255,170891.18999999948,169615.31999999937,740532.8999999994,61379548305.2,251168.69999999925,604118.8299999991,3
977247,0.3865215210780948,2528312,0.2381822338382288,1,1,232772,0.1190913146795174,67412.08999999985,110217.55999999959,619809.1500000004,16690032011.65,154213.36000000034,316167.4500000002,2
13729,0.0054301051452510605,2528312,0.17202940143463308,1,1,2362,0.08601470071731654,38912.220000000205,86017.58000000007,83482.04999999981,134422751.35,22656.529999999795,133845.70999999996,4
1011032,0.3998841915080101,2528312,0.8611706150190325,1,1,870705,0.43058530750951624,206101.1799999997,184218.23000000045,635012.4000000004,62430482856.11,241371.1299999999,668822.2400000002,3
921772,0.3645800043665497,2528312,0.950279475001503,1,1,875975,0.4751399352611545,224591.58000000007,192194.81999999937,594845.3999999994,62808588267.56,240547.68999999948,706507.7799999993,3
1261747,0.49904719037840267,2528312,0.19283933312027945,1,1,243324,0.09641966656013973,61430.84999999963,109930.94000000041,747834.1500000004,17446485426.29,186651.24000000022,304795.98000000045,2
305155,0.12069515154775202,2528312,0.9760804837377666,1,1,297867,0.4880402418688833,221467.4400000004,178830.0700000003,317367.75,21359152491.18,158674.3700000001,634336.2700000005,4
675984,0.26736573650720324,2528312,0.636635826591022,1,1,430372,0.318317913295511,151482.4400000004,150483.49000000022,484240.7999999998,30857387411.79,165536.6400000006,495332.8900000006,3
402774,0.1593054971063698,2528312,0.44766231382835664,1,1,180314,0.22383115691417832,105641.48999999929,122943.08999999985,361296.2999999998,12929425010.390001,104961.88999999966,353710.52999999933,4
801431,0.3169826350545344,2528312,0.9920698078401716,1,1,795106,0.4960349039200858,232131.77000000048,194790.95999999996,540691.9500000002,57008329007.11,229050.81000000052,712935.3700000001,3
1155896,0.4571809175449865,2528312,0.27299993038833814,1,1,315572,0.13649976743376607,77696.19999999925,117485.8599999994,700201.1999999993,22626211438.850002,183034.45999999996,359537.0499999998,2
939035,0.37140788004012165,2528312,0.2457473602941409,1,1,230774,0.12287368014707045,68540.56999999937,110405.36999999918,602613.75,16546764043.55,150071.86999999918,315180.21999999974,2
975493,0.38582777758441206,2528312,0.30239305908448005,1,1,294994,0.15119652954224003,81630.08999999985,117596.50999999978,619019.8499999996,21150850337.059998,162466.3099999996,351320.25,2
1242139,0.4912918184148159,2528312,0.11565582095880572,1,1,143666,0.05782791047940286,44027.56999999937,100475.52999999933,739010.5499999998,10300953160.069998,173572.43999999948,270190.16000000015,2
829684,0.32815728438578784,2528312,0.9869280373624774,1,1,818870,0.4934640186812387,231397.6299999999,193955.5700000003,553405.7999999998,58713294822.009995,232360.28000000026,714066.4500000002,3
791187,0.3129309199181114,2528312,0.11318856217112445,1,1,89557,0.05659428108556223,37012.01999999955,92697.39999999944,536082.1499999994,6421188433.33,113004.13999999966,208947.14999999944,2
1231457,0.4870668651653752,2528312,0.5680014966507299,1,1,699497,0.28400055056496193,144224.04000000004,153669.67000000086,734203.6500000004,50153568260.62,233106.66000000015,534966.1100000003,2
1076005,0.4255823648347198,2528312,0.19389023190175897,1,1,208635,0.09694531371128247,58996.84000000078,106820.73000000045,664250.25,14959016408.810001,161632.98000000045,280077.3900000006,2
353664,0.13988147032486498,2528312,0.4038295115476255,1,1,142825,0.2019149535342157,95213.84999999963,117176.74999999907,339196.7999999998,10241211443.109999,93061.18999999948,323238.1099999994,4
444051,0.17563140941466085,2528312,0.6428047646018371,1,1,285449,0.32140258006132155,149524.6900000004,145807.56000000052,379870.9500000002,20466582398.79,135123.49000000022,466977.7599999998,4
1169043,0.4623808295811593,2528312,0.4882648976866779,1,1,570825,0.24413244884333896,125638.09999999963,142990.91000000015,706117.3499999996,40927540539.45,213706.3599999994,481534.64999999944,2
194792,0.07704428883777002,2528312,0.2752417423166128,1,1,53617,0.13762067339790343,64408.03000000026,100237.02000000048,267704.4000000004,3844770173.29,56886.87000000011,233076.91000000015,4
891694,0.3526835295643892,2528312,0.5756678764329719,1,1,513339,0.28783393821648595,141050.61000000034,147362.27000000048,581310.3000000007,36806095620.560005,187069.55000000075,491348.93000000063,2
993346,0.3928890105335101,2528312,0.5174131990039204,1,1,513990,0.2587065995019602,129585.80000000075,142784.90000000037,627053.7000000002,36853219799.090004,193355.4600000009,473097.5700000003,2
178449,0.07058029230569644,2528312,0.49782107587987556,1,1,88839,0.24891073570034078,113553.30999999959,123858.32999999914,260350.04999999888,6370206247.500001,82537.39999999944,351934.6199999992,4
737715,0.29178163138093716,2528312,0.5189755061875275,1,1,382871,0.25948775309376376,126265.05999999959,137684.46999999974,512019.75,27451940349.08,158667.31999999937,438435.16000000015,2
644081,0.25474743623413565,2528312,0.5556197178196361,1,1,357878,0.2778098589098181,133052.70999999996,139857.50999999978,469884.44999999925,25659519516.41,150762.15999999922,445873.20999999996,2
437490,0.17303639740664917,2528312,0.9913115944551147,1,1,433706,0.4956555994671544,226748.0100000007,184558.36000000034,376918.5,31097598906.9,178467.0499999998,661107.8200000003,4
167247,0.06614966823714795,2528312,0.14389758858875012,1,1,24067,0.07194879429437506,34875.25,85635.25,255309.15000000037,1725674640.74,37194.99000000022,141112.61000000034,2
1217934,0.48171823730615526,2528312,0.9979567395163255,1,1,1215493,0.49897836975816273,239412.7999999998,207102.02000000048,728118.2999999998,87150810543.53001,289121.16000000015,776616.25,3
39966,0.015807384531655904,2528312,0.17700703077784705,1,1,7075,0.08850331762852053,40392.96999999974,86996.41000000015,156844.69999999972,402500940.33,25556.040000000037,138112.83000000007,4
373216,0.14761469312331707,2528312,0.7143983812124453,1,1,266635,0.3571991906062226,164391.31999999937,152001.8799999999,347995.19999999925,19117765568.43,134784.82999999914,497211.7399999993,4
226092,0.08942409006483377,2528312,0.41893089144061335,1,1,94721,0.20946544572030668,96731.35000000056,116316.58000000007,281789.4000000004,6791651612.91,78686.13000000082,314890.73000000045,4
738945,0.29226812197228824,2528312,0.634281291233044,1,1,468717,0.317140447856119,151865.4400000004,151671.33000000007,512573.25,33606796757.239998,173811.0599999996,502756.1200000001,3
852153,0.3370442413752733,2528312,0.940291783608985,1,1,801304,0.47014608956489545,221376.6299999999,189228.3700000001,563516.8500000006,57454547678.96,229421.31000000052,690857.3400000008,3
725971,0.2871366350355494,2528312,0.7256810077237303,1,1,526844,0.36284050386186517,171955.5499999998,161694.3200000003,506734.9500000002,37774485484.9,183899.34999999963,552065.6799999997,3
78588,0.03108318910007942,2528312,0.7302884295925502,1,1,57394,0.3651440170358722,163689.01000000024,146662.51000000024,215412.6000000001,3264921381.1,97359.62000000011,465693.1299999999,4
1100494,0.43526827385227773,2528312,0.1323428437629533,1,1,145648,0.06617142188147665,45700.18000000063,100067.56000000052,675270.3000000007,10443079465.2,156726.8200000003,257933.11000000034,2
661823,0.26176476637377033,2528312,0.3328758476010872,1,1,220313,0.1664379238005436,83889.66000000015,115218.8200000003,477868.3499999996,15796324997.69,124392.80999999959,325662.48000000045,2
839636,0.3320935074468657,2528312,0.12785130949028442,1,1,107353,0.06392565474514221,40959.360000000335,95174.44000000041,557884.2000000002,7697174242.19,121320.22000000067,221290.2999999998,2
728989,0.28833031682798643,2528312,0.04975098010055721,1,1,36269,0.024875490050278604,22045.68999999948,74374.99000000022,508093.0499999998,2600587562.7499995,96591.12999999989,165471.51999999955,2
618281,0.24454299943994254,2528312,0.5616862159417034,1,1,347293,0.2808431079708517,134026.2999999998,139994.6299999999,458274.44999999925,24900864793.92,148067.11999999918,445702.81999999937,2
733168,0.28998319827616215,2528312,0.9133508839098972,1,1,669666,0.4566754419549486,213691.50999999978,183073.61999999918,509973.5999999996,48014337470.07,209251.51999999955,658665.2199999997,3
1243933,0.4920013827407377,2528312,0.014766373770325815,1,1,18369,0.007383186885162907,21498.87999999989,69618.1799999997,739817.8499999996,1317097776.34,160029.3799999999,211501.91999999993,2
92811,0.03670868152348286,2528312,0.5220162701438746,1,1,48451,0.2610081350719373,117691.41000000015,124685.98000000045,221812.9500000002,3474159023.0200005,75003.99000000022,354451.5200000005,4
831144,0.32873474476251346,2528312,0.5358053120026326,1,1,445349,0.2679028537617193,131338.54000000097,141531.49000000022,554062.8000000007,31930935193.649998,173557.3200000003,460705.54000000097,2
671281,0.26550560215669583,2528312,0.9495948284863577,1,1,637470,0.47479741424317884,220843.20999999996,185549.6799999997,482124.44999999925,45707431934.079994,205332.91999999993,670374.7199999997,3
1055790,0.41758691174190526,2528312,0.6592145273209952,1,1,696019,0.3296072636604976,161941.9400000004,161876.5700000003,655153.5,49904840597.28,220824.35000000056,561243.9800000004,3
1149618,0.4546978379250662,2528312,0.3138900578726043,1,1,360868,0.15694502893630216,86677.63999999966,122165.56999999937,697376.0999999996,25874502815.359997,187658.74999999907,381361.06999999937,2
1064285,0.42094686098867545,2528312,0.9910746774923348,1,1,1054827,0.4955373387461674,235683.40999999922,202007.5499999998,658976.25,75632015858.05,266188.0599999996,750293.79,3
472609,0.1869266925917371,2528312,0.4281829141340151,1,1,202371,0.21409145706700755,102323.9600000009,122185.92000000086,392722.05000000075,14510640356.03,111625.40000000037,352340.1500000004,2
911975,0.36070508703039816,2528312,0.13977388866563936,1,1,127475,0.06988694433281968,44642.950000000186,97753.73000000045,590436.75,9139985040.93,132491.02000000048,235754.21999999974,2
944118,0.3734183122969001,2528312,0.8218095709706713,1,1,775915,0.41090498324573865,196406.3799999999,177989.7999999998,604901.0999999996,55632189813.6,226751.0399999991,636975.8499999996,3
542872,0.21471717098206233,2528312,0.01975468217530115,1,1,10725,0.009877341087650576,12624.5,60485.609999999404,424340.39999999944,769008626.4699999,68538.3599999994,122391.01999999955,2
37991,0.01502623093985236,2528312,0.9933524818139533,1,1,37740,0.4966760431465737,221467.85000000056,173634.33000000054,152631.9500000002,2146895414.9999998,125684.28000000026,608118.9099999997,4
1056924,0.4180354323358826,2528312,0.09903564117086815,1,1,104677,0.04951762282503109,37681.00999999978,95461.81999999937,655663.7999999998,7505278036.900001,146440.39999999944,238527.89999999944,2
690442,0.27308417632001114,2528312,0.18437044162271113,1,1,127302,0.09218522081135556,51359.97000000067,99038.68000000063,490746.9000000004,9127635837.230001,108985.40000000037,224735.2000000002,2
808001,0.31958120674979984,2528312,0.7131762219219779,1,1,576269,0.35658811096098897,170358.10000000056,162239.52000000048,543648.4500000002,41318865135.130005,193564.02000000048,556553.6900000004,3
97470,0.03855141295852727,2528312,0.007814700084483244,1,1,762,0.003907350042241622,1651.6299999998882,47493.57999999914,223909.49999999907,28934106.76,11771.849999999627,58955.669999999925,2
391637,0.15490058189020975,2528312,0.9411132803229981,1,1,368589,0.47055664016149906,214949.97999999952,177286.59999999963,356284.64999999944,26427969630.109997,165885.64999999944,626526.3099999996,4
794644,0.31429823534437207,2528312,0.44394441825217773,1,1,352791,0.22197220912608887,110438.65000000037,130335.87000000011,537637.8000000007,25295687466.929996,156605.9500000002,404762.05000000075,2
627413,0.24815489544011973,2528312,0.8111063824401419,1,1,508918,0.40555319122007094,189491.66000000015,168894.04000000004,462383.8499999996,36490321742.06999,181416.0499999998,586210.0299999993,3
294085,0.11631673622559241,2528312,0.4480206556785713,1,1,131761,0.22401032783928565,104164.30999999959,120813.29999999981,312386.25,9448114796.42,90964.56999999937,339587.5800000001,4
936593,0.3704420182319271,2528312,0.5638240058980063,1,1,528094,0.2819122007094061,139068.72999999952,146951.8700000001,601514.8499999996,37863857390.37,191683.1200000001,491021.20999999996,2
291972,0.11548100076256411,2528312,0.004877167058495945,1,1,1424,0.002438781289650961,1650.4599999999627,47394.04000000004,311435.39999999944,54050762.57,34727.76999999955,80997.3599999994,2
185151,0.0732310727473508,2528312,0.21678139406845356,1,1,40139,0.10839089479462978,51299.520000000484,93774.52000000048,263365.9500000002,2878034324.8399997,48428.41000000015,200574.02000000048,4
263338,0.10415565800423365,2528312,0.7589656656298748,1,1,199872,0.3794828328149374,172701.23000000045,154205.36000000034,298550.10000000056,14330625044.009998,125941.91000000015,507295.66000000015,4
1096800,0.4338072199950006,2528312,0.11775761852176472,1,1,129162,0.05887880926088236,42409.1799999997,98303.88999999966,673608.0,9260879644.67,154280.66999999993,251474.3799999999,2
569928,0.22541838190856192,2528312,0.1279312046930917,1,1,72914,0.06396560234654584,37110.42000000086,90667.17000000086,436515.60000000056,5228103821.389999,85976.95000000112,185967.9600000009,2
1176582,0.46536266093741596,2528312,0.0833283234031243,1,1,98046,0.04166416170156215,35917.87000000011,93955.80999999959,709509.9000000004,7030039193.46,160390.1799999997,246610.95999999996,2
1099609,0.43491823793898854,2528312,0.5185740525694613,1,1,570251,0.2592868285243277,131369.63000000082,145114.68000000063,674872.0500000007,40887499305.78,208164.3900000006,488663.67000000086,2
1238242,0.48975047383392556,2528312,0.17978121371096606,1,1,222621,0.08989080461588601,58196.48000000045,107981.08000000007,737256.9000000004,15961982220.890001,181693.3200000003,296151.4400000004,2
440302,0.17414860191305503,2528312,0.39504222580124604,1,1,173945,0.19752111290062302,94504.96999999974,117897.12999999989,378183.89999999944,12471746594.71,103184.43999999948,329885.0800000001,2
861189,0.34061816737807676,2528312,0.7257498283439702,1,1,625032,0.3628749141719851,173907.70999999996,164944.45999999996,567583.0499999998,44815734725.590004,202562.51999999955,571095.6499999994,3
919221,0.3635710307905037,2528312,0.6663912523454384,1,1,612585,0.3331954284123162,161573.81000000052,159518.1900000004,593697.4500000002,43923073414.73,202801.9400000004,545962.71,3
872264,0.34499856030426623,2528312,0.8251473710523068,1,1,719774,0.4125736855261534,196116.47999999952,176580.6099999994,572566.7999999998,51607000102.23,217136.09999999963,628629.669999999,3
516648,0.2043450333661352,2528312,0.7400585845417812,1,1,382365,0.3700294900312936,172139.64999999944,158269.2999999998,412539.5999999996,27416487190.61,157230.2000000002,531067.5199999996,4
372560,0.14735523147459648,2528312,0.16907525653479474,1,1,62993,0.08453782602780037,43404.48000000045,91860.1400000006,347700.0,4516591551.07,65870.04000000004,177174.35000000056,2
623255,0.24651031992886954,2528312,0.758154847977623,1,1,472542,0.3790774239888115,177685.6200000001,162864.02000000048,460512.75,33880872067.48,174029.3700000001,555931.8399999999,3
827199,0.3271744151829363,2528312,0.1943197674970494,1,1,160747,0.09715968598812172,55524.24999999907,102538.40999999922,552287.5499999989,11525473585.42,128364.67999999877,246930.0599999996,2
1043852,0.41286518436015807,2528312,0.9060752786839599,1,1,945845,0.45303744158157694,216534.2000000002,190262.88999999966,649781.3999999994,67817352030.619995,251974.08999999985,699006.0099999998,3
554240,0.21921345150440294,2528312,0.6275653479475635,1,1,347835,0.31378247621337874,147724.11000000034,146664.73000000045,429456.0,24940145439.670002,147912.88000000082,473521.0900000008,3
269897,0.10674987897063337,2528312,0.44088585585956164,1,1,118998,0.22044273016937782,102231.61999999918,119557.47999999952,301501.64999999944,8532714937.410001,86978.1099999994,332536.2299999995,4
128642,0.05088058752242603,2528312,0.036009400738516446,1,1,4633,0.018004898129661214,10385.360000000335,59844.74000000022,237936.90000000037,332230937.39,19206.990000000224,81098.87000000011,2
501048,0.19817490879290214,2528312,0.649297634152747,1,1,325342,0.3246490148367765,151781.89999999944,147846.66999999993,405519.5999999996,23326889839.850002,143552.72999999952,478337.63999999966,4
947164,0.3746230686719044,2528312,0.44600429060970326,1,1,422456,0.22300214530485163,113080.97999999952,133609.56999999937,606271.7999999998,30289751147.25,177587.1099999994,427000.6799999997,2
1073560,0.4246153164641073,2528312,0.5568541382550888,1,1,597840,0.2784268713671414,139487.56000000052,149032.68000000063,663150.0,42865145209.170006,209663.5,506376.8200000003,2
277554,0.10977838178199525,2528312,0.22760719404883575,1,1,63176,0.11380359702441788,55025.729999999516,96579.54000000004,304947.2999999998,4530079919.97,61236.78000000026,218044.6099999994,2
648780,0.25660598850141914,2528312,0.2553541651505036,1,1,165675,0.12767728033565479,66510.0,106279.53000000026,471999.0,11879082783.12,112669.62999999989,281789.46999999974,2
1244588,0.4922604488686523,2528312,0.8364916988093242,1,1,1041128,0.4182458494046621,203977.74000000022,187218.29000000004,740112.6000000006,74648468242.55,271170.6400000006,688504.1699999999,3
219103,0.08665979515186417,2528312,0.6665577666047545,1,1,146050,0.33327888330237726,151568.6200000001,143163.52000000048,278644.35000000056,10471999487.6,108684.62999999989,450163.3900000006,4
493086,0.19502577213571742,2528312,0.35653906638104793,1,1,175811,0.17826953319052397,86722.33999999985,114664.87999999989,401936.7000000002,12606216834.09,105187.03000000026,315899.13999999966,2
