left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
871346,0.34463547220437984,2528312,0.760021310661026,1,1,662267,0.380010853090916,181657.17000000086,169108.7100000009,572153.7000000002,47484542408.950005,208465.4400000004,591803.1200000001,3
1118706,0.44247149877072134,2528312,0.8105609592487003,1,1,906815,0.40528067738475315,196416.00999999978,181028.24000000022,683465.7000000002,65017524008.25,249833.11000000034,655621.4100000001,3
381032,0.1507060837428292,2528312,0.5089008002176947,1,1,193915,0.25445040010884734,118912.96999999974,129212.94000000041,351512.4000000004,13903992581.55,109864.79000000004,384467.28000000026,4
516086,0.20412275067317642,2528312,0.07245703853005483,1,1,37396,0.03622851926502742,24029.96999999974,79232.28000000026,412286.7000000002,2681274891.2100005,71935.16000000015,152506.7999999998,2
992545,0.39257219836792295,2528312,0.5897816408734365,1,1,585408,0.29489082043671827,145631.9400000004,151135.2000000002,626693.25,41973389781.62,202829.11000000034,513381.61000000034,2
999798,0.39544091077367033,2528312,0.7915743784786055,1,1,791445,0.3957873869997057,190501.33999999985,175881.94999999925,629957.0999999996,56747155193.58,230567.59999999963,627847.4799999995,3
470989,0.1862859488860552,2528312,0.4577192213619205,1,1,215589,0.22885941292055728,108851.99000000022,125413.47999999952,391993.0499999998,15457834086.179998,115167.63999999966,368333.9500000002,2
260147,0.10289355111236272,2528312,0.3504812697167122,1,1,91180,0.1752406348583561,82036.21999999974,109575.59999999963,297114.1500000004,6538173584.95,74428.99000000022,282033.21999999974,4
1018777,0.4029475001502979,2528312,0.9809244270485604,1,1,999382,0.4904624112846832,232779.4400000004,198288.41999999993,638497.6500000004,71655806117.95001,258352.86000000034,737914.6500000004,3
1071499,0.42380014808298977,2528312,0.9364845003306554,1,1,1003481,0.4682420524049247,223675.15999999922,194514.54999999888,662222.5499999989,71949832700.63,259945.07999999914,720274.6199999992,3
410549,0.1623806713728369,2528312,0.5500618594540547,1,1,225836,0.27503092972702736,128466.88999999966,134337.68999999948,364795.0499999989,16192797423.800001,118935.95999999903,411099.49999999907,4
169188,0.06691737412154829,2528312,0.941989358908236,1,1,159379,0.470994877214521,211956.3700000001,171569.9400000004,256182.60000000056,11428926629.18,136540.0700000003,597009.0800000001,4
1246360,0.4929613117368426,2528312,0.9859071981622521,1,1,1228843,0.4929534013207231,237148.11000000034,204912.41000000015,740910.0,88106599727.17,291585.85000000056,773885.4500000002,3
349814,0.13835871522185553,2528312,0.7522208493255579,1,1,263148,0.376110226902376,172446.54999999888,155573.33999999892,337464.2999999989,18867954138.47,136456.62999999896,515123.3499999996,4
720392,0.2849300244590066,2528312,0.7744514917462718,1,1,557930,0.3872259436335389,182693.47000000067,167066.6200000001,504224.4000000004,40004725428.850006,189458.61000000034,578645.0800000001,3
90792,0.035910125016216356,2528312,0.08745874717993665,1,1,7941,0.04372957135037132,21257.390000000596,78327.59000000078,220904.40000000037,569418082.61,21136.050000000745,109774.11000000034,4
1218196,0.4818218637573211,2528312,0.6137719553599398,1,1,747724,0.3068861754403729,154187.64999999944,160305.47999999952,728236.1999999993,53610960949.58,237420.20999999996,558785.1599999992,2
1053619,0.41672823607213033,2528312,0.6268625074753432,1,1,660500,0.3134312537376716,154732.76999999955,158066.0700000003,654176.5499999998,47357659955.950005,216216.43999999948,542770.8300000001,2
705107,0.27888448893965617,2528312,0.4989463325728787,1,1,351824,0.24947316628643934,121355.99000000022,134752.72000000067,497346.1500000004,25225995252.600002,151666.20999999996,422852.35000000056,2
63484,0.025109242846610702,2528312,0.4473913820762627,1,1,28403,0.2236954932777284,100714.33999999985,116145.07999999961,199571.7999999998,1615783171.3799999,61017.83999999985,308643.96999999974,4
970937,0.3840257847923832,2528312,0.004755742171061166,1,1,4618,0.002377871085530583,3412.160000000149,49937.55999999959,616969.6499999994,175164327.45,122114.0,168345.8099999996,2
305187,0.12070780821354327,2528312,0.6491406123927743,1,1,198117,0.32457030619638716,148940.8799999999,143284.15999999922,317382.14999999944,14206069579.03,117635.58999999985,451859.9299999997,4
232588,0.09199339322045696,2528312,0.15243174101930457,1,1,35455,0.07621606827005528,37705.919999999925,87661.86000000034,284712.60000000056,2542217971.64,46243.62999999989,152646.23000000045,2
1169362,0.4625070007182658,2528312,0.4588183736817292,1,1,536546,0.2294091868408646,119111.45000000019,139540.6900000004,706260.9000000004,38469911109.28001,209801.6299999999,465149.96999999974,2
873035,0.3453035068456741,2528312,0.021052385939709973,1,1,18380,0.010526390730257974,17662.30999999959,66135.38999999966,572913.75,1317916349.09,111650.98999999929,166132.52999999933,2
963275,0.3809953043769915,2528312,0.18713631861890462,1,1,180271,0.0935683570698553,55886.5700000003,104080.91000000015,613521.75,12925588806.990002,145589.08999999985,262119.08000000007,2
878091,0.3473032600406912,2528312,0.9856924303646069,1,1,865561,0.4928462151823034,231819.14999999944,195101.46999999974,575188.9500000002,62061884663.32,239031.04000000004,720316.46,3
353658,0.1398790972000291,2528312,0.5623328924594749,1,1,198881,0.28116624846933447,130376.62999999989,134486.6200000001,339194.0999999996,14260678214.76,113036.45999999996,410285.0499999998,4
788399,0.3118282079110489,2528312,0.15919277367666648,1,1,125512,0.07959618907793026,47177.82999999914,97874.40999999922,534827.5499999989,8999297590.69,118636.5399999991,227308.37999999896,2
1159082,0.4584410468328276,2528312,0.2792942484946478,1,1,323737,0.1396473220077269,79136.12000000011,118282.38999999966,701634.9000000004,23211919389.19,184310.8200000003,363454.83999999985,2
36484,0.014430181085245809,2528312,0.5859098877037328,1,1,21377,0.2929551416122694,131057.14000000013,130295.29999999981,149333.7999999998,1216103307.91,75480.5,381895.7999999998,4
932673,0.3688915766724993,2528312,0.4091322589933521,1,1,381601,0.20456612949667605,104694.24000000022,129079.37999999989,599750.8500000006,27360450511.94,170751.95999999996,404600.48000000045,2
1117991,0.44218870139444816,2528312,0.5429401118216423,1,1,607026,0.27147005591082113,137035.71999999974,148341.4299999997,683143.9500000002,43523295624.560005,213958.52999999933,504865.4799999995,2
211460,0.08363682963178595,2528312,0.196209961428811,1,1,41492,0.0981049807144055,47113.04000000004,92022.5700000003,275205.0,2975477673.07,49099.04000000004,167488.7999999998,2
578130,0.228662443559181,2528312,0.278265498878303,1,1,160880,0.1391327494391515,70576.24000000115,107558.74000000115,440206.50000000093,11535280296.73,106322.7100000009,284721.17000000086,2
64328,0.02544306240685485,2528312,0.19663435525362377,1,1,12650,0.09831697986640889,45095.94999999972,89501.80999999959,200899.59999999963,719636265.5300001,30221.30999999959,148200.63999999966,4
1221852,0.48326788782397107,2528312,0.6815796468157411,1,1,832822,0.34078982340787056,169282.1799999997,168383.72999999952,729881.3999999994,59713399941.96999,247066.97999999952,597501.9699999997,3
1079002,0.42676774069023127,2528312,0.37557904245994955,1,1,405266,0.1877893234695718,99347.93999999948,128034.3599999994,665598.8999999994,29057746608.3,186254.75,406071.3599999994,2
1146594,0.45350178300779337,2528312,0.7277606561215546,1,1,834478,0.3638803280607773,178452.1400000006,172023.5,696015.3000000007,59832196118.93,242689.04000000004,612801.3500000006,3
129541,0.05123616072699888,2528312,0.713646496160284,1,1,92450,0.35682305031973904,160729.75,146107.88999999966,238341.4500000002,6630354304.14,103196.70000000019,464690.5800000001,4
1079974,0.42715218691364043,2528312,0.3847120133907524,1,1,415495,0.1923560066953762,101390.97999999952,129116.9299999997,666036.2999999998,29790479474.82,187605.38999999966,411307.7599999998,2
323197,0.12783113792917963,2528312,0.8575559503732134,1,1,277170,0.4287777774262037,195433.92999999877,166399.4699999988,325486.64999999944,19873353176.300003,146186.37999999896,570346.6399999987,4
508215,0.20100960640933555,2528312,0.660714342217258,1,1,335798,0.330357171108629,154418.1099999994,149277.8799999999,408744.75,24076589280.58,145969.45999999996,485668.7399999993,4
540532,0.21379165229607738,2528312,0.2917579001325786,1,1,157711,0.14587914782669228,73032.08999999985,108372.45999999996,423287.4000000004,11308288046.7,103125.9299999997,287012.5800000001,2
814872,0.32229883020766426,2528312,0.34246129433392714,1,1,279073,0.17123044940656057,88215.13999999966,119187.27999999933,546740.3999999994,20009496043.33,146082.20999999996,351725.66000000015,2
1136442,0.44948645578552016,2528312,0.8868126243912935,1,1,1007850,0.44340650995604974,213584.8200000003,190393.1200000001,691446.9000000004,72261824089.61,262545.3400000008,701436.3500000006,3
180526,0.07140178901970959,2528312,0.07330582617968036,1,1,13234,0.03665291308984018,19401.390000000596,74103.73000000045,261284.70000000112,948974955.32,30027.66000000108,111028.8200000003,2
429689,0.1699509395992267,2528312,0.4360067111970358,1,1,187355,0.2180031578381149,103439.66000000015,122196.06999999937,373408.0499999998,13433434686.689999,106994.81999999937,350894.2599999998,2
905850,0.35828252209379224,2528312,0.35307074443344016,1,1,319842,0.1765351744563171,91874.23999999929,122123.44999999925,587680.5,22932487850.8,159734.25999999978,369999.1099999994,2
1212930,0.47973905119304894,2528312,0.9630721999500061,1,1,1168184,0.48153629773540607,231605.45000000112,201337.00000000093,725866.5000000009,83759607594.34999,283709.50000000093,755973.790000001,3
903534,0.3573664959071507,2528312,0.5533901670363468,1,1,500026,0.2766952812785764,136282.96999999974,145059.48000000045,586638.2999999998,35852414059.98,185771.29000000004,480585.0499999998,2
23724,0.009383335600985955,2528312,0.18019255534918158,1,1,4275,0.09009647543499379,40868.51000000024,87054.17000000039,118111.80000000028,243253012.0,24507.80000000028,137940.76000000024,4
630597,0.24941423368634882,2528312,0.03506094184578486,1,1,22110,0.01753027316248944,17377.17999999877,67444.06999999937,463816.64999999944,1585334472.6699998,81900.5399999991,143311.36999999918,2
940118,0.37183622907299413,2528312,0.4729269963517161,1,1,444624,0.23646369593626104,118953.88999999966,136567.69999999925,603101.0999999996,31879580204.579998,180178.70999999903,440943.4399999995,2
622699,0.24629041036074661,2528312,0.004179072835947462,1,1,2602,0.002089536417973731,2396.879999998957,48447.48999999929,460262.5499999989,98737545.2,76496.74999999907,122553.39999999944,2
654807,0.25898979239903935,2528312,0.5934168726011663,1,1,388589,0.29670863406098613,141589.61000000034,145143.8900000006,474711.1500000004,27861663028.63,157083.41999999993,468342.16000000015,2
239186,0.09460303949828977,2528312,0.7162157993159072,1,1,171315,0.35810770189755065,162870.10000000056,148999.96999999974,287681.7000000002,12284075926.460001,117462.75,480336.6299999999,4
473900,0.18743730995225272,2528312,0.6709935324437807,1,1,317996,0.33549656846148734,156206.2999999998,149611.13999999966,393303.0,22800340603.42,142685.54000000004,486703.71999999974,4
74519,0.029473814940561133,2528312,0.8418719683330221,1,1,62738,0.42093618192691407,188385.66999999993,158440.08000000007,213581.55000000028,3568900063.39,110701.45000000019,527254.7900000005,4
780259,0.3086086685504004,2528312,0.9684635440562716,1,1,755682,0.4842317720281358,226593.8900000006,190545.02000000048,531164.5500000007,54181766829.380005,223002.40000000037,696528.8300000001,3
364325,0.1440981176373802,2528312,0.45261858504804786,1,1,164907,0.22630909476362093,106189.8200000003,122717.47000000067,343994.25,11823957286.24,100589.33000000007,351335.4500000002,4
795346,0.3145758909501675,2528312,0.707509595334753,1,1,562737,0.3537545999069735,168919.84000000078,161293.84000000078,537953.7000000002,40348850374.64001,191080.38000000082,551598.8900000006,3
418055,0.16534945054249633,2528312,0.03639107831628375,1,1,15214,0.018195539158141875,14623.97000000067,64564.419999999925,368172.75,1090929669.0300002,54860.31000000052,116942.16999999993,2
128394,0.050782498362543865,2528312,0.4525782419258383,1,1,58111,0.2262893187233221,102798.44000000041,117995.5,237825.30000000075,4167302365.77,70741.77000000048,320875.5900000008,4
1167438,0.46174601868756704,2528312,0.9002271080467917,1,1,1051000,0.4501137517837988,217006.83999999985,192761.5499999998,705395.1000000006,75356486023.82,268756.5200000005,713554.1299999999,3
1147350,0.45380079673711154,2528312,0.6391489657921965,1,1,733356,0.31957448289609824,158803.0599999996,161659.58999999985,696355.5,52581022175.18,230922.44999999925,562971.1099999994,2
506378,0.20028303468875677,2528312,0.9762030951876193,1,1,494347,0.48810154759380964,224380.93000000063,184172.86000000034,407918.10000000056,35446350687.630005,185966.54000000097,662189.0200000005,3
1155357,0.4569677318305652,2528312,0.1226680093279627,1,1,141731,0.06133420242438433,44336.68000000063,99854.36000000034,699958.6500000004,10162049822.25,162807.4500000002,261351.79000000004,2
818412,0.32369897386082097,2528312,0.5790938776543402,1,1,473956,0.2895469388271701,140760.62999999896,146197.89999999944,548333.3999999994,33982907234.649998,177478.77999999933,483036.8399999989,2
592294,0.23426460025503182,2528312,0.3550309455478596,1,1,210291,0.17751527501352682,87808.5700000003,116384.05000000075,446580.30000000075,15078084560.57,118039.40000000037,328369.93000000063,2
692178,0.2737708004391863,2528312,0.9642112998712185,1,1,667432,0.4821058476960122,224385.72000000067,187741.72000000067,491528.10000000056,47854612821.03001,210131.67000000086,681590.3200000003,3
856659,0.3388264581270033,2528312,0.21729596663702896,1,1,186156,0.10864798331851448,61044.18000000063,105677.11000000034,565544.5500000007,13347437882.97,135297.11000000034,288565.29000000004,2
199147,0.07876678194779758,2528312,0.774144567600834,1,1,154175,0.38707248156082,175149.96999999974,154281.15000000037,269664.1500000004,11054399457.0,119526.79999999981,507278.0700000003,4
1093403,0.4324636358170985,2528312,0.41514061555694076,1,1,453934,0.20757011001806738,108333.08000000007,132925.33999999985,672079.3500000006,32546797749.489998,193502.16999999993,430172.97000000067,2
136552,0.05400915709769997,2528312,0.9211315692050664,1,1,125787,0.4605657846025332,206860.5,168483.64999999944,241496.39999999944,9020904258.509998,129772.36000000034,581078.2400000002,4
454447,0.17974324371359232,2528312,0.7408116561563605,1,1,336673,0.37040602583858323,171415.38999999966,156851.1799999997,384549.1500000004,24139430753.88,148955.71999999974,522961.1799999997,4
383517,0.15168895294568074,2528312,0.030892943592404735,1,1,11848,0.015446669556605355,12909.019999999553,62027.37000000011,352630.6500000004,849641704.68,49808.43999999948,109122.3200000003,2
97099,0.038404674739509995,2528312,0.3060532086229864,1,1,29719,0.1530266043114932,69841.42999999877,101741.45999999903,223742.54999999888,2130894891.73,48858.02999999933,237557.49999999907,4
1030988,0.4077772047120767,2528312,0.8120251772724253,1,1,837221,0.40601239087580965,195483.60000000056,179021.98000000045,643992.6000000006,60027687064.98,237658.3799999999,643866.8799999999,3
1126132,0.44540863627590266,2528312,0.7951862744787827,1,1,895519,0.3975933349997943,193112.4299999997,179416.50999999978,686807.4000000004,64208657247.98,248826.74000000022,647987.7700000005,3
462207,0.18281248516796977,2528312,0.5494887498061948,1,1,253987,0.2747445726635004,129082.11000000034,135358.81000000052,388041.1500000004,18211642851.550003,125677.90000000037,417727.9400000004,4
192226,0.07602938244963438,2528312,0.4326657469489525,1,1,83173,0.21633287347447624,99295.37000000104,117130.18000000063,266549.7000000011,5964176661.11,76155.17000000086,318057.7700000005,4
425453,0.16827551346511033,2528312,0.8423232575726414,1,1,358383,0.4211616287863207,193519.04000000004,167311.47000000067,371501.85000000056,25695835278.92,157939.22000000067,575754.3000000007,4
1145204,0.45295200908748606,2528312,0.1328593939355586,1,1,152157,0.0664296969677793,46452.65000000037,100878.62999999989,695389.7999999998,10909764648.53,162808.08000000007,264159.8799999999,2
715108,0.28284009252022696,2528312,0.9650513860631125,1,1,690143,0.48252589079195923,224903.50999999978,188442.03000000026,501846.60000000056,49484531692.02,213442.70999999996,685322.5899999999,3
616699,0.24391728552488776,2528312,0.01680172383788077,1,1,10362,0.008400861918940385,12985.769999999553,60566.90999999922,457562.5499999989,743021442.8899999,77612.83999999892,130055.00999999885,2
941310,0.3723076898737181,2528312,0.4764578105866681,1,1,448512,0.23822890529333404,119755.34999999963,136998.6299999999,603637.5,32158329501.73,180807.98000000045,443070.0499999998,2
205947,0.08145632342843763,2528312,0.6124865127405162,1,1,126145,0.3062430586098551,139381.1799999997,137029.83000000007,272724.1500000004,9044887672.99,100265.48000000045,418548.76999999955,4
773358,0.30587917946835674,2528312,0.7133973180525188,1,1,551733,0.3566988567866624,169909.90000000037,161437.9299999997,528059.0999999996,39559607394.6,188818.46999999974,551815.29,3
848933,0.33577066438002906,2528312,0.6233922079237056,1,1,529239,0.3116961039618528,151027.71999999974,152964.34999999963,562067.8499999996,37946948194.369995,187461.43999999948,512014.58999999985,2
337894,0.13364410721461592,2528312,0.3892945174487959,1,1,131545,0.19464725872439795,91759.97000000067,115281.45000000019,332100.30000000075,9431827715.41,89198.51000000071,313232.16000000015,4
98817,0.039084179484177584,2528312,0.3706809127987369,1,1,36631,0.18534025863896544,84203.09999999963,108669.50999999978,224515.65000000037,2627387700.36,57042.21999999974,272684.71999999974,4
248711,0.09837037517521571,2528312,0.10917600359449309,1,1,27154,0.05458819955764953,28342.22000000067,83258.27000000048,291967.9500000002,1947185638.49,42832.75000000093,137608.8900000006,2
594208,0.2350216270776708,2528312,0.1705256313303105,1,1,101332,0.08526281566515526,46906.110000000335,95826.54999999981,447441.60000000056,7265525194.15,94596.61000000034,206447.11000000034,2
550852,0.21787342701375464,2528312,0.17125497169653112,1,1,94340,0.08562748584826556,46443.53000000026,95163.08999999985,427931.39999999944,6764239762.77,89048.66999999993,201106.6200000001,2
938218,0.37108473954163884,2528312,0.10986618740092204,1,1,103082,0.05493309370046102,38383.4299999997,94755.00999999978,602246.0999999996,7391090138.780001,132042.9299999997,227074.47999999952,2
134482,0.05319042902932866,2528312,0.6226351811010666,1,1,83736,0.3113175905505333,140608.96999999974,136483.15000000037,240564.90000000037,6003881287.38,92541.45000000019,414986.2599999998,4
365438,0.14453833229443203,2528312,0.5808424751375622,1,1,212270,0.2904214353291841,134650.96999999974,136757.66000000015,344495.10000000056,15220645702.9,116910.20999999996,422075.4500000002,4
956740,0.37841057590993515,2528312,0.840110318663203,1,1,803798,0.4200549615711985,200648.1200000001,180414.11000000034,610581.0,57631456117.91999,230938.18000000063,649122.7000000002,3
831964,0.3290590718234142,2528312,0.8907986830739244,1,1,741141,0.4453991437765592,210103.34999999963,183057.6099999994,554431.7999999998,53139290224.26,220104.69999999925,659967.7999999998,3
1029597,0.4072270352709634,2528312,0.8962066390540407,1,1,922767,0.44810331952702037,214137.59999999963,188748.94999999925,643366.6499999994,66161620433.13,248641.19999999925,691345.6499999994,3
26705,0.010562383123601833,2528312,0.119787431298036,1,1,3199,0.059893715649018,27508.869999999646,80705.55999999959,125997.24999999953,182044549.38,17351.149999999907,114345.26999999955,4
168310,0.06657010685390094,2528312,0.14649497372159764,1,1,24658,0.07324728910039584,35465.700000000186,85933.23000000045,255787.5,1768273659.9499998,37646.62000000011,142274.09999999963,2
297496,0.11766585769477818,2528312,0.776667990342964,1,1,231065,0.388334192931885,177118.1799999997,156961.54000000004,313921.19999999925,16568749878.65,132630.91999999993,521717.51999999955,4
1045783,0.41362893503649867,2528312,0.2858187597100358,1,1,298916,0.1429095776154209,78959.70999999903,116971.50999999978,650650.3499999996,21432163385.93,169784.38999999966,351669.02999999933,2
352046,0.13924151766079504,2528312,0.1967751606605514,1,1,69277,0.0983873825698727,49252.88000000082,94533.48000000045,338468.7000000002,4967209285.03,66758.12000000011,185656.99000000022,2
520104,0.2057119532715899,2528312,0.28743011147358394,1,1,149499,0.143714857976389,71779.79000000004,107516.95999999996,414094.7999999998,10719323183.050001,99902.71999999974,281948.0599999996,2
14610,0.005778558975316338,2528312,0.6744321903309402,1,1,9854,0.3372162929258731,150383.01999999955,139215.94999999972,87442.49999999953,560601105.4499999,84345.12999999989,428659.06999999983,4
888457,0.3514032287154433,2528312,0.4809841506902629,1,1,427350,0.24049207534513145,120000.31000000052,136445.86000000034,579853.6500000004,30640698339.14,174187.85000000056,438227.54000000004,2
1018431,0.40281064995143007,2528312,0.927192925556656,1,1,944319,0.463596265017925,220852.36000000034,192053.9400000004,638341.9500000002,67707824055.89,251172.80000000075,707326.9500000002,3
295052,0.11669920484497166,2528312,0.3137239391340942,1,1,92568,0.1568619695670471,74383.8200000003,106244.70000000019,312821.39999999944,6637231822.79,74238.20000000019,266624.21999999974,4
209887,0.08301467540398495,2528312,0.3489185670122991,1,1,73236,0.17445948126655256,80967.96999999974,108452.29999999981,274497.14999999944,5251173465.870001,67929.29000000004,274754.1899999995,4
678216,0.2682485389461427,2528312,0.9385779919566889,1,1,636583,0.46928899597834445,218499.2899999991,184491.3099999996,485245.19999999925,45642352832.990005,204872.61999999918,665132.459999999,3
1033015,0.408578925385791,2528312,0.29061682260733646,1,1,300223,0.14530841130366823,79843.46999999974,117294.33999999985,644904.75,21525753736.4,168693.0,352593.4199999999,2
686106,0.27136919810529714,2528312,0.3708699717439936,1,1,254466,0.1854351836323998,92670.04999999981,119952.16999999993,488795.7000000002,18245697872.49,132538.3200000003,349726.76999999955,2
508395,0.20108080015441132,2528312,0.5077059318628397,1,1,258125,0.25385316369182287,120477.83999999985,131698.90000000037,408825.75,18507422229.339996,126475.28000000026,400888.0,2
302037,0.11946191767471737,2528312,0.22335692746781252,1,1,67465,0.11167846373390626,54435.18999999948,96551.91000000015,315964.64999999944,4837325475.37,63780.979999999516,218911.75,2
346362,0.13699337739962472,2528312,0.3759480633719256,1,1,130219,0.1879740316859628,88923.70000000019,113990.15000000037,335910.9000000004,9337098952.59,88608.99000000022,307071.96999999974,4
1046690,0.4139876724075193,2528312,0.27414140343438625,1,1,286952,0.13707089947759613,76382.95999999996,115632.22000000067,651058.5,20574147430.15,168354.1299999999,345341.5499999998,2
576445,0.22799599100111062,2528312,0.15453353858226357,1,1,89084,0.0772665715307288,43104.6799999997,93740.04000000004,439448.25,6387374073.09,90233.12000000011,197605.21999999974,2
56315,0.022273754188565337,2528312,0.7309244270485604,1,1,41164,0.36546201576387727,163511.7000000002,146194.9500000002,187797.75000000047,2341651071.9599996,95218.6400000006,463828.08000000054,4
1170600,0.46299665547606467,2528312,0.730882501843127,1,1,855604,0.3654414486819665,179485.51999999955,172963.4500000002,706818.0,61345676087.170006,246482.7999999998,617996.5300000003,3
38213,0.015114036558779138,2528312,0.7597954682808135,1,1,29035,0.37989773414040673,169655.1000000001,148821.59000000032,153111.8500000001,1651728610.05,97006.55000000028,478063.7000000002,4
558451,0.22087898961836988,2528312,0.9381955233373096,1,1,523957,0.4690979594290578,216697.9500000002,181322.1400000006,431350.9500000002,37568952357.69,188265.96999999974,648052.4900000002,3
142909,0.05652348286129243,2528312,0.40812565854214194,1,1,58327,0.20406263151066797,93143.90000000037,113525.2100000009,244357.05000000075,4182697310.3100004,67009.29000000097,298462.85000000056,4
84030,0.03323561332620341,2528312,0.6276950787719238,1,1,52747,0.3138473416255589,141008.6299999999,135866.90999999968,217861.5,3000585000.4500003,85256.6499999999,409536.5100000007,4
511480,0.20230098184084874,2528312,0.7087843588924152,1,1,362543,0.3543921794462076,165127.20999999996,154678.84999999963,410214.0,25993963236.27,152539.96999999974,512897.6299999999,4
960971,0.38008402444002165,2528312,0.20443125690183805,1,1,196460,0.10221562845091903,59690.96999999974,106034.74000000022,612484.9500000002,14086122634.9,147564.0499999998,268997.5700000003,2
254969,0.10084554437901651,2528312,0.4534187236385383,1,1,115612,0.22670936181926915,104796.33999999985,120615.73000000045,294784.0499999998,8289339849.14,86645.33999999985,337452.0099999998,4
617860,0.24437648518062643,2528312,0.5172700204721569,1,1,319613,0.25863501023607843,124169.31000000052,135018.53000000026,458085.0,22916791487.07,142298.77000000048,421043.1900000004,2
845462,0.33439781166248467,2528312,0.9849959182252823,1,1,832809,0.49249776135223816,231197.75999999978,194154.79000000004,560505.9000000004,59711562030.47,234332.16999999993,715236.5499999998,3
47189,0.018664231313224002,2528312,0.47216601432101735,1,1,22282,0.23608320492091167,105977.33000000007,118451.74000000022,171319.05000000028,1267569212.49,62507.71000000043,320601.8100000005,4
326940,0.12931157230594958,2528312,0.9538087071532311,1,1,311850,0.47690435357661554,216838.35000000056,176980.9500000002,327171.0,22360093215.170002,158785.60000000056,624801.4000000004,4
717249,0.2836869025658226,2528312,0.8293600631567623,1,1,594881,0.4146798338179782,194828.51999999955,173185.7399999993,502810.0499999989,42652927575.49,196142.5399999991,609072.3499999996,3
256388,0.10140678840269714,2528312,0.8069949436620164,1,1,206912,0.4034976695914112,183258.41999999993,159236.91999999993,295422.60000000056,14836828762.34,131045.47000000067,533134.6600000001,4
924454,0.3656407911681786,2528312,0.48010016168890546,1,1,443848,0.24005027860485573,120319.87000000011,137073.89999999944,596052.2999999998,31823635845.379997,178984.26999999955,442738.3599999994,2
576140,0.22787535715528778,2528312,0.8381228266131712,1,1,482895,0.4190614133065856,194747.56000000052,170631.27000000048,439311.0,34623305521.66999,177861.73000000045,594230.5600000005,3
178563,0.07062538167757777,2528312,0.21330990795439803,1,1,38091,0.10665495397719901,50438.390000000596,93287.62000000104,260401.35000000056,2731510855.14,47194.860000000335,197908.7600000007,4
796166,0.31490021801106827,2528312,0.3372598002145305,1,1,268525,0.16862990010726525,86792.22999999952,118243.26999999955,538322.6999999993,19253749847.05,142893.44999999925,346320.6099999994,2
210822,0.08338448735757296,2528312,0.6621053888918773,1,1,139592,0.33105249668553566,150462.77999999933,142490.81999999937,274917.89999999944,10009792700.91,107071.94999999925,446619.07999999914,4
799826,0.31634782416094215,2528312,0.896958919627008,1,1,717439,0.448479459813504,211011.41000000108,182934.60000000056,539969.7000000011,51440573612.74,216418.2100000009,658874.3100000005,3
853023,0.33738834447647287,2528312,0.9225811529589703,1,1,787013,0.46129037871908213,217458.99000000022,187228.08999999985,563908.3499999996,56429700906.48,227222.08000000007,680952.4100000001,3
65665,0.025971873724445402,2528312,0.865333075981129,1,1,56824,0.4326665379905645,193464.75,160712.14000000013,202981.25,3232506679.33,112696.75,539422.96,4
83181,0.032899816161929385,2528312,0.008549973262793517,1,1,711,0.00427478887099377,1740.7800000002608,47648.62000000011,217479.4500000002,27018968.57,8526.810000000056,55944.419999999925,2
